,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
339,339,339,486,जोड़ा,ملحق شد,d͡ʒoɽaː,mlhɣ ʃd,couple,Joined,1.0,0.8333333333333334,0.4756944444444444,0.5416666666666666,5.958333333333332,0.5069444444444444,7,synonym,0,-12.900719,0.4921106100082398,0.5391002893447876
340,340,340,417,ज़मीनी,فهرست,zəmiːniː,fhrst,ground,Contents,1.0,1.0,0.3368055555555556,0.3958333333333333,4.75,0.3541666666666667,6,random,0,-9.041262,0.2908335328102112,0.5938446521759033
341,341,341,824,बलूचिस्तान,بلوچستان,bəluːt͡ʃistaːn,blvt͡ʃstɒn,Balochistan,Balochistan,0.4285714285714285,0.3,0.2270833333333333,0.2541666666666667,2.45,0.2479166666666667,10,loan,1,-4.6750813,0.44406312704086304,0.6253936886787415
342,342,342,3144,सड़ा हुआ,پوسیدگی,səɽaː ɦuaː,pvsjdɡj,rotten,Decay,1.0,1.0,0.2172619047619048,0.2619047619047619,4.803571428571429,0.2172619047619048,8,synonym,0,-15.330931,0.5347196459770203,0.4992734491825104
343,343,343,5205,मन फिराओ,توبه کردن,mənə pʰiraːo,tvbh krdn,repent,Repent,0.8333333333333334,0.8888888888888888,0.3009259259259259,0.3425925925925925,5.125,0.3125,9,synonym,0,-15.974376,0.3495543897151947,0.3667038083076477
344,344,344,285,ख़ैरात,عجیب,xæːraːt,ʔd͡ʒjb,dole,Amazing,1.0,0.8,0.35,0.4,4.425,0.3708333333333333,6,random,0,-8.594358,0.5271698236465454,0.7820578217506409
345,345,345,843,बादशाह,تالاب,baːdʃaːɦ,tɒlɒb,King,Wetlands,1.0,0.6666666666666666,0.2673611111111111,0.2847222222222222,3.1875,0.28125,6,random,0,-8.604006,0.450494647026062,0.6379693746566772
346,346,346,2406,फ़र्ज़ंद,بازمانده,fərzəndə,bɒzmɒndh,Farzand,Survivor,0.75,0.375,0.1145833333333333,0.1354166666666666,2.078125,0.1145833333333333,8,hard_negative,0,-18.500946,0.3806078135967255,0.5557767152786255
347,347,347,748,सहमत,عالی,səɦmət,ʔɒlj,Agree,Excellent,1.0,0.6666666666666666,0.4201388888888889,0.4652777777777778,4.520833333333333,0.4513888888888888,4,synonym,0,-7.5001479999999985,0.4585793912410736,0.7135876417160034
348,348,348,731,पाबंद,کاروبار,paːbəndə,kɒrvbɒr,punctual,Business,1.0,0.8571428571428571,0.2410714285714285,0.2976190476190475,4.321428571428571,0.2410714285714285,7,random,0,-4.879414,0.3950556814670563,0.6158271431922913
349,349,349,1635,जीत,گرفتن,d͡ʒiːt,ɡrftn,Victory,Catch,1.0,0.6,0.4583333333333333,0.525,4.625,0.5,5,synonym,0,-10.729579,0.3426308333873749,0.5750698447227478
350,350,350,1261,सिरका,سرکه,sirkaː,srkh,vinegar,Vinegar,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,5,loan,1,1.5054076,0.6071732044219971,0.641862690448761
351,351,351,5265,आदर,توجه,aːdər,tvd͡ʒh,Respect,Attention,0.8333333333333334,0.75,0.2864583333333333,0.3541666666666666,5.71875,0.2864583333333333,4,synonym,0,-12.254322,0.3934424817562103,0.6025993227958679
352,352,352,4130,उल्लास,میث,ullaːs,mjs,glee,میث,0.8333333333333334,0.6,0.45,0.5,4.3,0.4875,6,synonym,0,-11.778845,0.5013453364372253,0.6312035918235779
353,353,353,688,निगाह,نگه,niɡaːɦ,ŋh,gaze,Hold,1.0,0.6,0.5666666666666667,0.625,4.825,0.625,5,loan,1,-3.7368742999999993,0.6043029427528381,0.4790523648262024
354,354,354,231,ख़म,خم,xəm,xm,Sag,خم,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,loan,1,3.784777,0.6042697429656982,0.5744723081588745
355,355,355,2414,फ़लक,بالاخص,fələk,bɒlɒxs,panel,Especial,0.8333333333333334,0.1666666666666666,0.21875,0.2361111111111111,2.020833333333333,0.2326388888888889,6,hard_negative,0,-15.244012,0.3726404011249542,0.7135051488876343
356,356,356,1006,मूसा,مُوسَی,muːsaː,mُvsɒ,Moses,Moses,0.6666666666666666,0.25,0.1197916666666666,0.1354166666666666,2.5,0.1197916666666666,6,loan,1,2.5293894,0.5388679504394531,0.6675087809562683
357,357,357,2537,बदनाम,بدنام,bədnaːm,bdnɒm,Infamous,Infamous,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,5,hard_negative,0,3.4594564,0.4128240942955017,0.8087853193283081
358,358,358,1097,लश्करी,لشکری,ləʃkəriː,lʃkrj,Lashkari,لشکری,0.5,0.4285714285714285,0.2738095238095238,0.3095238095238095,2.482142857142857,0.3035714285714285,6,loan,1,0.47882295,0.3526406288146973,0.7547311782836914
359,359,359,508,तर,تر,tər,tr,So,More,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,loan,1,4.077736,0.4669310450553894,0.8353299498558044
360,360,360,4919,जरूरी,برجسته,d͡ʒəruːriː,brd͡ʒsth,Necessary,highlight,0.9,1.0,0.2743055555555555,0.3472222222222222,5.416666666666668,0.2743055555555555,6,synonym,0,-7.574083,0.4732598662376404,0.4595950245857239
361,361,361,906,मेहनती,توجه,meɦnətiː,tvd͡ʒh,Hardworking,Attention,1.0,1.0,0.494047619047619,0.5476190476190477,5.125,0.5386904761904762,6,synonym,0,-10.607582,0.3188278079032898,0.5393259525299072
362,362,362,1120,श्रद्धा,تکیه,ʃrədd̤aː,tkjh,Admiration,Reliance,1.0,0.8333333333333334,0.4409722222222222,0.5,4.895833333333333,0.4722222222222221,7,synonym,0,-13.781456,0.4944291710853577,0.6700217723846436
363,363,363,19,अतलस,اطلس,atləs,ɒtls,atlas,Atlas,0.4,0.2,0.1958333333333333,0.2166666666666666,1.65,0.2166666666666666,4,loan,1,-0.8890985999999999,0.4676452577114105,0.6372268199920654
364,364,364,3266,यहूदिया,یدکی,jəɦuːdijaː,jdkj,Judea,یدکی,0.7,0.625,0.484375,0.5416666666666667,4.4375,0.5364583333333333,7,hard_negative,0,-6.6514435,0.3948317468166351,0.6222051382064819
365,365,365,223,ख़ंजर,خنجر,xəɲd͡ʒər,xnd͡ʒr,dagger,خنجر,0.375,0.3333333333333333,0.3229166666666667,0.3611111111111111,2.6875,0.3576388888888888,5,loan,1,2.489469,0.5893776416778564,0.6413442492485046
366,366,366,1981,टकराव,رویارویی,ʈəkraːv,rvjɒrvjj,confrontation,Encounter,0.875,0.75,0.3723958333333333,0.421875,4.734375,0.3958333333333333,8,synonym,0,-10.694834,0.38787010312080383,0.5711596608161926
367,367,367,1061,राह,راه,raːɦ,rɒh,way,Way,0.75,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,3,loan,1,-1.233362,0.4717357158660889,0.6990952491760254
368,368,368,965,मिन्नत,منت,minnət,mnt,plea,منت,0.5,0.5,0.4513888888888889,0.5,3.625,0.5,6,loan,1,3.7117405,0.5291147232055664,0.6009560227394104
369,369,369,292,खीसा,گلدان,kʰiːsaː,ɡldɒn,washcloth,flower pot,1.0,0.4,0.3041666666666666,0.3333333333333333,3.4,0.3208333333333333,5,random,0,-8.014241,0.5819739103317261,0.5473441481590271
370,370,370,888,उत्साही,مشتاق,utsaːɦiː,mʃtɒɣ,Enthusiastic,yearning,1.0,0.5,0.2743055555555556,0.2986111111111111,3.6458333333333335,0.2916666666666667,7,synonym,0,-11.887936,0.5543615221977234,0.7349879741668701
371,371,371,514,तराज़ू,ترازو,təraːzuː,trɒzv,scales,Balance,0.625,0.3333333333333333,0.2291666666666667,0.2569444444444445,2.875,0.2465277777777778,6,loan,1,-0.4976521,0.6465578675270081,0.8009986877441406
372,372,372,1007,मेज़,میز,mez,mjz,table,Table,0.3333333333333333,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,4,loan,1,2.2570674,0.6643006801605225,0.5515521168708801
373,373,373,211,कुंद,کند,kundə,knd,blunt,Slowly,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,4.4999638,0.36169204115867615,0.4194338321685791
374,374,374,5424,बदनाम,بدخیم,bədnaːm,bdxjm,Infamous,Malignant,0.5714285714285714,0.5,0.2430555555555555,0.2708333333333333,2.833333333333333,0.2604166666666667,5,synonym,0,-3.2124772,0.5836678743362427,0.8105972409248352
375,375,375,1326,हिकमत,حکمت,ɦikmət,hkmt,wisdom,Wisdom,0.5,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,5,loan,1,2.354906,0.565273642539978,0.663362979888916
376,376,376,1045,रक़्स,دارچین,rəqsə,dɒrt͡ʃjn,rax,Cinnamon,0.875,0.6666666666666666,0.3090277777777777,0.3611111111111111,3.9166666666666665,0.3229166666666667,6,random,0,-16.124832,0.4577414095401764,0.6660796999931335
377,377,377,2850,ढंग,یاد گرفت,ɖ̤əŋɡə,jɒd ɡrft,behaviour,learned,0.875,0.7142857142857143,0.3898809523809524,0.4404761904761905,4.678571428571429,0.4196428571428571,8,synonym,0,-18.58306,0.40601032972335815,0.4579184353351593
378,378,378,235,ख़राब,خراب,xəraːb,xrɒb,bad,Broken,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,4.942522,0.6241213083267212,0.7664377093315125
379,379,379,5266,आदर,احترام,aːdər,ɒhtrɒm,Respect,Respect,1.0,0.5,0.3819444444444445,0.4444444444444445,3.520833333333333,0.4270833333333334,6,synonym,0,-4.7470922,0.6406702399253845,0.8556472659111023
380,380,380,1204,जमा,جامد,d͡ʒəmaː,d͡ʒɒmd,Deposit,rigid,0.4285714285714285,0.25,0.1197916666666666,0.1354166666666666,2.5625,0.1197916666666666,4,hard_negative,0,-10.833117,0.569472074508667,0.614244282245636
381,381,381,702,पंजा,پنجه,pəɲd͡ʒaː,pnd͡ʒh,Claw,Claw,0.5,0.4,0.2583333333333333,0.2916666666666667,2.9,0.2791666666666667,4,loan,1,0.6426565,0.5663142800331116,0.5129958987236023
382,382,382,296,गज़र,خان,ɡəzər,xɒn,gazer,Khan,1.0,0.6,0.4125,0.4666666666666666,3.9,0.4666666666666666,4,random,0,-8.065469,0.5629531145095825,0.5132552981376648
383,383,383,1426,जान,جبان,d͡ʒaːn,d͡ʒbɒn,Life,Coward,0.3333333333333333,0.25,0.2552083333333333,0.28125,2.1875,0.28125,4,hard_negative,0,-11.431798,0.4689920544624329,0.19851572811603546
384,384,384,971,मीर,میر,miːr,mjr,mir,میر,0.5,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan,1,2.4125972,0.5298429131507874,0.8590575456619263
385,385,385,266,इंतक़ाल,امتثال,intqaːl,ɒmtsɒl,timeout,compliance,0.7142857142857143,0.3333333333333333,0.0972222222222222,0.1041666666666666,1.2083333333333333,0.0972222222222222,7,hard_negative,0,-1.3537581,0.3350223898887634,0.6236701011657715
386,386,386,495,क़त्ल,اعتلا,qətlə,ɒʔtlɒ,murder,Up,0.6,0.4,0.1416666666666666,0.1583333333333333,2.85,0.1416666666666666,5,hard_negative,0,-12.851521,0.3900614380836487,0.4365481734275818
387,387,387,1335,हुज़ूर,حضور,ɦuzuːr,hzvr,Sir,Presence,0.6666666666666666,0.4,0.2583333333333333,0.2916666666666667,3.2,0.2791666666666667,6,loan,1,3.36758,0.341316282749176,0.6738847494125366
388,388,388,897,मजनू,مجنون,məd͡ʒnuː,md͡ʒnvn,Majnu,مجنون,0.375,0.6,0.2583333333333333,0.2916666666666667,4.6,0.2583333333333333,5,loan,1,-1.2911831,0.6277024745941162,0.8060076236724854
389,389,389,571,दफ़्तर,دفتر,dəftər,dftr,office,note book,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan,1,4.497818,0.4631296992301941,0.7122271060943604
390,390,390,156,क़द,داماد,qəd,dɒmɒd,height,son in law,0.8,0.6,0.4208333333333334,0.4666666666666666,3.525,0.4625,5,random,0,-16.986713,0.5041484832763672,0.7814582586288452
391,391,391,1194,संगतराश,رقیب,səŋɡtəraːʃ,rɣjb,freebies,Competitor,0.9,0.7777777777777778,0.5601851851851852,0.6342592592592593,5.1944444444444455,0.6226851851851852,7,random,0,-10.0037365,0.3736071288585663,0.7667264938354492
392,392,392,343,गुलशन,گلشن,ɡulʃən,ɡlʃn,Gulshan,garden,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan,1,5.7060822999999985,0.6597950458526611,0.7896217107772827
393,393,393,309,बेवकूफ,مسخره - مضحک,bevkuːpʰ,msxrh - mzhk,idiot,Ridiculous - ridiculous,1.0,1.0,0.4328703703703704,0.4861111111111111,5.013888888888889,0.4722222222222221,12,synonym,0,-20.876587,0.2029578685760498,0.7567992806434631
394,394,394,128,अशरफ़ी,بچاپ‌بچاپ,aʃrəfiː,bt͡ʃɒp‌bt͡ʃɒp,ashrafi,بچاپ‌بچاپ,0.9230769230769232,0.75,0.3932291666666667,0.4479166666666667,5.0,0.4166666666666667,9,hard_negative,0,-17.727287,0.3810075521469116,0.8275673985481262
395,395,395,1132,चारदीवारी,جهانخواری,t͡ʃaːrdiːvaːriː,d͡ʒhɒnxvɒrj,boundary wall,Cannibalism,0.8,0.5555555555555556,0.136574074074074,0.1666666666666666,2.9444444444444446,0.136574074074074,9,hard_negative,0,-10.247076,0.4638777375221253,0.7616189122200012
396,396,396,3317,भाग,خرده نان,b̤aːɡ,xrdh nɒn,run,Breadcrumb,1.0,0.8571428571428571,0.5833333333333333,0.6547619047619048,5.214285714285714,0.6488095238095238,8,synonym,0,-19.3298,0.21576984226703644,0.3997337520122528
397,397,397,1280,सूरत,صورت,suːrət,svrt,face,the face,0.5,0.4,0.25,0.2833333333333333,3.15,0.2708333333333333,4,loan,1,1.6111963,0.41284534335136414,0.713126003742218
398,398,398,603,दाग़,که,daːɣ,kh,scar,That,1.0,1.0,0.4305555555555556,0.4722222222222222,4.291666666666667,0.4652777777777778,4,random,0,-6.7190813999999985,0.27533721923828125,0.09482733905315399
399,399,399,3954,अपरिपक्व,جوان,apripkvə,d͡ʒvɒn,immature,Young,1.0,0.75,0.5494791666666666,0.6197916666666667,5.1875,0.6067708333333334,8,synonym,0,-13.020248,0.4503828287124634,0.6014942526817322
400,400,400,1566,ईमानदार,فقط،,iːmaːndaːr,fɣt،,Honest,"Only,",1.0,0.8571428571428571,0.5803571428571429,0.6547619047619048,5.535714285714287,0.6488095238095237,7,synonym,0,-13.344508,0.339619517326355,0.5241231918334961
401,401,401,2602,अवसाद,افسردگی,avsaːd,ɒfsrdɡj,Depression,Depression,0.8571428571428571,0.4285714285714285,0.31845238095238104,0.36904761904761896,3.1785714285714284,0.3482142857142857,7,synonym,0,-7.3989325,0.4341264069080353,0.6620556712150574
402,402,402,3639,ऊटपटांग,ورزش ها,uːʈpəʈaːŋɡə,vrzʃ hɒ,ludicrous,Exercise Yes,1.0,0.6666666666666666,0.4282407407407407,0.4814814814814814,4.638888888888889,0.4606481481481481,7,synonym,0,-13.313465,0.3201610147953033,0.6034042239189148
403,403,403,834,बाक़ायदा,باقاعده,baːqaːjdaː,bɒɣɒʔdh,quite often,Regularly,0.8,0.1428571428571428,0.1130952380952381,0.119047619047619,1.7678571428571428,0.1130952380952381,8,loan,1,-1.9693127,0.4085310399532318,0.5075129866600037
404,404,404,503,आपदा,بدشانس,aːpdaː,bdʃɒns,Disaster,unlucky,1.0,0.6666666666666666,0.4340277777777777,0.4722222222222221,4.708333333333333,0.4618055555555555,6,synonym,0,-12.934492,0.4908257722854614,0.5562838912010193
405,405,405,414,कब्ज़ा,دستاورد,kəbzaː,dstɒvrd,capture,Achievement,1.0,0.7142857142857143,0.3839285714285713,0.4345238095238096,4.428571428571429,0.4077380952380952,7,synonym,0,-14.953334,0.37176379561424255,0.8168570399284363
406,406,406,5131,उन्मादपूर्ण,پرتو افکن,unmaːdpuːrɳə,prtv ɒfkn,ecstatic,Radiation,1.0,0.7,0.3416666666666666,0.3958333333333333,4.1375,0.3604166666666666,11,synonym,0,-16.862785000000002,0.3358326256275177,0.4740332365036011
407,407,407,403,ज़ंग,داغ,zəŋɡə,dɒɣ,rust,داغ,1.0,0.4,0.4,0.4416666666666667,3.55,0.4416666666666667,4,random,0,-4.576123,0.5597033500671387,0.6978635191917419
408,408,408,844,बादशाहत,بادشاهت,baːdʃaːɦət,bɒdʃɒht,kingship,The king,0.6,0.125,0.1484375,0.1614583333333333,1.3125,0.1614583333333333,7,loan,1,-0.3898564000000001,0.4769101738929749,0.7991217374801636
409,409,409,2323,चिड़चिड़ा,ترش,t͡ʃiɽt͡ʃiɽaː,trʃ,Irritable,sour,0.8333333333333334,0.8571428571428571,0.5386904761904763,0.6071428571428571,4.607142857142857,0.6071428571428571,9,synonym,0,-12.200672,0.3856569230556488,0.7191454172134399
410,410,410,338,गुमनाम,نر,ɡumnaːm,nr,Anonymous,نر,0.8571428571428571,0.8333333333333334,0.6423611111111112,0.7291666666666666,5.4375,0.7118055555555555,6,random,0,-8.186514,0.45149111747741705,0.5545143485069275
411,411,411,5434,अर्थ,غیر اخلاقی,artʰə,ɣjr ɒxlɒɣj,Meaning,Immoral,0.9,0.7777777777777778,0.5532407407407408,0.6157407407407407,4.916666666666667,0.6111111111111112,10,synonym,0,-19.967363,0.3815794885158539,0.6706476807594299
412,412,412,3431,रेशम,پرآزرم,reʃəm,prɒzrm,Silk,پرآزرم,0.6666666666666666,0.3333333333333333,0.2361111111111111,0.2777777777777778,2.625,0.2534722222222222,6,hard_negative,0,-15.152576000000002,0.51193767786026,0.6950421333312988
413,413,413,4017,सियासत,ظاهرساز,sijaːsət,zɒhrsɒz,politics,Appearance,0.875,0.1428571428571428,0.1220238095238095,0.1428571428571428,2.0,0.1220238095238095,7,hard_negative,0,-13.725835,0.3537810146808624,0.6677449345588684
414,414,414,1238,साज़िश,درخواست,saːziʃ,drxvɒst,intrigue,applying for,1.0,0.5714285714285714,0.36904761904761896,0.4166666666666667,3.75,0.3958333333333333,7,random,0,-15.792074,0.4472868740558624,0.5824417471885681
415,415,415,1988,दया,لطافت,dəjaː,ltɒft,Mercy,Subtlety,1.0,0.6,0.35,0.3833333333333333,4.775,0.3666666666666666,5,synonym,0,-8.914808,0.4874054491519928,0.5565258264541626
416,416,416,1375,ज़िना,ذنب,zinaː,znb,zina,sin,0.6,0.5,0.3072916666666667,0.34375,4.03125,0.3333333333333333,5,hard_negative,0,-4.240914,0.5005176663398743,0.7142953872680664
417,417,417,5768,चौंका देने वाला,فاجعه بار,t͡ʃɔːŋkaː dene vaːlaː,fɒd͡ʒʔh bɒr,shocking,Catastrophic,0.9523809523809524,0.6153846153846154,0.4375,0.4903846153846153,4.0673076923076925,0.4743589743589744,14,synonym,0,-19.883541,0.3915508985519409,0.7180212736129761
418,418,418,1038,यूनान,یونان,juːnaːn,jvnɒn,Greece,Greece,0.5714285714285714,0.2,0.0958333333333333,0.1083333333333333,2.0,0.0958333333333333,5,loan,1,5.709576,0.6444889903068542,0.6768268346786499
419,419,419,1123,वहशत,وحشت,vəɦʃət,vhʃt,desperate,Panic,0.5,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,4,loan,1,2.393165,0.4321705102920532,0.7750172019004822
420,420,420,2257,असंगत,معکوس,asəŋɡət,mʔkvs,inconsistent,Reverse,1.0,0.7142857142857143,0.3809523809523809,0.4226190476190476,4.375,0.4107142857142856,5,synonym,0,-10.185879,0.5236850976943971,0.7417003512382507
421,421,421,1506,निर्दयी,سنگدل,nirdəjiː,sŋdl,Ruthless,Cold hearted,0.875,0.7142857142857143,0.4672619047619047,0.5297619047619048,4.75,0.5208333333333333,7,synonym,0,-11.450031,0.3986824452877045,0.5672754645347595
422,422,422,937,मसाला,مکه,məsaːlaː,mkh,Spices,مکه,0.875,0.6666666666666666,0.5173611111111112,0.5763888888888891,4.458333333333333,0.5694444444444445,5,random,0,-9.599922,0.5458018779754639,0.5074129104614258
423,423,423,966,मिरजई,مرزائی,mird͡ʒəi,mrzɒjʔj,mirzai,Mirzai,0.75,0.7142857142857143,0.2708333333333333,0.3333333333333333,3.946428571428572,0.2857142857142857,6,loan,1,-6.2798443,0.6687865853309631,0.6977025270462036
424,424,424,311,ग़म,فسانه,ɣəm,fsɒnh,sorrow,فسانه,1.0,0.8,0.4541666666666667,0.5,3.85,0.4916666666666667,5,random,0,-14.140467,0.5047686100006104,0.646715521812439
425,425,425,79,आशिक़ी,عاشقی,aːʃiqiː,ʔɒʃɣj,Aashiqui,being in love,0.8571428571428571,0.6,0.25,0.2916666666666666,4.125,0.25,6,loan,1,-2.9023948,0.4695558547973633,0.7333927750587463
426,426,426,2229,विरोधी,غیر مشابه,virod̤iː,ɣjr mʃɒbh,Opponent,Dissimilar,0.8888888888888888,0.625,0.3151041666666667,0.3541666666666666,3.3125,0.3385416666666666,9,synonym,0,-16.662647,0.4970127940177918,0.5444823503494263
427,427,427,662,नरम,نرم,nərəm,nrm,Soft,Soft,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,3,loan,1,3.6705844,0.6414376497268677,0.6447892189025879
428,428,428,666,नसीहत,نصیحت,nəsiːɦət,nsjht,advice,Advice,0.625,0.4285714285714285,0.2797619047619047,0.3154761904761905,2.517857142857143,0.3095238095238096,5,loan,1,2.0686707,0.5561332106590271,0.6906850337982178
429,429,429,624,दुख़्तर,دختر,duxtər,dxtr,pain,Girl,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,7,loan,1,2.9642205,0.4520597457885742,0.5160276889801025
430,430,430,4670,जिद्दी,متعصب,d͡ʒiddiː,mtʔsb,stubborn,Fanatical,1.0,0.8,0.2625,0.2916666666666666,4.55,0.2625,6,synonym,0,-11.827978,0.467126876115799,0.7734245657920837
431,431,431,439,ज़िक्र,ذکر,zikrə,zkr,mention,Mention,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,6,loan,1,3.4196718,0.545913815498352,0.6201063990592957
432,432,432,572,दम,بیزبان,dəm,bjzbɒn,power,Mute,1.0,0.6666666666666666,0.4930555555555556,0.548611111111111,4.1875,0.5451388888888888,6,random,0,-14.1644945,0.4487777948379517,0.7691419720649719
433,433,433,555,तूफ़ान,طوفان,tuːfaːn,tvfɒn,storm,Storm,0.5714285714285714,0.2,0.0958333333333333,0.1083333333333333,2.0,0.0958333333333333,6,loan,1,3.3346481,0.6234850287437439,0.7984850406646729
434,434,434,915,मरज़,عادت,mərəz,ʔɒdt,marz,Habit,1.0,0.6,0.3041666666666666,0.3416666666666667,3.55,0.3249999999999999,4,random,0,-7.687222500000002,0.5113736987113953,0.5089107751846313
435,435,435,4780,प्रकाशित करना,آشکار ساختن,prəkaːʃitə kərnaː,ɒʃkɒr sɒxtn,To publish,reveal,0.8823529411764706,0.5714285714285714,0.3571428571428571,0.4107142857142857,3.9732142857142856,0.3869047619047618,13,synonym,0,-42.513626,0.4341205656528473,0.652597188949585
436,436,436,5342,गरीब,فقیر,ɡəriːb,fɣjr,Poor,Poor,1.0,0.8,0.3416666666666667,0.4166666666666667,4.55,0.3749999999999999,4,synonym,0,-8.312336,0.4934972822666168,0.7115080952644348
437,437,437,103,इमला,املا,imlaː,ɒmlɒ,Spelling,dictation,0.6,0.0,0.0729166666666666,0.0729166666666666,0.875,0.0729166666666666,4,loan,1,-4.474139,0.5185632705688477,0.6474882960319519
438,438,438,1323,हिंद,قبرستان,ɦində,ɣbrstɒn,hind,Graveyard,1.0,0.7142857142857143,0.3571428571428571,0.3988095238095238,4.107142857142857,0.3898809523809524,7,random,0,-16.038918,0.3994475305080414,0.7113792300224304
439,439,439,493,तनहाई,تنهایی,tənɦaːiː,tnhɒjj,loneliness,Loneliness,0.75,0.5,0.1875,0.2222222222222222,3.1875,0.1875,6,loan,1,0.8226116,0.5434540510177612,0.7517183423042297
440,440,440,1325,हिंदुस्तानी,هندوستانی,ɦindustaːniː,hndvstɒnj,Hindustani,Indian,0.5833333333333334,0.3,0.15,0.1708333333333333,1.9875,0.1604166666666666,11,loan,1,-4.5334964000000015,0.5501484274864197,0.8458015322685242
441,441,441,1194,संगतराश,سنگتراش,səŋɡtəraːʃ,sŋtrɒʃ,freebies,سنگتراش,0.5,0.3333333333333333,0.3125,0.3472222222222222,2.583333333333333,0.3472222222222222,7,loan,1,-6.0805073,0.2962469160556793,0.7850651741027832
442,442,442,780,ख़ानगी,خانه‌پا,xaːnɡiː,xɒnh‌pɒ,Khangi,خانه‌پا,0.8571428571428571,0.3333333333333333,0.2395833333333333,0.2569444444444444,2.25,0.2569444444444444,7,hard_negative,0,-3.731896,0.43271252512931824,0.8048790693283081
443,443,443,699,नौकरानी,سرخ,nɔːkraːniː,srx,Maid,Red,0.9,0.8571428571428571,0.5803571428571429,0.6428571428571429,5.428571428571429,0.6369047619047621,7,random,0,-9.479256,0.4804691672325134,0.754780113697052
444,444,444,1245,सायबान,سایبان,saːjbaːn,sɒjbɒn,penthouse,Canopy,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,6,loan,1,-0.6991489000000001,0.5329136252403259,0.8426592946052551
445,445,445,988,मुफ़्ती,چاشنی,muftiː,t͡ʃɒʃnj,mufti,چاشنی,1.0,0.8,0.1708333333333333,0.1916666666666666,2.75,0.1708333333333333,7,random,0,-13.833216,0.5191949009895325,0.523033082485199
446,446,446,442,ज़िम्मेदार,فرزند,zimmedaːr,frznd,responsible,Child,0.8888888888888888,0.875,0.4244791666666667,0.5,4.375,0.4713541666666666,10,random,0,-8.48488,0.36957404017448425,0.31590235233306885
447,447,447,839,बाज़ीचा,بازیچه,baːziːt͡ʃaː,bɒzjt͡ʃh,Bet,Toys,0.5454545454545454,0.3333333333333333,0.0833333333333333,0.0972222222222222,1.6666666666666667,0.0833333333333333,7,loan,1,3.4621148,0.4499780535697937,0.30123934149742126
448,448,448,533,ताक़त,طاقت,taːqət,tɒɣt,vigor,طاقت,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan,1,2.269171,0.4938986003398895,0.387346088886261
449,449,449,3405,निरर्थक,فقط,nirrtʰək,fɣt,pointless,Only,0.875,0.8571428571428571,0.5714285714285714,0.6607142857142857,5.410714285714287,0.6488095238095237,7,synonym,0,-10.897866,0.3909009695053101,0.5001357793807983
