,Unnamed: 0,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted
1951,1057,गुर्जिस्तान,برجستگی,ɡurd͡ʒistaːn,brd͡ʒstɡj,Gurgistan,Bulge,0.5,0.5555555555555556,0.2893518518518518,0.3194444444444444,3.4444444444444446,0.3125,11,hard_negative,0,-8.998995
1952,1336,हुनर,هنر,ɦunər,hnr,skill,Art,0.6,0.4,0.3666666666666667,0.4083333333333334,2.95,0.4083333333333334,4,loan,1,5.383157
1953,1066,रिश्वत,کافر,riʃvət,kɒfr,bribe,کافر,1.0,0.6666666666666666,0.4236111111111111,0.4861111111111111,4.395833333333333,0.4548611111111111,6,random,0,-6.875234
1954,823,दृश्यमान,متمایز,dr̩ʃjəmaːn,mtmɒjz,visible,Different,0.9,0.75,0.34375,0.3854166666666666,4.1875,0.3776041666666667,8,synonym,0,-7.7751117
1955,1115,वतन,وطن,vətən,vtn,homeland,homeland,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,3,loan,1,3.4041643
1956,975,मुअज़्ज़िन,پروردگار,muazzin,prvrdɡɒr,muezzin,Lord,1.0,0.75,0.2682291666666667,0.3281249999999999,3.953125,0.2812499999999999,10,random,0,-11.863019
1957,1171,शिकस्त,کوفته,ʃikstə,kvfth,defeat,Meatballs,0.8333333333333334,0.8333333333333334,0.28125,0.3194444444444445,3.270833333333333,0.2986111111111111,6,random,0,-7.5160723
1958,59,आतिशबाज़ी,آتش‌بازی,aːtiʃbaːziː,ɒtʃ‌bɒzj,fireworks,Fire works,0.7272727272727273,0.25,0.1588541666666666,0.1770833333333333,1.640625,0.171875,9,loan,1,4.3494043
1959,734,पाश,پاشیدن,paːʃ,pɒʃjdn,loop,Sprinkle,0.8333333333333334,0.5,0.4756944444444444,0.5208333333333334,3.875,0.5208333333333334,6,loan,1,2.53882
1960,305,गवाही,گواهی,ɡəvaːɦiː,ɡvɒhj,testimony,Certification,0.75,0.3333333333333333,0.1979166666666667,0.2222222222222222,1.9791666666666667,0.2152777777777778,5,loan,1,5.1200104
1961,2933,मर्दुमशुमारी,مردم‌سالار,mərdumʃumaːriː,mrdm‌sɒlɒr,Census,مرد‌سالار,0.6428571428571429,0.3333333333333333,0.2708333333333333,0.2986111111111111,2.3854166666666665,0.296875,12,hard_negative,0,-9.733985
1962,717,परिंदा,پرنده,pərindaː,prndh,parinda,Bird,0.5,0.4285714285714285,0.2916666666666667,0.3273809523809524,2.875,0.3214285714285714,6,loan,1,4.608794
1963,446,ज़ीरा,زیره,ziːraː,zjrh,cumin,Cumin,0.6666666666666666,0.5,0.09375,0.1145833333333333,2.125,0.09375,5,loan,1,3.5579293
1964,1198,कृतज्ञता,دعا,kr̩td͡ʒɲətaː,dʔɒ,Thankfulness,Dua,0.9166666666666666,0.75,0.6041666666666666,0.671875,5.15625,0.671875,8,synonym,0,-13.8148155
1965,5322,अल्प,پراکنده,alpə,prɒkndh,Small,Scattered,1.0,0.8571428571428571,0.4553571428571429,0.5178571428571429,4.464285714285714,0.5089285714285715,7,synonym,0,-19.341326
1966,2478,छोटा,کمبود,t͡ʃʰoʈaː,kmbvd,tiny,Shortage,1.0,0.8,0.3958333333333333,0.4416666666666667,5.375,0.4125,5,synonym,0,-14.198417
1967,404,ज़ंजीर,جهانگیر,zəɲd͡ʒiːr,d͡ʒhɒŋjr,chain,Jahangir,0.7777777777777778,0.6666666666666666,0.1909722222222222,0.2152777777777778,3.5625,0.1909722222222222,7,random,0,-6.618929
1968,955,निडर,پرماجرا,niɖər,prmɒd͡ʒrɒ,fearless,پرماجرا,0.8888888888888888,0.7142857142857143,0.3809523809523809,0.4345238095238096,4.25,0.4077380952380952,7,synonym,0,-15.24374
1969,2178,द्रव्यमान,گردآوری,drəvjəmaːn,ɡrdɒvrj,Mass,Collecting,0.9,0.6666666666666666,0.3333333333333333,0.3842592592592592,3.9305555555555554,0.3564814814814815,9,synonym,0,-8.431417
1970,1101,लायक़,لایق,laːjəq,lɒjɣ,worth,Worthy,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan,1,2.6537573
1971,5439,स्वार्थी,خود خواه,svaːrtʰiː,xvd xvɒh,Selfish,selfish,0.8888888888888888,0.7142857142857143,0.3095238095238095,0.3571428571428571,4.0,0.3244047619047618,8,synonym,0,-8.667891
1972,216,कूच,کوچ,kuːt͡ʃ,kvt͡ʃ,traveled,Koç,0.3333333333333333,0.3333333333333333,0.1180555555555555,0.1388888888888889,2.833333333333333,0.1180555555555555,3,loan,1,3.7127285
1973,3580,उदासीन,سهل انگاری,udaːsiːn,shl ɒŋɒrj,Moody,Negligence,1.0,0.75,0.390625,0.4322916666666667,4.625,0.4140625,10,synonym,0,-15.277924
1974,864,बुत-कदा,بت‌کده,butə-kədaː,bt‌kdh,fetishly,بت‌کده,0.6,0.5,0.3671875,0.4114583333333333,3.421875,0.40625,7,loan,1,5.0073347
1975,196,कारख़ाना,کارخانه,kaːrxaːnaː,kɒrxɒnh,manufactory,factory,0.6,0.1428571428571428,0.0714285714285714,0.0773809523809524,1.2321428571428572,0.0714285714285714,8,loan,1,1.3938935
1976,337,गुम,گم,ɡum,ɡm,missing,Missing,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,loan,1,4.0815954
1977,3793,प्रतिकूल,نامطلوب,prətikuːl,nɒmtlvb,Adverse,Undesirable,0.8888888888888888,0.875,0.3124999999999999,0.3645833333333333,4.8125,0.3255208333333333,8,synonym,0,-16.058983
1978,406,ज़ख़ीरा,ذخیره,zəxiːraː,zxjrh,cashew,Store,0.625,0.5,0.2118055555555555,0.2430555555555555,2.625,0.2291666666666666,7,loan,1,5.814242
1979,1017,मैदान,میدان,mæːdaːn,mjdɒn,Field,Square,0.5714285714285714,0.2,0.0666666666666666,0.075,1.075,0.0666666666666666,5,loan,1,3.7565658
1980,1243,चूक,اشتباه,t͡ʃuːk,ɒʃtbɒh,omission,the mistake,1.0,0.8333333333333334,0.5208333333333334,0.5694444444444443,4.833333333333333,0.5694444444444443,6,synonym,0,-14.233091
1981,1257,सिफ़र,صفر,sifər,sfr,cipher,صفر,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,1,3.325014
1982,613,दिरम,درهم,dirəm,drhm,diram,dirhams,0.4,0.4,0.2208333333333333,0.25,2.475,0.2416666666666666,4,loan,1,-0.0098640025
1983,1069,रिहा,رها,riɦaː,rhɒ,released,رها,0.8,0.25,0.265625,0.2916666666666667,2.25,0.2916666666666667,4,loan,1,3.823676
1984,23,अन्‍ताकिया,انطاکیه,an‍taːkijaː,ɒntɒkjh,Antioch,Antioch,0.6363636363636364,0.25,0.1640625,0.1822916666666666,1.859375,0.1770833333333333,10,loan,1,-2.4291515
1985,4062,फायदेमंद,سودآور,pʰaːjdeməndə,svdɒvr,beneficial,Profitable,0.9166666666666666,0.8,0.4458333333333333,0.5,4.4625,0.4854166666666666,8,synonym,0,-15.992137
1986,680,नाफ़,ناف,naːf,nɒf,naf,ناف,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,4,loan,1,1.7015421
1987,5467,अनैतिक,پایه,anæːtik,pɒjh,immoral,the base,1.0,0.8333333333333334,0.4027777777777777,0.4444444444444444,4.375,0.4340277777777778,6,synonym,0,-15.669684
1988,54,आगाही,آگاهی,aːɡaːɦiː,ɒɡɒhj,Warning,Awareness,0.875,0.2,0.0833333333333333,0.0916666666666666,1.225,0.0833333333333333,5,loan,1,2.519948
1989,368,चिराग़,چراغ,t͡ʃiraːɣ,t͡ʃrɒɣ,lamp,lamp,0.375,0.2,0.2041666666666667,0.225,1.75,0.225,6,loan,1,4.613144
1990,1111,वक़्फ़ा,لشکر,vəqfaː,lʃkr,waqf,Army,1.0,0.8,0.35,0.4166666666666666,4.55,0.3708333333333333,7,random,0,-6.1601624
1991,829,बहाई,شام,bəɦaːiː,ʃɒm,Baha'i,Dinner,1.0,0.8,0.4625,0.5083333333333333,4.225,0.5041666666666667,4,random,0,-14.726827
1992,5748,विनाशकारी,فاجعه بار,vinaːʃkaːriː,fɒd͡ʒʔh bɒr,destructive,Catastrophic,1.0,0.5555555555555556,0.2268518518518518,0.2453703703703703,2.7222222222222223,0.2384259259259259,9,synonym,0,-8.0834
1993,73,आमदनी,آمدنی,aːmdəniː,ɒmdnj,income,Income,0.625,0.3333333333333333,0.1909722222222222,0.2152777777777778,1.9375,0.2083333333333333,5,loan,1,3.7364166
1994,201,काश,کاش,kaːʃ,kɒʃ,If only,I wish,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan,1,2.0926905
1995,273,ख़ुशबू,پیدایش,xuʃbuː,pjdɒjʃ,fragrance,Genesis,1.0,0.8333333333333334,0.3541666666666667,0.3888888888888889,4.979166666666667,0.3680555555555556,6,random,0,-11.490345
1996,981,मुख़ालिफ़त,درج,muxaːlifət,drd͡ʒ,opposition,Insert,1.0,0.8888888888888888,0.6527777777777779,0.7314814814814814,5.541666666666667,0.7199074074074074,10,random,0,-15.93309
1997,2880,असामान्य,غیر معمول,asaːmaːnjə,ɣjr mʔmvl,Extraordinary,unusual,0.9,0.875,0.2213541666666666,0.265625,4.734375,0.2213541666666666,9,synonym,0,-14.051879
1998,638,दौर,دیوان,dɔːr,djvɒn,round,دیوان,0.8,0.6,0.4208333333333333,0.475,3.65,0.4583333333333333,5,random,0,-8.499825
1999,636,दोस्ताना,دوستانه,dostaːnaː,dvstɒnh,Friendly,Friendly,0.5555555555555556,0.2857142857142857,0.0982142857142857,0.1130952380952381,2.1607142857142856,0.0982142857142857,8,loan,1,3.7937372
2000,1005,मूसल,موصل,muːsəl,mvsl,pestle,conductor,0.5,0.4,0.25,0.2833333333333333,3.15,0.2708333333333333,4,loan,1,4.7389107
2001,505,आपदा,سختی,aːpdaː,sxtj,Disaster,Hardship,1.0,0.75,0.203125,0.2291666666666666,3.84375,0.203125,4,synonym,0,-11.658606
2002,565,दंग,دنگ,dəŋɡə,dŋ,stunned,دنگ,0.6,0.6,0.5375,0.6,4.35,0.6,3,loan,1,6.6033244
2003,1262,डींग मारने का,لاف زن,ɖiːŋɡə maːrne kaː,lɒf zn,to brag,Laf woman,0.8823529411764706,0.8333333333333334,0.5729166666666666,0.642361111111111,5.239583333333333,0.6336805555555556,12,synonym,0,-16.379694
2004,1122,वसीयत,وصیت,vəsiːjət,vsjt,the legacy,Will,0.5,0.4285714285714285,0.3839285714285714,0.4285714285714285,3.107142857142857,0.4285714285714285,5,loan,1,2.7315955
2005,436,ज़िंदगी,زندگی,zindɡiː,zndɡj,life,Life,0.4285714285714285,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,7,loan,1,5.470631
2006,248,अप्रत्याशित,غیر منتظره,aprətjaːʃit,ɣjr mntzrh,unexpected,unexpected,0.9090909090909092,0.8,0.2791666666666667,0.3166666666666666,4.95,0.2895833333333333,11,synonym,0,-12.285826
2007,1941,एक जैसा,فشرده - جمع و جور,ekə d͡ʒæːsaː,fʃrdh - d͡ʒmʔ v d͡ʒvr,similar,Compact - compact,0.8095238095238095,0.9166666666666666,0.4861111111111111,0.5590277777777778,5.21875,0.5364583333333334,16,synonym,0,-24.369738
2008,937,मसाला,مصالح,məsaːlaː,msɒlh,Spices,Materials,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,5,loan,1,6.295816
2009,1184,सुंदर,حق شناسی,sundər,hɣ ʃnɒsj,Beautiful,Honor,0.875,0.7142857142857143,0.2738095238095238,0.3095238095238096,4.178571428571429,0.2886904761904762,8,synonym,0,-17.266804
2010,1096,लश्कर,لشکر,ləʃkər,lʃkr,Army,Army,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan,1,1.1915436
2011,776,फ़ारिग़,فارغ,faːriɣ,fɒrɣ,farg,Graduate,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,7,loan,1,3.1757889
2012,1738,अधिग्रहण करना,گرفتن,ad̤iɡrəɦɳə kərnaː,ɡrftn,to acquire,Catch,0.8235294117647058,0.7857142857142857,0.5997023809523808,0.6726190476190476,5.053571428571429,0.6696428571428571,13,synonym,0,-33.31372
2013,66,आब,آب,aːb,ɒb,now,Water,0.6666666666666666,0.0,0.0625,0.0625,0.75,0.0625,2,loan,1,0.010320183
2014,673,नाज़ुक,لاله,naːzuk,lɒlh,delicate,لاله,1.0,0.8,0.2791666666666667,0.3,3.45,0.3,6,random,0,-1.2586855
2015,299,गर्दन,گردن,ɡərdən,ɡrdn,Neck,Neck,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan,1,4.2983704
2016,802,बग़ल,احتیاط,bəɣəl,ɒhtjɒt,sideways,Caution,1.0,0.8333333333333334,0.3125,0.3402777777777777,4.958333333333333,0.3298611111111111,6,random,0,-9.233475
2017,2936,सुवक्ता,صاف,suvktaː,sɒf,eloquent,صاف,0.8571428571428571,0.5,0.4791666666666667,0.5277777777777778,3.9166666666666665,0.5277777777777778,7,synonym,0,-9.00923
2018,10,अगरचे,اگرچه,aɡrət͡ʃe,ɒɡrt͡ʃh,even if,Although,0.375,0.3333333333333333,0.1909722222222222,0.2152777777777777,2.145833333333333,0.2083333333333333,5,loan,1,3.6908097
2019,591,दर्द,درد,dərdə,drd,Pain,the pain,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,2.7620506
2020,518,तर्ज़,طرز,tərzə,trz,pattern,طرز,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,1,1.2844754
2021,2681,शोकाकुल,افسرده,ʃokaːkul,ɒfsrdh,mournful,Depressed,1.0,0.7142857142857143,0.3541666666666667,0.4047619047619047,5.160714285714286,0.3660714285714285,7,synonym,0,-11.528179
2022,4163,हास्य-रस,شوخی,ɦaːsjə-rəs,ʃvxj,comedy,A joke,0.9,0.75,0.5234375,0.59375,5.140625,0.5807291666666667,8,synonym,0,-7.734474
2023,900,मजलिस,مجلس,məd͡ʒlis,md͡ʒls,Majlis,board,0.25,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan,1,3.2825854
2024,448,ज़ेवर,زیور,zevər,zjvr,jewelry,Ornament,0.4,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,3.1841369
2025,24,अख़बार,اجبار,axbaːr,ɒd͡ʒbɒr,newspaper,Coercion,0.8571428571428571,0.0,0.0958333333333333,0.1,1.175,0.0958333333333333,6,hard_negative,0,-3.726213
2026,516,तराशा,تراشه,təraːʃaː,trɒʃh,sculpt,Chip,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,5,loan,1,3.3753219
2027,1091,बारे,کویر,baːre,kvjr,about,desert,0.8,0.75,0.2552083333333333,0.3333333333333333,4.875,0.2552083333333333,4,synonym,0,-8.026047
2028,497,तबदील,تبدیل,təbdiːl,tbdjl,change,Conversion,0.4285714285714285,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,5,loan,1,0.042096436
2029,107,इरादतन,ارادتاً,iraːdtən,ɒrɒdtɒً,intentional,Intentionally,0.625,0.1428571428571428,0.1904761904761904,0.2023809523809523,1.7142857142857142,0.2023809523809523,7,loan,1,3.8451412
2030,22,अनार,انار,anaːr,ɒnɒr,Pomegranate,Pomegranate,0.6,0.0,0.0520833333333333,0.0520833333333333,0.625,0.0520833333333333,4,loan,1,1.9604793
2031,576,दरख़ास्त,درخواست,dərxaːstə,drxvɒst,application,applying for,0.4444444444444444,0.375,0.2239583333333333,0.2708333333333333,2.6875,0.2369791666666666,8,loan,1,4.6165237
2032,53,आगाह,آگاه,aːɡaːɦ,ɒɡɒh,warning,Informed,0.8333333333333334,0.0,0.0729166666666666,0.0729166666666666,0.8125,0.0729166666666666,4,loan,1,1.1956444
2033,525,तशद्दुद,تشدد,təʃddud,tʃdd,Tashaddud,Violence,0.4285714285714285,0.4285714285714285,0.3869047619047619,0.4285714285714285,3.107142857142857,0.4285714285714285,7,loan,1,4.162431
2034,1093,लज़ीज़,مرد,ləziːz,mrd,delicious,Man,1.0,0.8,0.4375,0.4999999999999999,4.325,0.4791666666666667,6,random,0,-9.152779
2035,1274,ज़नाना,جانانه,zənaːnaː,d͡ʒɒnɒnh,zenana,جانانه,1.0,0.3333333333333333,0.1111111111111111,0.1180555555555555,1.7708333333333333,0.1111111111111111,6,hard_negative,0,-6.625108
2036,203,कि,مهمان,ki,mhmɒn,That,Guest,1.0,0.8,0.6083333333333333,0.6666666666666667,5.55,0.6666666666666667,5,random,0,-13.533142
2037,222,कोहेनूर,کوه نور,koɦenuːr,kvh nvr,kohenur,Mountain of Light,0.625,0.4285714285714285,0.2232142857142857,0.255952380952381,3.357142857142857,0.2380952380952381,7,loan,1,3.674533
2038,5062,विचित्र,فرد,vit͡ʃitrə,frd,Weird,Man,0.8888888888888888,0.7142857142857143,0.5565476190476191,0.630952380952381,4.928571428571429,0.6220238095238094,7,synonym,0,-10.889215
2039,4865,पतित,منحط,pətit,mnht,fallen,Degenerate,0.8,0.8,0.2708333333333333,0.3,3.575,0.2916666666666666,4,synonym,0,-4.0519896
2040,364,चायख़ाना,چایخانه,t͡ʃaːjxaːnaː,t͡ʃɒjxɒnh,teahouse,Teahouse,0.5,0.1428571428571428,0.0714285714285714,0.0773809523809524,1.2321428571428572,0.0714285714285714,8,loan,1,3.9618807
2041,641,नक़ली,یکایک,nəqliː,jkɒjk,fake,یکایک,1.0,0.8,0.2916666666666666,0.325,5.65,0.2916666666666666,5,random,0,-5.2736835
2042,3119,भयंकर,شدید,b̤əjəŋkər,ʃdjd,Terrifying,Intense,0.8888888888888888,0.875,0.5416666666666666,0.6145833333333334,5.234375,0.59375,5,synonym,0,-8.923702
2043,1237,साज़,ساز,saːz,sɒz,instrument,ساز,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,4,loan,1,1.9378024
2044,808,बदमाश,بدمعاش,bədmaːʃ,bdmʔɒʃ,Rogue,Rascal,0.4285714285714285,0.3333333333333333,0.1458333333333333,0.1597222222222222,2.6666666666666665,0.1458333333333333,6,loan,1,3.8957903
2045,1168,शाहीन,شاهین,ʃaːɦiːn,ʃɒhjn,Shaheen,Hawk,0.7142857142857143,0.2,0.0583333333333333,0.0666666666666666,0.925,0.0583333333333333,5,loan,1,1.6244844
2046,387,उपार्जन,کسب,upaːrd͡ʒən,ksb,earning,Acquisition,1.0,0.8571428571428571,0.5833333333333334,0.6547619047619048,5.196428571428571,0.6458333333333334,7,synonym,0,-12.908525
2047,3953,साज़िश,داداش,saːziʃ,dɒdɒʃ,intrigue,Brother,0.8333333333333334,0.0,0.0833333333333333,0.0833333333333333,1.15,0.0833333333333333,6,hard_negative,0,-8.412184
2048,130,एवज़,قسم,evəz,ɣsm,Substitute,to divide,1.0,1.0,0.3854166666666667,0.4375,5.1875,0.4114583333333333,4,random,0,-3.5243025
2049,363,चाय,چای,t͡ʃaːj,t͡ʃɒj,Tea,Tea,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan,1,2.2901313
2050,324,-गिरी,یاقوت,-ɡiriː,jɒɣvt,- kernel,Ruby,1.0,0.8,0.3583333333333333,0.4083333333333333,5.375,0.375,5,random,0,-10.646864
2051,960,मालिश,مالش,maːliʃ,mɒlʃ,massage,Rubbing,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,3.9976718
2052,1310,धैर्य,شجاعت,d̤æːrjə,ʃd͡ʒɒʔt,Patience,Courage,1.0,0.6,0.2875,0.3416666666666667,5.65,0.2875,5,synonym,0,-15.425968
2053,132,एहसान,منتظر,eɦsaːn,mntzr,Favour,Wait,1.0,0.8,0.1916666666666666,0.2333333333333333,4.1,0.1916666666666666,5,random,0,-11.164888
2054,1216,सरंजाम,سه‌تار,sərəɲd͡ʒaːm,sh‌tɒr,Equipment,Setar,0.9090909090909092,0.625,0.4192708333333333,0.4791666666666666,3.828125,0.4661458333333333,6,random,0,-4.447149
2055,1092,रौशनी,سست,rɔːʃniː,sst,light,Weak,1.0,0.8,0.4333333333333333,0.4916666666666666,4.25,0.475,5,random,0,-4.2397594
2056,4526,आक्रामक,خصومت آمیز,aːkraːmək,xsvmt ɒmjz,Aggressive,Hostile,0.9,0.7777777777777778,0.3541666666666667,0.3981481481481481,4.222222222222222,0.375,10,synonym,0,-19.288467
2057,71,आबला,آبله,aːblaː,ɒblh,Abla,Fool,0.6666666666666666,0.25,0.09375,0.1041666666666666,1.78125,0.09375,4,loan,1,-0.013968684
2058,1136,शक,شک,ʃək,ʃk,Doubt,Doubt,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,loan,1,4.7873583
2059,604,-दान,دانستن,-daːn,dɒnstn,-Donation,to know,0.8333333333333334,0.5,0.4791666666666666,0.5208333333333334,3.875,0.5208333333333334,6,loan,1,1.5898387
2060,758,फ़रमान,فرمان,fərmaːn,frmɒn,decree,Command,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,6,loan,1,4.522153
2061,1138,शख़्स,شخص,ʃəxsə,ʃxs,person,Person,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,1,3.17158
2062,1126,वाक़िफ़,واقف,vaːqif,vɒɣf,aware,Waqif,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,7,loan,1,3.5751915
2063,3956,अपरिपक्व,نابالغ,apripkvə,nɒbɒlɣ,immature,Immature,1.0,0.625,0.3697916666666667,0.4218749999999999,4.796875,0.3958333333333333,8,synonym,0,-15.96785
2064,510,तरतीब,ترتیب,tərtiːb,trtjb,Kneet,Order,0.4285714285714285,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,5,loan,1,2.1315427
2065,893,मक्का,مکه,məkkaː,mkh,Maize,مکه,0.6666666666666666,0.6,0.3916666666666667,0.4333333333333334,3.7,0.4333333333333334,5,loan,1,3.624776
2066,1472,मुसीबत,سختی,musiːbət,sxtj,Trouble,Hardship,0.875,0.8571428571428571,0.4732142857142857,0.5297619047619048,4.785714285714286,0.5148809523809523,6,synonym,0,-12.555161
2067,1082,रेशम,ابریشم,reʃəm,ɒbrjʃm,Silk,Silk,0.6666666666666666,0.6666666666666666,0.3159722222222222,0.3819444444444444,4.104166666666667,0.3298611111111111,6,loan,1,-11.057026
2068,3740,निष्पक्ष,بی طرفانه,niʂpəkʂə,bj trfɒnh,Neutral,Impartially,1.0,0.75,0.2213541666666666,0.2604166666666667,3.984375,0.2213541666666666,9,synonym,0,-15.606579
2069,489,सलाह,سرزنش کردن,səlaːɦ,srznʃ krdn,Advice,Blame,0.9,0.7777777777777778,0.4907407407407407,0.5648148148148148,5.125,0.5393518518518517,10,synonym,0,-21.641464
2070,408,ज़नाना,زنانه,zənaːnaː,znɒnh,zenana,feminine,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,6,loan,1,5.3359966
2071,727,पहल,کباب,pəɦəl,kbɒb,Initiative,Kebab,1.0,0.8,0.3166666666666667,0.3416666666666667,3.825,0.3375,4,random,0,-7.797851
2072,715,परवाना,پروانه,pərvaːnaː,prvɒnh,License,the butterfly,0.5555555555555556,0.2857142857142857,0.181547619047619,0.2023809523809523,2.0535714285714284,0.1964285714285714,6,loan,1,6.399753
2073,592,दर्या,سرکه,dərjaː,srkh,The river,Vinegar,0.8333333333333334,0.6,0.2875,0.3166666666666666,3.975,0.3083333333333333,5,random,0,-3.4206958
2074,5844,ज़ाहिर,شفاف,zaːɦir,ʃfɒf,obviously,Transparent,1.0,0.6,0.3333333333333333,0.3833333333333333,3.625,0.3541666666666667,6,synonym,0,-10.299725
2075,2476,छोटा,خواستن,t͡ʃʰoʈaː,xvɒstn,tiny,Ask,1.0,0.5,0.4236111111111111,0.4652777777777777,4.395833333333333,0.4513888888888888,6,synonym,0,-10.318764
2076,1140,शतरंज,غضب,ʃətrəɲd͡ʒə,ɣzb,chess,anger,1.0,0.875,0.609375,0.6874999999999999,5.1875,0.6822916666666666,5,random,0,-4.1092052
2077,362,स्वीकार करना,اعتراف کن,sviːkaːrə kərnaː,ɒʔtrɒf kn,Accept,Confess,0.8125,0.6666666666666666,0.4184027777777777,0.4652777777777778,4.520833333333333,0.4548611111111111,11,synonym,0,-7.94224
2078,578,दरगाह,شامیانه,dərɡaːɦ,ʃɒmjɒnh,Dargah,شامیانه,1.0,0.4285714285714285,0.2589285714285714,0.2857142857142857,3.0535714285714284,0.2708333333333333,7,random,0,-12.099247
2079,837,बाग़,باغ,baːɣ,bɒɣ,the garden,Garden,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,4,loan,1,1.8267293
2080,442,ज़िम्मेदार,ذمه دار,zimmedaːr,zmh dɒr,responsible,ذمهدار,0.5555555555555556,0.375,0.2604166666666667,0.2916666666666666,2.34375,0.2864583333333333,10,loan,1,-1.9929531
2081,33,अमीर,امیر,amiːr,ɒmjr,Rich,Amir,0.6,0.25,0.0520833333333333,0.0625,0.96875,0.0520833333333333,4,loan,1,2.8420112
2082,1034,मदद कर रहा है,حمایت می کند,məddə kərə rəɦaː ɦæː,hmɒjt mj knd,helping,protects,0.9,0.8,0.4361111111111111,0.4944444444444444,4.958333333333333,0.4722222222222222,12,synonym,0,-39.143936
2083,282,ख़ूबानी,خوبانی,xuːbaːniː,xvbɒnj,Apricot,apricot,0.6666666666666666,0.3333333333333333,0.1006944444444444,0.1180555555555555,2.145833333333333,0.1006944444444444,7,loan,1,2.8746505
2084,1317,हादसा,نم,ɦaːdsaː,nm,accident,نم,1.0,1.0,0.6083333333333334,0.675,5.6,0.6708333333333334,5,random,0,-8.792886
2085,70,आबरू,آبرو,aːbruː,ɒbrv,abrau,Reputation,0.6666666666666666,0.25,0.1197916666666666,0.1354166666666666,2.5,0.1197916666666666,4,loan,1,5.119702
2086,811,बदसूरत,میر,bədsuːrət,mjr,Unattractive,میر,0.8888888888888888,0.875,0.5989583333333334,0.6614583333333334,5.265625,0.65625,6,random,0,-8.165231
2087,1003,मुहाक़,قهوه,muɦaːq,ɣhvh,mouth,Coffee,1.0,0.8,0.325,0.3666666666666667,4.9,0.3458333333333333,6,random,0,-6.090233
2088,556,तेज़,تیز,tez,tjz,Fast,Sharp,0.3333333333333333,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,4,loan,1,2.5970545
2089,1036,यार,یار,jaːr,jɒr,Buddy,یار,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan,1,1.6710455
2090,4264,हुस्न,تازه‌پا,ɦusnə,tɒzh‌pɒ,beauty,Updates,1.0,0.5,0.2743055555555556,0.2986111111111111,2.9166666666666665,0.2916666666666667,7,hard_negative,0,-17.872179
2091,431,ज़ायक़ा,ذائقه,zaːjqaː,zɒjʔɣh,taste,Taste,0.7142857142857143,0.3333333333333333,0.2326388888888889,0.2569444444444445,2.6875,0.25,7,loan,1,5.267763
2092,5338,गरीब,بلند بلند,ɡəriːb,blnd blnd,Poor,Long long,0.8888888888888888,0.875,0.4635416666666666,0.5208333333333334,4.984375,0.4947916666666666,9,synonym,0,-21.200657
