,Unnamed: 0,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
2194,2194,1210,सबूत,ثَبُوت,səbuːt,sæbُvt,Evidence,ثَبُوت,0.5,0.2,0.0958333333333333,0.1083333333333333,1.95,0.0958333333333333,6,loan,1,-0.84753674,0.48474517464637756,0.44591575860977173
2195,2195,583,दरवेश,درویش,dərveʃ,drvjʃ,dervish,درویش,0.3333333333333333,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,5,loan,1,3.1898057,0.6011285185813904,0.6349924206733704
2196,2196,4217,अंश,بیت,nʃə,bjt,Part,Bit,1.0,1.0,0.2569444444444444,0.2916666666666667,5.916666666666668,0.2569444444444444,3,synonym,0,-6.2476535,0.4817921221256256,0.8080127835273743
2197,2197,5834,स्पष्ट अर्थ का,قابل رویت,spəʂʈə artʰə kaː,ɣɒbl rvjt,lucid,Visible,0.875,0.75,0.4149305555555556,0.4618055555555555,4.0,0.4496527777777778,13,synonym,0,-21.799625,0.3290066421031952,0.25405368208885193
2198,2198,708,परंदा,پرنده,pərəndaː,prndh,paranda,Bird,0.5,0.4285714285714285,0.2916666666666667,0.3273809523809524,2.875,0.3214285714285714,5,loan,1,5.6366496,0.569245457649231,0.625302791595459
2199,2199,786,फ़ौज,فوج,fɔːd͡ʒ,fvd͡ʒ,army,Army,0.3333333333333333,0.3333333333333333,0.1180555555555555,0.1388888888888889,2.833333333333333,0.1180555555555555,4,loan,1,3.333102,0.5217142105102539,0.6085017919540405
2200,2200,370,चिलम,چلم,t͡ʃiləm,t͡ʃlm,chillum,چلم,0.2857142857142857,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,3.8153434,0.6504297852516174,0.7135401964187622
2201,2201,5608,"निष्फल, निष्फल",خشک,"niʂpʰələ, niʂpʰəl",xʃk,"ineffective, ineffective",Dry,1.0,0.9230769230769232,0.7259615384615384,0.8012820512820512,5.894230769230768,0.7996794871794872,14,synonym,0,-24.151339,0.42947620153427124,0.43892768025398254
2202,2202,1286,सौदागर,ترجمه,sɔːdaːɡər,trd͡ʒmh,merchant,Translation,0.8888888888888888,0.5714285714285714,0.3869047619047618,0.4523809523809524,4.375,0.4166666666666666,6,random,0,-4.7866745,0.30254778265953064,0.7519127130508423
2203,2203,828,बस्ता,چوزه,bəstaː,t͡ʃvzh,School bag,Chicken,1.0,0.8,0.325,0.3666666666666666,3.6,0.3458333333333333,5,random,0,-5.634094,0.5655112266540527,0.42813605070114136
2204,2204,5447,भ्रष्ट,خود خواه,b̤rəʂʈə,xvd xvɒh,corrupt,selfish,1.0,0.8571428571428571,0.3244047619047619,0.375,4.196428571428571,0.3392857142857143,8,synonym,0,-15.853039,0.37804967164993286,0.5162037014961243
2205,2205,4640,लिप्त,افراط کردن,liptə,ɒfrɒt krdn,indulge,To exaggerate,0.9,0.6666666666666666,0.4768518518518518,0.5462962962962963,4.541666666666667,0.5277777777777778,10,synonym,0,-21.66325,0.4002297818660736,0.6484588384628296
2206,2206,486,तक़ाज़ा,تقاضا,təqaːzaː,tɣɒzɒ,demand,Demand,0.75,0.1666666666666666,0.2118055555555555,0.2291666666666666,2.0,0.2291666666666666,7,loan,1,3.6957836000000004,0.40054234862327576,0.7735977172851562
2207,2207,5547,दृढ़,درست شد,dr̩ɽ̥ə,drst ʃd,Strong,fixed,0.7142857142857143,0.8333333333333334,0.3923611111111111,0.4444444444444445,4.625,0.4201388888888888,7,synonym,0,-15.462872,0.4066110849380493,0.36577659845352173
2208,2208,1277,सुस्त,کاغذات,sustə,kɒɣzɒt,Dull,Papers,1.0,0.5,0.2847222222222222,0.3055555555555556,2.7916666666666665,0.2986111111111111,6,random,0,-15.277845000000001,0.4247678220272064,0.6260996460914612
2209,2209,599,दहन,دهن,dəɦən,dhn,combustion,mouth,0.6,0.4,0.3666666666666667,0.4083333333333334,2.95,0.4083333333333334,3,loan,1,4.7297745,0.6244440078735352,0.668323278427124
2210,2210,925,मर्दाना,مردانه,mərdaːnaː,mrdɒnh,manly,for men,0.5555555555555556,0.2857142857142857,0.18154761904761899,0.2023809523809523,2.0535714285714284,0.1964285714285714,7,loan,1,5.7089095,0.4524616003036499,0.6825747489929199
2211,2211,117,ईरान,ایران,iːraːn,ɒjrɒn,Iran,ایران,0.6666666666666666,0.2,0.2291666666666666,0.2583333333333333,2.25,0.25,5,loan,1,-3.3984182,0.629051923751831,0.43819713592529297
2212,2212,1239,सादगी,سادگی,saːdɡiː,sɒdɡj,Simplicity,Simplicity,0.5714285714285714,0.2,0.05,0.0583333333333333,0.875,0.05,5,loan,1,2.9817447999999995,0.5895770192146301,0.6351815462112427
2213,2213,348,गूंगा,گنگ,ɡuːŋɡaː,ɡŋ,dumb,گنگ,0.7142857142857143,0.6,0.5375,0.6,4.35,0.6,5,loan,1,5.576976,0.6343367695808411,0.6880016326904297
2214,2214,3148,गंदा,زننده,ɡəndaː,znndh,Dirty,زننده,0.6666666666666666,0.6,0.1583333333333333,0.1833333333333333,3.15,0.1583333333333333,5,synonym,0,-8.063985,0.6217074394226074,0.47844985127449036
2215,2215,381,जगह,جایگاه,d͡ʒəɡəɦ,d͡ʒɒjɡɒh,place,Place,0.5,0.1666666666666666,0.1979166666666667,0.2152777777777778,1.6666666666666667,0.2152777777777778,6,loan,1,2.698583,0.5704798102378845,0.8060017824172974
2216,2216,517,तरोताज़ा,تر و تازه,tərotaːzaː,tr v tɒzh,Refreshing,Fresh,0.8,0.375,0.1979166666666666,0.2239583333333333,2.796875,0.2109375,9,loan,1,4.82181,0.42636239528656006,0.23995140194892883
2217,2217,4442,रहस्यमय,هیچ یک,rəɦsjəməj,hjt͡ʃ jk,Mysterious,None,1.0,0.6666666666666666,0.4652777777777778,0.5231481481481481,4.541666666666667,0.5185185185185185,7,synonym,0,-8.754871000000001,0.30197519063949585,0.42408761382102966
2218,2218,2993,रतराज़,تلو تلو خوردن,rətraːz,tlv tlv xvrdn,Ratraz,Stumble,0.9230769230769232,0.6363636363636364,0.4867424242424242,0.553030303030303,4.931818181818182,0.5340909090909091,13,synonym,0,-25.572481,0.3797925114631653,0.7414354681968689
2219,2219,2261,विवाद,نزاع,vivaːd,nzɒʔ,Conflict,conflict,1.0,0.8,0.3333333333333333,0.375,4.075,0.3541666666666666,5,synonym,0,-2.5336707,0.5353750586509705,0.46499308943748474
2220,2220,261,ख़ाली,پروانه,xaːliː,prvɒnh,empty,the butterfly,1.0,0.8333333333333334,0.4097222222222222,0.4583333333333332,4.333333333333333,0.4513888888888888,6,random,0,-11.632102,0.5296527147293091,0.6765013337135315
2221,2221,1548,तनहा,تانکر,tənɦaː,tɒnkr,secluded,Tanker,0.6666666666666666,0.4,0.1291666666666666,0.1583333333333333,2.4,0.1291666666666666,5,hard_negative,0,-11.761873,0.6191162467002869,0.6556255221366882
2222,2222,5051,मजेदार,غیر طبیعی,məd͡ʒedaːr,ɣjr tbjʔj,Funny,abnormal,1.0,0.875,0.3072916666666667,0.3645833333333333,4.78125,0.3203125,9,synonym,0,-14.645192999999999,0.34772351384162903,0.4422339200973511
2223,2223,5727,चापलूस,چاپلوس,t͡ʃaːpluːs,t͡ʃɒplvs,flattery,Flattery,0.4,0.1666666666666666,0.0798611111111111,0.0902777777777777,1.6666666666666667,0.0798611111111111,6,synonym,0,-3.52675,0.43808314204216003,0.7778506278991699
2224,2224,281,ख़ूबसूरत,خوب‌صورت,xuːbsuːrət,xvb‌svrt,beautiful,Beautiful,0.6,0.375,0.2005208333333333,0.2291666666666666,3.03125,0.2135416666666666,8,loan,1,4.426094,0.4481910765171051,0.6981343030929565
2225,2225,232,ख़मीर,خفه,xəmiːr,xfh,yeast,خفه,0.8333333333333334,0.6,0.4333333333333334,0.5,4.15,0.4833333333333333,5,random,0,-2.4490972,0.5493733286857605,0.7265906929969788
2226,2226,2567,बरक़रार,فارغ‌البال,bərqəraːr,fɒrɣ‌ɒlbɒl,persist,Graduate,0.9,0.1111111111111111,0.1944444444444444,0.2268518518518519,1.9305555555555558,0.2060185185185185,10,hard_negative,0,-17.157232,0.3726448118686676,0.74944669008255
2227,2227,740,पुरज़ा,پرزه,purzaː,przh,parts,پرزه,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,6,loan,1,2.7045443,0.5614360570907593,0.6156572103500366
2228,2228,4240,न्यूनतम,باطله,njuːntəm,bɒtlh,the minimum,باطله,0.875,0.7142857142857143,0.3779761904761905,0.4107142857142857,4.125,0.4047619047619048,7,synonym,0,-12.7435055,0.4153585731983185,0.6041920781135559
2229,2229,1321,हालत,مصالح,ɦaːlət,msɒlh,condition,Materials,0.8333333333333334,0.8,0.2666666666666666,0.3083333333333333,4.525,0.2666666666666666,5,random,0,-13.855977,0.5033547282218933,0.7915369868278503
2230,2230,1066,सत्य,بیشترین,sətjə,bjʃtrjn,truth,the most,0.7142857142857143,0.7142857142857143,0.3452380952380952,0.3988095238095238,3.8928571428571432,0.3809523809523809,7,synonym,0,-20.712317000000002,0.3749314844608307,0.5219763517379761
2231,2231,1961,लड़ाई,مسابقه,ləɽaːiː,msɒbɣh,War,Contest,1.0,0.8333333333333334,0.3402777777777778,0.3888888888888889,5.145833333333333,0.3576388888888888,6,synonym,0,-9.765253,0.5307518839836121,0.6706496477127075
2232,2232,1189,शोला,ترقی,ʃolaː,trɣj,shola,Development,1.0,0.75,0.2291666666666666,0.28125,4.1875,0.2291666666666666,4,random,0,-7.696879400000001,0.44418904185295105,0.644865870475769
2233,2233,262,ख़िदमतगार,خدمتگار,xidmətɡaːr,xdmtɡɒr,servant,Servant,0.4,0.2222222222222222,0.2129629629629629,0.2361111111111111,1.7777777777777777,0.2361111111111111,9,loan,1,5.073225,0.25200560688972473,0.7676271200180054
2234,2234,672,नाज़,ناز,naːz,nɒz,Pride,ناز,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,4,loan,1,1.3457496,0.616454541683197,0.5267236232757568
2235,2235,1776,दंड देना,تنبیه,dənɖə denaː,tnbjh,To punish,Punishment,0.9090909090909092,0.7777777777777778,0.4560185185185184,0.5092592592592593,4.013888888888889,0.5,8,synonym,0,-5.547217400000001,0.42076632380485535,0.6060560941696167
2236,2236,1108,विश्वास,ایمان,viʃvaːs,ɒjmɒn,Belief,the faith,1.0,0.6666666666666666,0.2916666666666667,0.3125,3.9166666666666665,0.3055555555555556,7,synonym,0,-9.663431,0.6497099995613098,0.6860891580581665
2237,2237,113,इस्लाम,اسلام,islaːm,ɒslɒm,Islam,Islam,0.5,0.0,0.0583333333333333,0.0583333333333333,0.7,0.0583333333333333,6,loan,1,1.5290812,0.6102864742279053,0.7729569673538208
2238,2238,174,क़ालीन,قالین,qaːliːn,ɣɒljn,carpet,قالین,0.7142857142857143,0.2,0.075,0.0833333333333333,1.225,0.075,6,loan,1,2.832618,0.323034405708313,0.7046976089477539
2239,2239,1096,लश्कर,کنیز,ləʃkər,knjz,Army,Slave,1.0,0.8333333333333334,0.4340277777777777,0.4930555555555556,4.729166666666667,0.4652777777777777,5,random,0,-11.028909,0.49693408608436584,0.4016958177089691
2240,2240,433,ज़ार-ज़ार,زار زار,zaːrə-zaːr,zɒr zɒr,tsar-tsar,visited visited,0.6,0.1428571428571428,0.1636904761904762,0.1785714285714285,1.4642857142857142,0.1785714285714285,9,loan,1,4.7919364,0.5521700978279114,0.5625472664833069
2241,2241,719,परेशान,نمایش,pəreʃaːn,nmɒjʃ,Worried,the show,0.875,0.7142857142857143,0.3958333333333333,0.4583333333333333,4.553571428571429,0.4226190476190476,6,random,0,-6.945545,0.34603074193000793,0.7976012229919434
2242,2242,4085,पारिश्रमिक-संबंधी,سودآور,paːriʃrəmikə-səmbənd̤iː,svdɒvr,remunerative,Profitable,0.9130434782608696,0.7894736842105263,0.6425438596491229,0.7258771929824562,5.5,0.7192982456140351,17,synonym,0,-44.43574,0.36676186323165894,0.5792478919029236
2243,2243,830,बहाउल्लाह,پابند,bəɦaːullaːɦ,pɒbnd,baha'u'llah,ankle jewlery,1.0,0.7777777777777778,0.46296296296296297,0.5092592592592592,4.4444444444444455,0.5092592592592592,9,random,0,-13.927979,0.4421587884426117,0.6364585757255554
2244,2244,2923,सरल,سریع,sərəl,srjʔ,Easy,Fast,0.6,0.4,0.275,0.3083333333333333,3.15,0.2958333333333333,4,synonym,0,-3.4463239000000003,0.6750953793525696,0.4990237057209015
2245,2245,2056,समझौता,صلح,səmd͡ʒ̤ɔːtaː,slh,a settlement,Peace,0.9166666666666666,0.8571428571428571,0.5744047619047619,0.6369047619047621,5.178571428571429,0.6309523809523809,6,synonym,0,-4.205274,0.5208762288093567,0.5874656438827515
2246,2246,778,फ़ास,فاس,faːs,fɒs,cost,Axe,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,4,loan,1,1.8932171000000002,0.6368629932403564,0.7675822377204895
2247,2247,258,ख़ामोशी,پیمانه,xaːmoʃiː,pjmɒnh,silence,پیمانه,0.875,0.6666666666666666,0.1597222222222222,0.1736111111111111,2.9166666666666665,0.1597222222222222,7,random,0,-7.684373,0.3867439329624176,0.6299945116043091
2248,2248,2075,सेंसरशिप,محکوم کردن,sensrəʃip,mhkvm krdn,censorship,condemn,1.0,1.0,0.2523148148148148,0.3009259259259259,4.888888888888889,0.2523148148148148,10,synonym,0,-17.053432,0.32129842042922974,0.6010982394218445
2249,2249,256,ख़ामी,خامی,xaːmiː,xɒmj,drawback,خامی,0.6666666666666666,0.25,0.0625,0.0729166666666666,1.09375,0.0625,5,loan,1,3.0486169999999997,0.5987336039543152,0.798534631729126
2250,2250,268,ख़ुर्दबीन,خردبین,xurdəbiːn,xrdbjn,microscope,Wisdom,0.4444444444444444,0.375,0.2395833333333333,0.2708333333333333,2.171875,0.265625,9,loan,1,5.286639,0.4844144284725189,0.5313133597373962
2251,2251,3812,खुरदुरा,درشت,kʰurduraː,drʃt,rough,Large,0.7777777777777778,0.7142857142857143,0.4761904761904763,0.5357142857142857,4.375,0.5208333333333334,7,synonym,0,-12.885458,0.5408424735069275,0.6784725785255432
2252,2252,697,नेस्तनाबूद,نیست و نابود,nestənaːbuːd,njst v nɒbvd,decanter,Not and destroyed,0.6666666666666666,0.3,0.0875,0.1041666666666666,2.0375,0.0875,12,loan,1,7.896082000000001,0.4293230175971985,0.20341484248638153
2253,2253,3328,हिंसक,خشن,ɦinsək,xʃn,violent,Rough,0.8333333333333334,0.8333333333333334,0.53125,0.5902777777777778,5.104166666666667,0.5798611111111109,5,synonym,0,-2.286982,0.29697105288505554,0.7778378129005432
2254,2254,848,बारूत,باروت,baːruːt,bɒrvt,gunpowder,Gunpowder,0.5714285714285714,0.2,0.0958333333333333,0.1083333333333333,2.0,0.0958333333333333,5,loan,1,5.676356299999999,0.748634397983551,0.7006030678749084
2255,2255,201,काश,زبانی,kaːʃ,zbɒnj,If only,Language,1.0,0.8,0.4791666666666666,0.5166666666666666,4.55,0.5125,5,random,0,-13.904198000000001,0.4434202015399933,0.6277019381523132
2256,2256,3537,सामंजस्य,خوب,saːməɲd͡ʒsjə,xvb,Adjustment,Good,1.0,0.8888888888888888,0.6574074074074073,0.7314814814814814,5.6944444444444455,0.724537037037037,8,synonym,0,-12.700058,0.34521985054016113,0.31861457228660583
2257,2257,1318,हाफ़िज़,حافظ,ɦaːfiz,hɒfz,hafiz,Hafiz,0.6666666666666666,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,7,loan,1,4.473058,0.4368419647216797,0.43311432003974915
2258,2258,1719,लेना,دستگیری,lenaː,dstɡjrj,to take,Capture,1.0,1.0,0.4791666666666666,0.5416666666666666,4.821428571428571,0.5178571428571429,7,synonym,0,-17.675985,0.46251294016838074,0.6439473628997803
2259,2259,5649,फलस्वरूप,در نتیجه,pʰəlsvəruːp,dr ntjd͡ʒh,consequently,as a result,1.0,0.7777777777777778,0.3356481481481481,0.3888888888888888,4.0,0.3564814814814815,8,synonym,0,-8.734823,0.4468816816806793,0.46980154514312744
2260,2260,250,ख़ान,خان,xaːn,xɒn,Khan,Khan,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,4,loan,1,0.19495124,0.5562241077423096,0.5539608001708984
2261,2261,5551,नियमित,بدون تغییر,nijmit,bdvn tɣjjr,Regular,Unchanged,0.9,0.8888888888888888,0.4166666666666667,0.4675925925925925,5.1805555555555545,0.4467592592592592,10,synonym,0,-21.796837,0.45695915818214417,0.602074384689331
2262,2262,31,अब्रू,ابرو,abruː,ɒbrv,Reputation,ابرو,0.6,0.25,0.109375,0.125,2.375,0.109375,5,loan,1,4.873643,0.5982157588005066,0.5714128017425537
2263,2263,2377,अपमानित करना,طومار,apmaːnitə kərnaː,tvmɒr,To insult,Scroll,0.875,0.6923076923076923,0.5913461538461537,0.6570512820512822,5.009615384615385,0.6522435897435896,12,synonym,0,-25.737171,0.35492050647735596,0.38670942187309265
2264,2264,868,बुर्ज,بُرْج,burd͡ʒə,bُrْd͡ʒ,turret,بُرْج,0.4285714285714285,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,1,3.8608703999999996,0.604431688785553,0.7382523417472839
2265,2265,626,दुरुस्त,درست,durustə,drst,fit,Right,0.4285714285714285,0.4285714285714285,0.3839285714285714,0.4285714285714285,3.1071428571428568,0.4285714285714285,7,loan,1,-0.07860429599999999,0.35474517941474915,0.6050697565078735
2266,2266,1842,दर्ज़ी,تازه‌زا,dərziː,tɒzh‌zɒ,tailor,tazaza,1.0,0.1666666666666666,0.2326388888888888,0.2638888888888889,2.270833333333333,0.2499999999999999,7,hard_negative,0,-12.337894,0.4905150532722473,0.7879037857055664
2267,2267,884,बेवफ़ा,بی‌وفا,bevfaː,bj‌vfɒ,unfaithful,disloyal,0.6666666666666666,0.2,0.05,0.0583333333333333,0.875,0.05,6,loan,1,2.9500647,0.6155425906181335,0.7813845276832581
2268,2268,5427,दिखावटी,تمسخر,dikʰaːvʈiː,tmsxr,ostentatious,Ridicule,1.0,0.8571428571428571,0.3988095238095238,0.4642857142857143,4.339285714285714,0.4285714285714285,7,synonym,0,-8.656017,0.47306135296821594,0.6725813746452332
2269,2269,1596,तमाम,اتمام,təmaːm,ɒtmɒm,all,end,0.6666666666666666,0.4,0.1833333333333333,0.2083333333333333,3.2,0.1833333333333333,5,hard_negative,0,-11.251099,0.38248932361602783,0.7743460536003113
2270,2270,1857,दर्याई,دارایی,dərjaːiː,dɒrɒjj,merciful,Property,0.75,0.5,0.1180555555555555,0.1388888888888889,2.0625,0.1180555555555555,6,hard_negative,0,-10.774764999999999,0.43321946263313293,0.6796701550483704
2271,2271,1235,सहल,لال,səɦəl,lɒl,Trip,Mute,0.8,0.4,0.4083333333333334,0.45,3.475,0.45,3,random,0,-5.9083879999999995,0.5405610203742981,0.6341335773468018
2272,2272,1055,रहम,رحم,rəɦəm,rhm,mercy,Rahm,0.6,0.4,0.3666666666666667,0.4083333333333334,2.95,0.4083333333333334,3,loan,1,4.5477552,0.6312761306762695,0.7837985157966614
2273,2273,185,क़ैद,قید,qæːd,ɣjd,Imprisonment,Adverb,0.75,0.3333333333333333,0.1111111111111111,0.125,1.875,0.1111111111111111,4,loan,1,1.8485591000000001,0.45880410075187683,0.7126757502555847
2274,2274,913,ममनून,ممنون,məmnuːn,mmnvn,Mamnoon,Thankful,0.4285714285714285,0.3333333333333333,0.2083333333333333,0.2361111111111111,2.625,0.2256944444444444,5,loan,1,5.1962657,0.7332257032394409,0.7410759329795837
2275,2275,4768,साफ,تمیز,saːpʰ,tmjz,Clean,Clean,1.0,0.75,0.34375,0.3854166666666667,3.6875,0.3697916666666667,4,synonym,0,-10.372593,0.5519982576370239,0.46853500604629517
2276,2276,795,बंदी,بندی,bəndiː,bndj,Captive,Classification,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,4,loan,1,5.066349,0.4944232106208801,0.5765686631202698
2277,2277,333,गुज़ारिश,گزارش,ɡuzaːriʃ,ɡzɒrʃ,request,Report,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,8,loan,1,5.754813700000001,0.31485655903816223,0.7379143238067627
2278,2278,1106,विश्वास,اعتماد کنید,viʃvaːs,ɒʔtmɒd knjd,Belief,Trust,1.0,0.7,0.4624999999999999,0.5125,4.4,0.5020833333333332,11,synonym,0,-17.881268,0.39825472235679626,0.7032292485237122
2279,2279,130,एवज़,عوض,evəz,ʔvz,Substitute,Instead,0.5,0.5,0.2760416666666667,0.3125,2.78125,0.3020833333333333,4,loan,1,6.343479,0.45934873819351196,0.6060560941696167
2280,2280,802,बग़ल,زیر بغل,bəɣəl,zjr bɣl,sideways,Armpit,0.8571428571428571,0.8333333333333334,0.2604166666666667,0.3055555555555555,3.7708333333333335,0.2881944444444444,7,loan,1,-9.279993,0.47598859667778015,0.5812639594078064
2281,2281,1065,रिश्ता,میزبان,riʃtaː,mjzbɒn,Relationship,the host,1.0,0.6666666666666666,0.2777777777777777,0.3194444444444444,2.8541666666666665,0.2916666666666667,6,random,0,-8.679591,0.39653581380844116,0.7223097681999207
2282,2282,270,ख़ुशआमदीद,خوش آمدید,xuʃəamdiːd,xvʃ ɒmdjd,happy man,welcome,0.5,0.3333333333333333,0.1574074074074074,0.1805555555555555,2.125,0.1689814814814814,9,loan,1,4.6938767,0.4490683972835541,0.7780675292015076
2283,2283,2485,बंदर,باند,bəndər,bɒnd,Monkey,Band,0.5,0.3333333333333333,0.3090277777777778,0.3541666666666667,2.625,0.3541666666666667,4,hard_negative,0,-8.409172,0.5670226812362671,0.73503577709198
2284,2284,949,माजूफल,مازو,maːd͡ʒuːpʰəl,mɒzv,nutmeg,مازو,0.9166666666666666,0.5714285714285714,0.4494047619047618,0.49404761904761896,3.875,0.4910714285714285,6,loan,1,3.6920686000000003,0.63414067029953,0.5327866077423096
2285,2285,405,ज़कात,زکات,zəkaːt,zkɒt,Zakat,Zakat,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,3.9671504,0.5438443422317505,0.541143000125885
2286,2286,218,कोफ़्ता,کوفته,koftaː,kvfth,kofta,Meatballs,0.5,0.4,0.1125,0.1333333333333333,2.725,0.1125,7,loan,1,3.3074822,0.6230658888816833,0.5253252983093262
2287,2287,359,चश्मदीद,چشم دید,t͡ʃəʃmədiːd,t͡ʃʃm djd,Eye witness,Eyes saw,0.3636363636363636,0.375,0.2395833333333333,0.2708333333333333,2.171875,0.265625,7,loan,1,2.3736424,0.3090079426765442,0.6624530553817749
2288,2288,1170,शिकम,شکم,ʃikəm,ʃkm,shikam,Abdominal,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,4.240505000000001,0.5637344121932983,0.7284785509109497
2289,2289,204,किफ़ायत,کفایت,kifaːjət,kfɒjt,economy,Sufficiency,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,7,loan,1,4.417333999999999,0.5142254829406738,0.5530110597610474
2290,2290,544,ताल्लुक़,حیوانیت,taːlluq,hjvɒnjt,ties,Animalism,1.0,0.8571428571428571,0.2827380952380952,0.3214285714285714,3.7857142857142856,0.2976190476190476,8,random,0,-10.560049000000001,0.394697368144989,0.5104625821113586
2291,2291,1035,याददाश्त,خرید,jaːddaːʃtə,xrjd,memory,Buy,0.9,0.875,0.5260416666666666,0.5885416666666667,5.0625,0.5729166666666667,8,random,0,-6.8125463,0.3636277914047241,0.7310119271278381
2292,2292,873,बेईमानी,آهسته,beiːmaːniː,ɒhsth,Dishonesty,Slow,1.0,0.8571428571428571,0.4017857142857143,0.4464285714285714,4.982142857142857,0.43154761904761896,7,random,0,-10.289982,0.38412365317344666,0.3300456702709198
2293,2293,7,अक्स,عکس,aksə,ʔks,Aks,Picture,0.5,0.5,0.2864583333333333,0.3229166666666667,2.90625,0.3125,4,loan,1,3.2478569,0.5389256477355957,0.7732954025268555
2294,2294,1202,सतह,سطح,sətəɦ,sth,Surface,Level,0.6,0.4,0.3666666666666667,0.4083333333333333,2.95,0.4083333333333333,3,loan,1,4.6290569999999995,0.4623059034347534,0.7876403331756592
2295,2295,5540,रुक-रुक कर,متناوب,rukə-rukə kər,mtnɒvb,Intermittently,Alternating,1.0,0.9090909090909092,0.5132575757575757,0.587121212121212,4.693181818181818,0.5662878787878788,10,synonym,0,-8.117361,0.32658901810646057,0.764472484588623
2296,2296,84,आहिस्ता,تازه,aːɦistaː,tɒzh,slowly,new,1.0,0.6666666666666666,0.4027777777777778,0.4444444444444445,4.208333333333333,0.4375,7,random,0,-13.709970000000002,0.4735426902770996,0.6378371715545654
2297,2297,782,फ़ीसद,فی صد,fiːsəd,fj sd,Percentage,In one hundred,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,4.3334165,0.4768611192703247,0.3175680637359619
2298,2298,1773,दंड देना,انتقاد کنید,dənɖə denaː,ɒntɣɒd knjd,To punish,Criticize,0.8181818181818182,0.5,0.2604166666666666,0.2916666666666666,3.75,0.26875,10,synonym,0,-15.019658999999999,0.28785011172294617,0.4122770428657532
2299,2299,487,तख़्त,دروان,təxtə,drvɒn,plank,دروان,1.0,0.8,0.2583333333333333,0.3166666666666667,4.575,0.2583333333333333,5,random,0,-10.983316,0.5281642079353333,0.7918537855148315
2300,2300,1064,रिवाज,فَرق,rivaːd͡ʒ,færɣ,Custom,Divide,1.0,0.6,0.35,0.425,4.025,0.3708333333333333,5,random,0,-7.465039,0.4933618903160095,0.7365795373916626
2301,2301,1284,सौगंद,سوگند,sɔːɡəndə,svɡnd,Saugand,Oath,0.5,0.4285714285714285,0.30654761904761896,0.3452380952380953,3.2857142857142856,0.3363095238095238,5,loan,1,3.7704606,0.5596295595169067,0.7248595952987671
2302,2302,193,काबीना,کابینه,kaːbiːnaː,kɒbjnh,Cabina,Cabinet,0.6666666666666666,0.3333333333333333,0.0833333333333333,0.0972222222222222,1.6666666666666667,0.0833333333333333,6,loan,1,4.8409915,0.5509974956512451,0.6696896553039551
2303,2303,1218,सरदार,سردار,sərdaːr,srdɒr,Sardar,Sardar,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,5,loan,1,4.966634,0.49210378527641296,0.8188060522079468
2304,2304,4582,भयावह,تهدید کننده,b̤əjaːvəɦ,thdjd knndh,frightening,threatening,0.9090909090909092,0.8,0.4083333333333333,0.4583333333333333,4.8125,0.4354166666666667,11,synonym,0,-23.10596,0.3380710184574127,0.6766923069953918
2305,2305,5948,ज़हर,بدخواهی,zəɦər,bdxvɒhj,Poison,Malice,1.0,0.5714285714285714,0.36904761904761896,0.4226190476190476,4.196428571428571,0.3988095238095238,7,synonym,0,-16.336956,0.4913504719734192,0.7529057860374451
2306,2306,2205,क्षुद्र,ویلاها,kʂudrə,vjlɒhɒ,petty,Villas,1.0,0.6666666666666666,0.2743055555555555,0.3194444444444444,4.375,0.2743055555555555,7,synonym,0,-12.760127,0.29302000999450684,0.4682278037071228
2307,2307,942,महज़,محض,məɦəz,mhz,just,Pure,0.6,0.4,0.3666666666666667,0.4083333333333334,2.95,0.4083333333333334,4,loan,1,3.7396593,0.6041525602340698,0.44377151131629944
2308,2308,289,ख़्वाब,دم,xvaːb,dm,dream,دم,1.0,1.0,0.5104166666666667,0.5729166666666666,4.8125,0.5625000000000001,6,random,0,-8.630477,0.4039103090763092,0.3748871386051178
