,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
1003,1003,1003,1326,ज़हमत,زعامت,zəɦmət,zʔɒmt,trouble,زعاط,0.5,0.5,0.2326388888888889,0.2638888888888889,2.9166666666666665,0.25,5,hard_negative,0,-6.1927123,0.5111544728279114,0.6664462685585022
1004,1004,1004,384,उम्मीद,امنیت,ummiːd,ɒmnjt,Hope,Security,0.8333333333333334,0.4,0.0791666666666666,0.0916666666666666,1.15,0.0791666666666666,6,hard_negative,0,0.315836,0.4743269681930542,0.5880138278007507
1005,1005,1005,365,चायदान,چایدان,t͡ʃaːjdaːn,t͡ʃɒjdɒn,Caddy,Chaidan,0.4,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,6,loan,1,-0.006727591,0.5389721393585205,0.5612292289733887
1006,1006,1006,5883,अनिश्चितकालीन,ابستر,aniʃt͡ʃitkaːliːn,ɒbstr,indefinite,ابستر,0.9375,0.6666666666666666,0.5659722222222222,0.6319444444444444,4.802083333333333,0.6232638888888888,13,synonym,0,-16.82742,0.361572265625,0.7138985395431519
1007,1007,1007,1860,दर्रा,تازه‌پا,dərraː,tɒzh‌pɒ,pass,Updates,1.0,0.3333333333333333,0.2569444444444444,0.3055555555555555,2.6041666666666665,0.2743055555555555,7,hard_negative,0,-11.125464,0.5325632691383362,0.7318164110183716
1008,1008,1008,2387,फ़रिश्ता,مارافسا,fəriʃtaː,mɒrɒfsɒ,angel,Maravsa,0.875,0.2857142857142857,0.1160714285714285,0.125,1.625,0.1160714285714285,8,hard_negative,0,-15.776034,0.3317643702030182,0.7704546451568604
1009,1009,1009,1276,सुल्ताना,اضافه,sultaːnaː,ɒzɒfh,Sultana,Added,1.0,0.5714285714285714,0.3869047619047618,0.4226190476190475,4.196428571428571,0.4107142857142856,8,random,0,-11.979382,0.34028157591819763,0.7287502884864807
1010,1010,1010,3639,शमशेर,چاقچور,ʃəmʃer,t͡ʃɒɣt͡ʃvr,Shamsher,چاقچور,0.7,0.6666666666666666,0.1354166666666666,0.1458333333333333,2.7916666666666665,0.1354166666666666,6,hard_negative,0,-13.061862,0.4422774612903595,0.4812130331993103
1011,1011,1011,3341,रस्म,رسمی,rəsmə,rsmj,ritual,Official,0.4,0.4,0.2125,0.2416666666666666,2.125,0.2333333333333333,4,hard_negative,0,-0.29043072,0.2746720314025879,0.5527986288070679
1012,1012,1012,2871,टालना,فرار کردن,ʈaːlnaː,frɒr krdn,Avoid,Escape,1.0,0.75,0.4322916666666667,0.5104166666666666,4.6875,0.4869791666666666,9,synonym,0,-17.975529,0.4945322573184967,0.5782909393310547
1013,1013,1013,3848,उत्साही,کوشا,utsaːɦiː,kvʃɒ,Enthusiastic,کوشا,1.0,0.6666666666666666,0.4166666666666667,0.4652777777777777,3.9166666666666665,0.451388888888889,7,synonym,0,-11.936791,0.3862361311912537,0.6986106038093567
1014,1014,1014,177,छोटा,محدود کنید,t͡ʃʰoʈaː,mhdvd knjd,tiny,Limit,1.0,0.8888888888888888,0.5925925925925927,0.6574074074074074,5.625,0.6458333333333334,10,synonym,0,-25.551113,0.4062924683094025,0.4381398558616638
1015,1015,1015,1843,दर्ज़ी,چاروا,dərziː,t͡ʃɒrvɒ,tailor,Charwa,1.0,0.4,0.125,0.1333333333333333,1.3,0.125,6,hard_negative,0,-11.708723,0.4882772564888001,0.5315563082695007
1016,1016,1016,4058,पुरस्कृत,مفید,purskr̩t,mfjd,rewarded,Useful,1.0,0.7142857142857143,0.4375,0.5059523809523809,4.535714285714286,0.5,8,synonym,0,-3.8653536,0.4501824676990509,0.5404353141784668
1017,1017,1017,1617,तरबूज़ा,شاهباز,tərbuːzaː,ʃɒhbɒz,Watermelon,Shahbaz,0.7777777777777778,0.1428571428571428,0.2202380952380952,0.25,2.0892857142857144,0.2351190476190476,7,hard_negative,0,-12.661915,0.5000041127204895,0.7698885202407837
1018,1018,1018,65,आफ़रीन,آفرین,aːfriːn,ɒfrjn,afreen,good job,0.5714285714285714,0.2,0.05,0.0583333333333333,0.875,0.05,6,loan,1,-0.60569227,0.4176873564720154,0.7259824872016907
1019,1019,1019,4134,उल्लास,شوخی,ullaːs,ʃvxj,glee,A joke,1.0,1.0,0.3916666666666666,0.4333333333333333,5.8,0.4125,6,synonym,0,-13.378324,0.475576639175415,0.5978294014930725
1020,1020,1020,5412,शैतान,بیکاری، تنبلی,ʃæːtaːn,bjkɒrj، tnblj,Satan,"Unemployment, laziness",0.9230769230769232,0.8181818181818182,0.5549242424242424,0.6212121212121212,4.8977272727272725,0.6117424242424243,13,synonym,0,-23.276733,0.3192138671875,0.5167123675346375
1021,1021,1021,907,ख़्वाबगाह,خواجگان,xvaːbɡaːɦ,xvɒd͡ʒɡɒn,dream,خواجگان,0.7777777777777778,0.2857142857142857,0.0892857142857142,0.0952380952380952,1.1071428571428572,0.0892857142857142,9,hard_negative,0,0.010640681,0.4457120001316071,0.5717652440071106
1022,1022,1022,2584,बर्बाद,خراب کردن,bərbaːd,xrɒb krdn,Ruined,destroy,0.7777777777777778,0.75,0.3645833333333333,0.4270833333333333,4.109375,0.3932291666666666,9,synonym,0,-16.45694,0.3621885478496552,0.37892770767211914
1023,1023,1023,2505,अपर्याप्त,ناقص,aprjaːptə,nɒɣs,Inadequate,ناقص,1.0,0.75,0.5208333333333334,0.5833333333333333,4.65625,0.5729166666666666,9,synonym,0,-11.579788,0.5677974820137024,0.6422621011734009
1024,1024,1024,2356,पैमाना,آزماینده,pæːmaːnaː,ɒzmɒjndh,the measure,Examiner,0.7777777777777778,0.625,0.3645833333333333,0.4062499999999999,4.703125,0.3880208333333333,8,hard_negative,0,-17.664637,0.4302066564559937,0.6607313752174377
1025,1025,1025,955,मायूस,زمانه,maːjuːs,zmɒnh,Downcast,Time,1.0,0.8,0.2875,0.325,4.85,0.2875,5,random,0,-10.314375,0.5504973530769348,0.6604499220848083
1026,1026,1026,2629,उदास,غمگین,udaːs,ɣmɡjn,Downhearted,Depressed,1.0,1.0,0.3416666666666667,0.3833333333333333,4.875,0.3625,5,synonym,0,-11.659944,0.444646418094635,0.7345209121704102
1027,1027,1027,721,जीत,مهربون,d͡ʒiːt,mhrbvn,Victory,kind,1.0,1.0,0.5416666666666666,0.6180555555555556,5.5625,0.6041666666666666,6,synonym,0,-12.39295,0.3628861010074616,0.7150769233703613
1028,1028,1028,2960,माया,اشتباه,maːjaː,ɒʃtbɒh,Spell,the mistake,1.0,0.8333333333333334,0.4791666666666667,0.5277777777777778,5.958333333333332,0.5104166666666666,6,synonym,0,-14.748648,0.20371639728546145,0.7466825842857361
1029,1029,1029,1413,वहशी,ظالمانه,vəɦʃiː,zɒlmɒnh,goth,Oppressive,1.0,0.5714285714285714,0.3839285714285714,0.4285714285714285,3.7857142857142856,0.4136904761904762,7,synonym,0,-17.449068,0.5347648859024048,0.6963534355163574
1030,1030,1030,3596,बंधन,انسداد,bənd̤ən,ɒnsdɒd,bondage,Obstruction,0.8571428571428571,0.5,0.1840277777777777,0.2013888888888888,3.2916666666666665,0.1840277777777777,6,synonym,0,-15.011857999999998,0.5028021335601807,0.7472290992736816
1031,1031,1031,5909,बादल,نا معلوم,baːdəl,nɒ mʔlvm,Cloud,Unknown,0.875,0.7142857142857143,0.3660714285714285,0.4047619047619047,3.946428571428572,0.3928571428571428,8,synonym,0,-9.783199,0.3981154263019562,0.5898482799530029
1032,1032,1032,191,काफ़िर,فرار,kaːfir,frɒr,Kafir,Escape,0.8333333333333334,0.6,0.3166666666666667,0.3666666666666667,3.375,0.3375,6,random,0,-9.231101,0.4268718957901001,0.6069294810295105
1033,1033,1033,2989,महताब,بی‌حساب,məɦtaːb,bj‌hsɒb,Mahtab,Incalculable,0.8571428571428571,0.3333333333333333,0.0763888888888889,0.0833333333333333,1.4375,0.0763888888888889,7,hard_negative,0,-5.690904,0.5060141086578369,0.8119779229164124
1034,1034,1034,6194,उत्सुकता,غیرت,utsuktaː,ɣjrt,Curiosity,Jealousy,0.875,0.8571428571428571,0.4880952380952381,0.5535714285714286,4.767857142857143,0.5327380952380952,8,synonym,0,-9.445184,0.4311310946941376,0.45649152994155884
1035,1035,1035,4382,व्याकुल,مشتاق,vjaːkul,mʃtɒɣ,Restless,yearning,1.0,0.8333333333333334,0.3090277777777778,0.3402777777777777,4.083333333333333,0.3263888888888889,7,synonym,0,-9.57777,0.4041598439216614,0.7747611999511719
1036,1036,1036,3769,शुतुरमुर्ग़,تاب‌دار، تابدار,ʃuturmurɣə,tɒb‌dɒr، tɒbdɒr,ostrich,"Tabdar, Tabdar",0.9333333333333332,0.4166666666666667,0.2604166666666667,0.2951388888888889,2.864583333333333,0.2829861111111111,15,hard_negative,0,-24.041023000000006,0.3228811323642731,0.5045301914215088
1037,1037,1037,1706,पकड़ना,تله,pəkɽənaː,tlh,Catch,تله,1.0,0.8571428571428571,0.5714285714285714,0.6488095238095238,5.0,0.6398809523809524,6,synonym,0,-7.553692,0.5109578371047974,0.4503546953201294
1038,1038,1038,4117,प्रमोद,تفریحی,prəmod,tfrjhj,Pramod,تفریحی,1.0,0.8333333333333334,0.2395833333333333,0.2986111111111111,4.270833333333333,0.2395833333333333,6,synonym,0,-11.583771,0.455728530883789,0.7469356656074524
1039,1039,1039,2270,पहरा,تازه‌پا,pəɦraː,tɒzh‌pɒ,guard,Updates,1.0,0.5,0.2708333333333333,0.3055555555555556,2.770833333333333,0.2847222222222222,7,hard_negative,0,-13.266585,0.44015648961067205,0.7749510407447815
1040,1040,1040,1123,सत्य,ایمان,sətjə,ɒjmɒn,truth,the faith,1.0,0.8,0.2708333333333333,0.3166666666666666,5.475,0.2708333333333333,5,synonym,0,-17.568672,0.4637233018875122,0.5675802230834961
1041,1041,1041,283,हेस्टी,تیز,ɦesʈiː,tjz,Hasty,Sharp,1.0,0.8,0.4416666666666667,0.4916666666666666,4.4,0.4791666666666666,6,synonym,0,-7.630514,0.4115244448184967,0.6503887176513672
1042,1042,1042,573,क़ीमत,تیماج,qiːmət,tjmɒd͡ʒ,price,Timaj,1.0,0.6,0.1125,0.125,1.45,0.1125,5,hard_negative,0,-7.726116,0.3357860147953033,0.6083533763885498
1043,1043,1043,1206,बपतिस्मा,بنیسون,bəptismaː,bnjsvn,baptism,Beninson,0.7777777777777778,0.75,0.3125,0.3541666666666666,3.84375,0.3385416666666667,8,synonym,0,-7.9715405,0.4357544779777527,0.6279324293136597
1044,1044,1044,4244,हिसाब,آسیب,ɦisaːb,ɒsjb,Maths,Injury,0.6666666666666666,0.4,0.2541666666666666,0.2833333333333333,2.625,0.275,5,hard_negative,0,-6.2453017,0.4654154777526856,0.5008854866027832
1045,1045,1045,5860,सिखाने वाला,یادگیرنده,sikʰaːne vaːlaː,jɒdɡjrndh,teacher,Learner,0.9333333333333332,0.8,0.2979166666666666,0.3416666666666666,4.6125,0.3083333333333333,11,synonym,0,-15.119497,0.4310128688812256,0.7955594658851624
1046,1046,1046,3332,छल से,فریبکار,t͡ʃʰələ se,frjbkɒr,Deceitfully,فریبکار,1.0,0.7142857142857143,0.3244047619047619,0.3869047619047618,4.839285714285714,0.3482142857142857,7,synonym,0,-12.776537,0.3900127410888672,0.5820520520210266
1047,1047,1047,4516,द्रोही,بدخواه,droɦiː,bdxvɒh,malevolent,Malicious,1.0,0.6666666666666666,0.3020833333333333,0.3472222222222221,4.270833333333333,0.3194444444444445,6,synonym,0,-14.345938,0.4606635272502899,0.5465936660766602
1048,1048,1048,3555,जोखिम,ریسک,d͡ʒokʰim,rjsk,risk,Risk,0.875,1.0,0.3833333333333333,0.4333333333333333,4.8,0.4041666666666667,5,synonym,0,-7.1831827000000015,0.4711517095565796,0.7184154391288757
1049,1049,1049,2514,बग़दाद,باجرات,bəɣdaːd,bɒd͡ʒrɒt,Baghdad,Bagrat,0.875,0.1666666666666666,0.1145833333333333,0.1319444444444444,1.6875,0.1145833333333333,6,hard_negative,0,-4.990903,0.561877429485321,0.754044771194458
1050,1050,1050,294,गंदा,ستم,ɡəndaː,stm,Dirty,Oppression,1.0,0.8,0.4666666666666667,0.5166666666666666,4.85,0.5083333333333333,4,random,0,-8.73521,0.5101453065872192,0.630476713180542
1051,1051,1051,472,जुर्माना,جرمانه,d͡ʒurmaːnaː,d͡ʒrmɒnh,Fine,Fine,0.4545454545454545,0.2857142857142857,0.18154761904761896,0.2023809523809523,2.0535714285714284,0.1964285714285714,8,loan,1,5.8312664000000005,0.4233587980270386,0.8159515857696533
1052,1052,1052,6023,पुष्टि करना,تایید,puʂʈi kərnaː,tɒjjd,confirm,Confirmation,1.0,0.7,0.5020833333333333,0.5666666666666667,4.7125,0.55625,11,synonym,0,-18.044449,0.3621545433998108,0.8362186551094055
1053,1053,1053,3623,चंचल,کمیک,t͡ʃəɲt͡ʃəl,kmjk,Flickering,Comics,1.0,0.6666666666666666,0.4340277777777777,0.4791666666666667,4.5625,0.4652777777777778,4,synonym,0,-7.2763557,0.2717730402946472,0.7295849919319153
1054,1054,1054,3593,रुकावट,محدودیت,rukaːvəʈ,mhdvdjt,interruption,Limitations,1.0,0.8571428571428571,0.2172619047619048,0.2619047619047619,3.821428571428572,0.2172619047619048,7,synonym,0,-12.722678,0.4589897096157074,0.5356043577194214
1055,1055,1055,964,ग़ज़ा,غازه,ɣəzaː,ɣɒzh,Gaza,Gaza,0.6,0.25,0.09375,0.1041666666666666,1.71875,0.09375,5,hard_negative,0,-9.124922,0.6530845761299133,0.5766600370407104
1056,1056,1056,1147,चिलम,جای‌پا,t͡ʃiləm,d͡ʒɒj‌pɒ,chillum,foot print,0.875,0.4,0.2291666666666666,0.25,4.425,0.2291666666666666,6,hard_negative,0,-10.004168,0.4895362854003906,0.7744274139404297
1057,1057,1057,1007,आशावान,مطلوب,aːʃaːvaːn,mtlvb,hopeful,required,0.8888888888888888,0.6666666666666666,0.3090277777777777,0.3472222222222222,4.416666666666667,0.3263888888888889,6,synonym,0,-13.2258415,0.3115723729133606,0.573732852935791
1058,1058,1058,5217,गम,اعتراف پشیمانی,ɡəm,ɒʔtrɒf pʃjmɒnj,Gum,Confession of regret,0.9285714285714286,0.8461538461538461,0.7163461538461539,0.7980769230769231,5.855769230769233,0.7964743589743589,14,synonym,0,-32.650475,0.2487659901380539,0.46489420533180237
1059,1059,1059,3710,समकक्ष,لباس فرم,səmkəkʂə,lbɒs frm,equivalent,uniform,1.0,1.0,0.3151041666666667,0.359375,4.859375,0.328125,8,synonym,0,-9.887922,0.5031892657279968,0.6088030934333801
1060,1060,1060,3309,रक़्स,راست,rəqsə,rɒst,rax,Right,0.6,0.4,0.25,0.275,2.425,0.2708333333333333,5,hard_negative,0,-9.098316,0.6181291937828064,0.5545614957809448
1061,1061,1061,874,बेक़रार,اتفاق,beqraːr,ɒtfɒɣ,desperate,Happening,1.0,0.6666666666666666,0.3020833333333333,0.3611111111111111,3.4166666666666665,0.3194444444444445,7,random,0,-7.9504175,0.3038208782672882,0.5475368499755859
1062,1062,1062,1470,मुसीबत,بد شانسی,musiːbət,bd ʃɒnsj,Trouble,Misfortune,1.0,0.7142857142857143,0.2321428571428571,0.255952380952381,4.857142857142857,0.2321428571428571,8,synonym,0,-13.290134,0.4813436567783356,0.6566228270530701
1063,1063,1063,3369,रियासत,آرتیست,rijaːsət,ɒrtjst,princely state,artist,0.625,0.5714285714285714,0.2857142857142857,0.3511904761904761,4.357142857142857,0.3005952380952381,6,hard_negative,0,-11.188307,0.35952845215797424,0.7032074332237244
1064,1064,1064,827,ख़ुदा,کانا,xudaː,kɒnɒ,God,Kana,1.0,0.25,0.09375,0.09375,1.625,0.09375,5,hard_negative,0,-11.648816,0.5153387188911438,0.6694315671920776
1065,1065,1065,6081,जघन्य,شنیع,d͡ʒəɡ̤njə,ʃnjʔ,heinous,شنیع,0.7777777777777778,0.6666666666666666,0.3611111111111111,0.4027777777777777,3.4375,0.3958333333333333,5,synonym,0,-6.881867,0.5603572726249695,0.7477511763572693
1066,1066,1066,3739,शिद्दत,گشاده‌دست,ʃiddət,ɡʃɒdh‌dst,passion,Generous,0.5555555555555556,0.375,0.2838541666666667,0.3177083333333333,3.03125,0.3098958333333333,9,hard_negative,0,-20.332653,0.41379064321517933,0.4584805369377136
1067,1067,1067,389,जमात,مجلس,d͡ʒəmaːt,md͡ʒls,Jamaat,board,0.75,0.8,0.3583333333333333,0.4,4.8,0.3791666666666666,4,random,0,-11.130136,0.4016787111759186,0.6793532967567444
1068,1068,1068,356,चरबी,چربی,t͡ʃərbiː,t͡ʃrbj,Fat,Fat,0.375,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,4,loan,1,3.6498299,0.6352545022964478,0.8001712560653687
1069,1069,1069,1876,कोलाहल,آشوب,kolaːɦəl,ɒʃvb,uproar,chaos,1.0,0.8571428571428571,0.4732142857142857,0.5238095238095238,4.785714285714286,0.5178571428571429,6,synonym,0,-14.914539,0.4034710228443146,0.6836379170417786
1070,1070,1070,5915,अस्पष्ट,کدر,aspəʂʈə,kdr,Unclear,کدر,1.0,0.8571428571428571,0.5922619047619048,0.6607142857142857,5.321428571428571,0.6458333333333331,7,synonym,0,-12.396369,0.4020176827907562,0.4937862753868103
1071,1071,1071,5676,मौजूदा,پایدار,mɔːd͡ʒuːdaː,pɒjdɒr,existing,Stable,0.9090909090909092,0.6666666666666666,0.2847222222222222,0.3333333333333333,4.0625,0.2847222222222222,6,synonym,0,-2.7192879,0.360823780298233,0.6390362977981567
1072,1072,1072,3547,वरना,گوهرشناس,vərnaː,ɡvhrʃnɒs,Otherwise,Gemologist,0.625,0.5,0.3828125,0.421875,3.546875,0.4166666666666666,8,hard_negative,0,-17.080354999999994,0.2831408083438873,0.7424790263175964
1073,1073,1073,3822,अप्रिय,درشت,aprij,drʃt,unpleasant,Large,0.8,0.8,0.3333333333333333,0.375,4.65,0.3541666666666666,6,synonym,0,-14.065411,0.4884450435638428,0.45984727144241333
1074,1074,1074,1125,भरोसा,اعتماد کنید,b̤ərosaː,ɒʔtmɒd knjd,Reliance,Trust,1.0,0.7,0.475,0.5291666666666667,5.2125,0.5125,11,synonym,0,-20.359802,0.3785645365715027,0.5021920800209045
1075,1075,1075,4069,फायदेमंद,پردرآمد,pʰaːjdeməndə,prdrɒmd,beneficial,پررآمد,0.75,0.5,0.3458333333333333,0.4,3.2125,0.3770833333333333,8,synonym,0,-13.001505,0.3867679834365845,0.6298591494560242
1076,1076,1076,5176,विरोधी,آهسته. تدریجی,virod̤iː,ɒhsth. tdrjd͡ʒj,Opponent,Slow. Gradual,0.8666666666666667,0.8181818181818182,0.4924242424242424,0.5492424242424243,4.6477272727272725,0.5340909090909091,13,synonym,0,-23.48262,0.3731297552585602,0.4859629273414612
1077,1077,1077,2259,पश्मीना,بی‌حمیتی,pəʃmiːnaː,bj‌hmjtj,pashmina,Insignificant,1.0,0.7142857142857143,0.1101190476190476,0.1309523809523809,2.25,0.1101190476190476,8,hard_negative,0,-8.348881,0.480176717042923,0.6425002813339233
1078,1078,1078,1338,ज़ात,تاس,zaːt,tɒs,caste,Dice,1.0,0.0,0.0833333333333333,0.0833333333333333,1.25,0.0833333333333333,4,hard_negative,0,-0.008001834000000001,0.4740764200687408,0.6822678446769714
1079,1079,1079,3594,वाह,سپاه,vaːɦ,spɒh,Wow,IRGC,1.0,0.25,0.296875,0.3229166666666667,2.59375,0.3177083333333333,4,hard_negative,0,-13.209388,0.457122266292572,0.6708216667175293
1080,1080,1080,3118,भयंकर,ظالمانه,b̤əjəŋkər,zɒlmɒnh,Terrifying,Oppressive,1.0,0.5,0.3151041666666666,0.359375,4.390625,0.3281249999999999,7,synonym,0,-15.481966,0.4510521590709686,0.730601966381073
1081,1081,1081,343,गुलशन,دنگل,ɡulʃən,dŋl,Gulshan,دنگل,0.8333333333333334,0.8333333333333334,0.5347222222222222,0.5902777777777778,5.0,0.5798611111111112,5,random,0,-8.684483,0.5924122333526611,0.6474915742874146
1082,1082,1082,1621,को जब्त,به دست آوردن,ko d͡ʒəbtə,bh dst ɒvrdn,Seize,Gaining,0.8333333333333334,0.7,0.3791666666666666,0.425,4.05,0.4125,11,synonym,0,-23.36576,0.33608803153038025,0.5505000948905945
1083,1083,1083,3017,मादा,مادح,maːdaː,mɒdh,Female,Material,0.6666666666666666,0.25,0.09375,0.1041666666666666,1.78125,0.09375,4,hard_negative,0,1.151408,0.662636399269104,0.7731258869171143
1084,1084,1084,1062,गुलज़ार,گذار,ɡulzaːr,ɡzɒr,Gulzar,Transition,0.5714285714285714,0.3333333333333333,0.3229166666666667,0.3541666666666667,2.6666666666666665,0.3541666666666667,7,hard_negative,0,-0.48501843,0.5551656484603882,0.703065037727356
1085,1085,1085,3235,रोकना,انکار,roknaː,ɒnkɒr,stop,Denial,0.8333333333333334,0.8,0.275,0.3583333333333333,5.25,0.275,5,synonym,0,-6.0533066,0.4921368658542633,0.7598114609718323
1086,1086,1086,143,कम-,کم,kəmə-,km,Less-,Low,0.6,0.5,0.4479166666666667,0.5,3.625,0.5,3,loan,1,3.4509706,0.5045368075370789,0.6083745360374451
1087,1087,1087,5953,अनुभव,مبتکرانه,anub̤əv,mbtkrɒnh,Experience,Innovative,1.0,0.875,0.3984374999999999,0.4479166666666667,5.296875,0.421875,8,synonym,0,-22.982368,0.5641962289810181,0.6841025948524475
1088,1088,1088,617,कामयाब,کامیون,kaːmjaːb,kɒmjvn,successful,Truck,0.625,0.3333333333333333,0.1041666666666666,0.1180555555555555,2.1875,0.1041666666666666,6,hard_negative,0,0.30586544,0.6198773384094238,0.8442572951316833
1089,1089,1089,127,उस्मानी,عذاب,usmaːniː,ʔzɒb,Usmani,torment,1.0,0.6666666666666666,0.4201388888888889,0.4652777777777778,4.291666666666667,0.4548611111111111,7,random,0,-6.6850944000000005,0.5069802403450012,0.747359573841095
1090,1090,1090,2965,धोखे,دروغ,d̤okʰe,drvɣ,deception,lie,0.8333333333333334,0.75,0.2291666666666666,0.28125,4.4375,0.2291666666666666,4,synonym,0,-12.328386,0.6131347417831421,0.6913321018218994
1091,1091,1091,1416,बेरहम,غیر انسانی,berɦəm,ɣjr ɒnsɒnj,merciless,inhumane,0.9,0.7777777777777778,0.3842592592592593,0.4259259259259259,3.625,0.4166666666666667,10,synonym,0,-17.845673,0.27848440408706665,0.24043405055999756
1092,1092,1092,3149,मुर्दार,موردنظر,murdaːr,mvrdnzr,dead,Intended,0.4285714285714285,0.4285714285714285,0.2202380952380952,0.25,3.25,0.2321428571428571,7,hard_negative,0,-11.524882,0.2671206891536713,0.585175096988678
1093,1093,1093,4641,सबसे महत्वपूर्ण,در درجه نخست,səbse məɦtvəpuːrɳə,dr drd͡ʒh nxst,the most important,Primarily,0.9444444444444444,0.8125,0.4335937499999999,0.4973958333333333,4.4140625,0.4765624999999999,14,synonym,0,-37.27986,0.406842976808548,0.6348485350608826
1094,1094,1094,1059,राय,رأی,raːj,rɒʔj,opinion,Vote,0.5,0.25,0.2552083333333333,0.28125,2.1875,0.28125,3,loan,1,-2.6030703,0.490007609128952,0.6784514784812927
1095,1095,1095,3871,समोसा,سامانه,səmosaː,sɒmɒnh,Samosa,system,0.7142857142857143,0.3333333333333333,0.0972222222222222,0.1041666666666666,1.8541666666666667,0.0972222222222222,6,hard_negative,0,-4.468134,0.4041110873222351,0.6352037191390991
1096,1096,1096,3788,अप्रिय,ناخوشایند,aprij,nɒxvʃɒjnd,unpleasant,Unpleasant,0.8888888888888888,0.5555555555555556,0.4722222222222222,0.5231481481481481,4.1527777777777795,0.511574074074074,9,synonym,0,-26.99379,0.4506012201309204,0.6196442246437073
1097,1097,1097,63,त्यागना,کویر,tjaːɡnaː,kvjr,give up,desert,1.0,1.0,0.4236111111111111,0.4791666666666667,4.770833333333333,0.4583333333333333,7,synonym,0,-5.73729,0.40574872493743896,0.6701065301895142
1098,1098,1098,5108,चमकदार,خوشحال,t͡ʃəmkədaːr,xvʃhɒl,shiny,Happy,0.9090909090909092,0.625,0.3541666666666666,0.4010416666666667,3.90625,0.3776041666666666,6,synonym,0,-8.021714999999999,0.6472744345664978,0.7462166547775269
1099,1099,1099,5132,उन्मादपूर्ण,خوشحال,unmaːdpuːrɳə,xvʃhɒl,ecstatic,Happy,1.0,0.7,0.4666666666666666,0.5208333333333333,4.8,0.50625,11,synonym,0,-10.874674,0.4630118608474731,0.6825125813484192
1100,1100,1100,3761,अपवित्र,بی دین,apvitrə,bj djn,unholy,Unreligious,1.0,0.5714285714285714,0.3601190476190475,0.4166666666666667,4.071428571428571,0.3869047619047619,7,synonym,0,-15.153779,0.4575459063053131,0.5188924670219421
1101,1101,1101,2877,अनोखा,شگفت انگیز,anokʰaː,ʃɡft ɒŋjz,Unique,amazing,1.0,0.875,0.4479166666666666,0.4947916666666666,4.953125,0.4817708333333333,10,synonym,0,-18.496521,0.4437671303749085,0.7440237998962402
1102,1102,1102,1349,छोटा,کوتاه,t͡ʃʰoʈaː,kvtɒh,tiny,Short,1.0,0.4,0.3208333333333333,0.3583333333333333,3.925,0.3416666666666667,5,synonym,0,-6.682863,0.3898308575153351,0.803817093372345
1103,1103,1103,2920,झट से,آماده,d͡ʒ̤əʈə se,ɒmɒdh,quickly,ready,1.0,0.5,0.2812499999999999,0.3055555555555555,3.333333333333333,0.2951388888888889,5,synonym,0,-14.131698000000002,0.4094836115837097,0.44166889786720276
1104,1104,1104,163,खुला हुआ,سرراست,kʰulaː ɦuaː,srrɒst,Open,Straight,1.0,0.7142857142857143,0.3363095238095238,0.3988095238095238,4.75,0.3511904761904762,8,synonym,0,-15.899953,0.4718481302261353,0.6662279367446899
1105,1105,1105,3590,वालिद,فالیز,vaːlid,fɒljz,Walid,فالیز,0.8333333333333334,0.2,0.0583333333333333,0.0666666666666666,1.025,0.0583333333333333,5,hard_negative,0,-0.37704024,0.5556973814964294,0.7994234561920166
1106,1106,1106,2925,सरल,شیوا,sərəl,ʃjvɒ,Easy,شیوا,1.0,0.6,0.3083333333333333,0.3583333333333333,3.375,0.325,4,synonym,0,-6.0829983,0.4612827897071838,0.45794153213500977
1107,1107,1107,3816,संदूक़,چاک‌چاک,sənduːq,t͡ʃɒk‌t͡ʃɒk,box,Chalk Chalk,1.0,0.5,0.1631944444444444,0.1666666666666666,2.0625,0.1631944444444444,7,hard_negative,0,-14.22896,0.3528130054473877,0.705321729183197
1108,1108,1108,2224,परवाज़,پیروز,pərvaːz,pjrvz,Parvaaz,Victorious,0.4285714285714285,0.3333333333333333,0.1770833333333333,0.2013888888888888,1.7708333333333333,0.1944444444444444,6,hard_negative,0,-2.5546248,0.532986581325531,0.2204863727092743
1109,1109,1109,3172,मुहर,تالار,muɦər,tɒlɒr,seal,تالار,0.8,0.2,0.125,0.1333333333333333,1.65,0.125,5,hard_negative,0,-14.320329999999998,0.3695550262928009,0.6994287967681885
1110,1110,1110,344,इरादा,احاطه,iraːdaː,ɒhɒth,Intention,Surrounded,1.0,0.2,0.1624999999999999,0.1916666666666666,2.35,0.1624999999999999,5,hard_negative,0,-1.3835969,0.4284044802188873,0.6219600439071655
1111,1111,1111,741,पुल,پل,pul,pl,Bridge,Bridge,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,loan,1,4.948683,0.632741391658783,0.8443412780761719
