,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
442,বিষ,পাখ,bix,pakʰ,Poison,Wings,1.0,0.0,0.0694444444444444,0.0694444444444444,0.8333333333333334,0.0694444444444444,3,Bengali,Bengali,hard_negative
443,বিহ,পাড়,biɦ,paɽ,poison,The shore,1.0,0.0,0.0902777777777777,0.125,0.9583333333333334,0.0902777777777777,4,Bengali,Bengali,hard_negative
444,বুদ্ধি,পাত্তা,buddʰi,pat̪t̪a,Wisdom,Leaf,1.0,0.0,0.1083333333333333,0.1083333333333333,1.0,0.1083333333333333,5,Bengali,Bengali,hard_negative
445,বুধবাৰ,দিসপুর,budʰbaɹ,d̪iʃpur,Wednesday,Dispur,1.0,0.1666666666666666,0.1423611111111111,0.1597222222222222,1.8541666666666667,0.1423611111111111,6,Bengali,Bengali,hard_negative
446,বেঁকা,পচা,bɛ̃ka,pɔt͡ɕa,curved,Rotten,0.8333333333333334,0.0,0.078125,0.0833333333333333,0.84375,0.078125,4,Bengali,Bengali,hard_negative
447,বেল,পাড়,bɛl,paɽ,Bell,The shore,1.0,0.0,0.0972222222222222,0.125,1.0,0.0972222222222222,4,Bengali,Bengali,hard_negative
448,বৈনী,বাঘিনি,bɔɪni,bagʱin̪i,Baini,The tiger,0.625,0.0,0.0499999999999999,0.0499999999999999,0.45,0.0499999999999999,4,Bengali,Bengali,hard_negative
449,ভনী,পানা,bʰɔni,pan̪a,Sister,Pana,1.0,0.0,0.09375,0.09375,0.875,0.09375,3,Bengali,Bengali,hard_negative
450,ব্যৱহাৰ,দিলওয়ার,bzɔwɔɦaɹ,d̪iloe̯ar,use,Dilwar,0.8888888888888888,0.125,0.2239583333333333,0.2552083333333333,2.734375,0.2369791666666666,7,Bengali,Bengali,hard_negative
451,ব্যাকৰণ,প্রকারণ,biakɔɹɔnɔ,prɔkarɔnɔ,Grammar,Cause,0.5555555555555556,0.1111111111111111,0.0902777777777777,0.1157407407407407,1.4722222222222223,0.0902777777777777,5,Bengali,Bengali,hard_negative
452,মৈহ,মজার,mɔɪɦ,mɔd͡ʑar,Maih,Funny,0.7142857142857143,0.2,0.2458333333333333,0.2833333333333333,2.125,0.2625,3,Bengali,Bengali,hard_negative
453,ভয়,পড়া,bʰɔjɔ,pɔɽa,Fear,To read,0.8,0.0,0.109375,0.1354166666666666,1.46875,0.109375,3,Bengali,Bengali,hard_negative
454,ভাই,বাঘ,bʰai,bagʱɔ,Brother,Tiger,0.8,0.0,0.0694444444444444,0.0694444444444444,0.6666666666666666,0.0694444444444444,2,Bengali,Bengali,hard_negative
455,ভজা,পথ,bʰɔza,pɔt̪ʰɔ,Fried,Path,1.0,0.0,0.1041666666666666,0.1041666666666666,1.0,0.1041666666666666,3,Bengali,Bengali,hard_negative
456,ভাজা,পথ,bʰaza,pɔt̪ʰɔ,Fried,Path,1.0,0.0,0.1458333333333333,0.1458333333333333,1.4375,0.1458333333333333,4,Bengali,Bengali,hard_negative
457,ভকত,পঁচাশি,bʰɔkɔtɔ,pɔ̃t͡ɕaʃi,The devotee,Eighty-five,1.0,0.0,0.1215277777777777,0.1249999999999999,1.3125,0.1215277777777777,6,Bengali,Bengali,hard_negative
458,ভাত,পাত,bʰat,pat̪,Rice,leaves,0.75,0.0,0.0416666666666666,0.0416666666666666,0.25,0.0416666666666666,1,Bengali,Bengali,hard_negative
459,ভাৰত,পরশু,bʰaɹɔtɔ,pɔrɔʃu,India,The day after tomorrow,0.8571428571428571,0.0,0.1111111111111111,0.125,1.4583333333333333,0.1111111111111111,4,Bengali,Bengali,hard_negative
460,ভাল,পাড়,bʰal,paɽ,Good,The shore,0.75,0.0,0.0833333333333333,0.1111111111111111,0.8333333333333334,0.0833333333333333,3,Bengali,Bengali,hard_negative
461,ভালুক,ফারাক,bʰaluk,ɸarak,Bear,The difference,0.6666666666666666,0.0,0.0958333333333333,0.1166666666666666,1.125,0.0958333333333333,3,Bengali,Bengali,hard_negative
462,ভাষা,পচা,bʰaxa,pɔt͡ɕa,Language,Rotten,0.8333333333333334,0.0,0.109375,0.1145833333333333,1.21875,0.109375,3,Bengali,Bengali,hard_negative
463,মই,মা,mi,ma,I,Mom,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,1,Bengali,Bengali,hard_negative
464,মাকৈ,মজনু,makɔɪ,mɔd͡ʑɔn̪u,corn,Majnu,0.7777777777777778,0.1666666666666666,0.2395833333333333,0.2569444444444445,2.1041666666666665,0.2534722222222222,3,Bengali,Bengali,hard_negative
465,মঙলবাৰ,মণিপুর,mɔŋɔlɔbaɹ,mɔnipur,It's Tuesday,Manipur,0.7777777777777778,0.2222222222222222,0.2777777777777778,0.3101851851851852,2.7222222222222223,0.3009259259259259,5,Bengali,Bengali,hard_negative
466,ময়ূৰ,মালূর,mɔjuɹ,malur,The peacock,Malur,0.6,0.0,0.1125,0.1333333333333333,1.875,0.1125,3,Bengali,Bengali,hard_negative
467,মৈৰা,মশলা,mɔɪɹa,mɔʃɔla,Myra,Spices,0.5,0.1666666666666666,0.2083333333333333,0.2222222222222222,2.125,0.2222222222222222,2,Bengali,Bengali,hard_negative
468,মঙহ,মঞ্জিল,mɔŋɔɦɔ,mɔnd͡ʑilɔ,Meat,Manzil,0.6666666666666666,0.1428571428571428,0.2023809523809523,0.2202380952380952,1.8214285714285716,0.2142857142857142,5,Bengali,Bengali,hard_negative
469,মাংস,মাঙ্গা,maŋxɔ,maŋɡa,Meat,Manga,0.4,0.0,0.05,0.05,0.6,0.05,4,Bengali,Bengali,hard_negative
470,মাখি,মওকা,makʰi,moka,Flies,Mooka,0.6,0.0,0.0625,0.0625,0.6875,0.0625,3,Bengali,Bengali,hard_negative
471,মাছ,মাত,mas,mat̪,Fish,The voice,0.5,0.0,0.0277777777777777,0.0277777777777777,0.4166666666666667,0.0277777777777777,1,Bengali,Bengali,hard_negative
472,মাজ,মাত,maz,mat̪,middle,The voice,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,1,Bengali,Bengali,hard_negative
473,মাত,মাস,mat,maʃ,The voice,Months,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.5833333333333334,0.0416666666666666,1,Bengali,Bengali,hard_negative
474,মাতা,মত,mata,mɔt̪ɔ,Mother,Like,0.6,0.0,0.09375,0.09375,0.9375,0.09375,2,Bengali,Bengali,hard_negative
475,মিছা,মত,misa,mɔt̪ɔ,lie,Like,0.8,0.0,0.1041666666666666,0.1041666666666666,1.1875,0.1041666666666666,3,Bengali,Bengali,hard_negative
476,মিঠা,মত,mitʰa,mɔt̪ɔ,sweet,Like,0.6,0.0,0.1041666666666666,0.1041666666666666,1.0,0.1041666666666666,3,Bengali,Bengali,hard_negative
477,মুখ,মাছ,mukʰ,mat͡ɕʰ,Face,Fish,0.6666666666666666,0.0,0.1180555555555555,0.125,1.375,0.1180555555555555,2,Bengali,Bengali,hard_negative
478,মুঠ,মাত,mutʰ,mat̪,total,The voice,0.5,0.0,0.0972222222222222,0.0972222222222222,1.0,0.0972222222222222,2,Bengali,Bengali,hard_negative
479,মুঠা,মত,mutʰa,mɔt̪ɔ,A handful,Like,0.6,0.0,0.09375,0.09375,0.875,0.09375,3,Bengali,Bengali,hard_negative
480,মুঠি,মত,mutʰi,mɔt̪ɔ,Fist,Like,0.6,0.0,0.09375,0.09375,0.875,0.09375,3,Bengali,Bengali,hard_negative
481,মূত,মাত,mut,mat̪,Urine,The voice,0.5,0.0,0.0833333333333333,0.0833333333333333,0.9166666666666666,0.0833333333333333,1,Bengali,Bengali,hard_negative
482,মূলা,মউল,mula,mulɔ,Radish,Mool,0.25,0.0,0.0416666666666666,0.0416666666666666,0.4375,0.0416666666666666,2,Bengali,Bengali,hard_negative
483,মৃত্যু,ওয়াস্তা,mɽitzu,oe̯aʃt̪a,Death,Wasta,0.875,0.1666666666666666,0.1840277777777778,0.2152777777777778,3.020833333333333,0.1840277777777778,7,Bengali,Bengali,hard_negative
484,মেঘ,মই,mɛgʱ,mi,Clouds,I,0.75,0.0,0.0416666666666666,0.0416666666666666,0.375,0.0416666666666666,2,Bengali,Bengali,hard_negative
485,মাই,মুই,mai,mui,My,Mui,0.3333333333333333,0.0,0.0694444444444444,0.0694444444444444,0.8333333333333334,0.0694444444444444,1,Bengali,Bengali,hard_negative
486,মৈ,মুই,mɔɪ,mui,May,Mui,0.6666666666666666,0.0,0.0555555555555555,0.0555555555555555,0.5,0.0555555555555555,2,Bengali,Bengali,hard_negative
487,যুদ্ধ,তিষ্টা,zuddʰɔ,t̪iʃʈa,War,Tista,1.0,0.0,0.1416666666666666,0.1416666666666666,1.55,0.1416666666666666,5,Bengali,Bengali,hard_negative
488,যোনি,টানা,zʊni,ʈan̪a,Vagina,Pull,0.8,0.0,0.1145833333333333,0.1145833333333333,1.3125,0.1145833333333333,3,Bengali,Bengali,hard_negative
489,ৰঙা,ঘৃণা,ɹɔŋa,gʱɽina,red,Hate,0.8333333333333334,0.0,0.140625,0.1666666666666666,1.96875,0.140625,3,Bengali,Bengali,hard_negative
490,ৰাং,রউন,ɹaŋ,run̪,Rang,Rune,1.0,0.0,0.1875,0.2222222222222222,2.708333333333333,0.1875,3,Bengali,Bengali,hard_negative
491,লহুন,লাহান,lɔɦun,laɦan̪,Blood,Lahan,0.5,0.0,0.0833333333333333,0.0833333333333333,0.9,0.0833333333333333,2,Bengali,Bengali,hard_negative
492,ৰচনা,রওশন,ɹɔsɔna,roʃɔn̪ɔ,essay,Raushan,0.7142857142857143,0.0,0.0833333333333333,0.0972222222222222,1.0833333333333333,0.0833333333333333,4,Bengali,Bengali,hard_negative
493,ৰবিবাৰ,দীপাবলি,ɹɔbibaɹ,d̪ipabɔli,Sunday,Diwali,0.8888888888888888,0.25,0.2317708333333333,0.2447916666666666,2.84375,0.2447916666666666,6,Bengali,Bengali,hard_negative
494,ৰাষ্ট্ৰ,রাজশাহী,ɹaxtɹɔ,rad͡ʑʃaɦi,The State,Rajshahi,0.8888888888888888,0.1428571428571428,0.2648809523809524,0.2976190476190476,3.107142857142857,0.2797619047619047,6,Bengali,Bengali,hard_negative
495,লোণ,রং,lʊn,rɔŋ,Salt,Color,1.0,0.0,0.1180555555555555,0.1527777777777778,1.375,0.1180555555555555,3,Bengali,Bengali,hard_negative
496,লাউ,রাই,lau,rai,Lau,Rye,0.6666666666666666,0.0,0.0833333333333333,0.1111111111111111,1.0,0.0833333333333333,2,Bengali,Bengali,hard_negative
497,লাও,রাই,laʊ,rai,Lao,Rye,0.6666666666666666,0.0,0.0833333333333333,0.1111111111111111,0.9166666666666666,0.0833333333333333,2,Bengali,Bengali,hard_negative
498,লাখ,রোগ,lakʰ,roɡ,Millions,Disease,1.0,0.0,0.1111111111111111,0.1388888888888889,1.1666666666666667,0.1111111111111111,3,Bengali,Bengali,hard_negative
499,লাজ,রইদ,laz,rid̪,Shame,Raid,1.0,0.0,0.0972222222222222,0.125,1.25,0.0972222222222222,3,Bengali,Bengali,hard_negative
500,লিপি,রব,lipi,rɔbɔ,Script,Rob,1.0,0.0,0.125,0.1458333333333333,1.3125,0.125,4,Bengali,Bengali,hard_negative
501,শনিবাৰ,জনপ্রিয়,xɔnibaɹ,d͡ʑɔn̪ɔprie̯,Saturday,Popular,0.8333333333333334,0.125,0.203125,0.234375,1.984375,0.2239583333333333,7,Bengali,Bengali,hard_negative
502,শব্দ,যুবতী,xɔbdɔ,d͡zubt̪i,Words,The young woman,0.875,0.0,0.1375,0.1416666666666666,1.475,0.1375,4,Bengali,Bengali,hard_negative
503,শাওন,কঠিন,xaʊn,kɔʈʰin̪,Shawn,Tough,0.8571428571428571,0.2,0.2583333333333333,0.275,2.3,0.275,3,Bengali,Bengali,hard_negative
504,শিকোৱা,কচুয়া,xikʊwa,kɔt͡ɕue̯a,teaching,Kachua,0.8888888888888888,0.0,0.1076388888888888,0.1180555555555555,1.25,0.1076388888888888,5,Bengali,Bengali,hard_negative
505,শিক্ষা,চক্র,xikʰja,t͡ɕɔkrɔ,Education,Cycle,1.0,0.0,0.1583333333333333,0.1833333333333333,2.1,0.1583333333333333,4,Bengali,Bengali,hard_negative
506,সেকা,কচু,xɛka,kɔt͡ɕu,Seka,Kachu,1.0,0.0,0.1197916666666666,0.125,1.53125,0.1197916666666666,4,Bengali,Bengali,hard_negative
507,শিল,কার,xil,kar,rock,Car,1.0,0.0,0.0833333333333333,0.1111111111111111,1.1666666666666667,0.0833333333333333,3,Bengali,Bengali,hard_negative
508,শুকান,কখন,xukan,kɔkʰɔn̪ɔ,dry,When,0.75,0.1666666666666666,0.21875,0.2361111111111111,1.9583333333333333,0.2361111111111111,3,Bengali,Bengali,hard_negative
509,শূন্য,কাণ্টা,xunzɔ,kanʈa,Zero,Thorns,0.8,0.0,0.1083333333333333,0.1083333333333333,1.4,0.1083333333333333,5,Bengali,Bengali,hard_negative
510,শিকা,কচু,xika,kɔt͡ɕu,learn,Kachu,1.0,0.0,0.140625,0.1458333333333333,1.71875,0.140625,4,Bengali,Bengali,hard_negative
511,শেলাই,কড়াই,xɛlai,kɔɽai,Seams,The pan,0.6,0.0,0.0583333333333333,0.075,0.8,0.0583333333333333,3,Bengali,Bengali,hard_negative
512,শ্রী,কয়,xɹi,ke̯ɔ,Mr.,They say,1.0,0.0,0.1458333333333333,0.1666666666666666,1.75,0.1458333333333333,4,Bengali,Bengali,hard_negative
513,সকলো,কচুয়া,xɔkɔlʊ,kɔt͡ɕue̯a,everything,Kachua,0.8888888888888888,0.0,0.1180555555555555,0.1319444444444444,1.6041666666666667,0.1180555555555555,6,Bengali,Bengali,hard_negative
514,সন্ধিয়া,অংশল,xɔndʰija,oŋʃɔlɔ,evening,Partial,1.0,0.1428571428571428,0.2708333333333333,0.2916666666666666,2.7857142857142856,0.2857142857142857,8,Bengali,Bengali,hard_negative
515,সময়,কমলা,xɔmɔjɔ,kɔmɔla,Time,Orange,0.5,0.0,0.0729166666666666,0.0763888888888889,1.1458333333333333,0.0729166666666666,3,Bengali,Bengali,hard_negative
516,সমান,জমিন,xɔman,d͡ʑɔmin̪,Equal,Texture,0.625,0.0,0.0708333333333333,0.075,0.825,0.0708333333333333,2,Bengali,Bengali,hard_negative
517,সাপ,খুব,xap,kʰub,Snake,Too much,1.0,0.0,0.1111111111111111,0.1111111111111111,1.3333333333333333,0.1111111111111111,3,Bengali,Bengali,hard_negative
518,সহা,অঁকোল,xɔɦa,õkolɔ,Saha,Uncle,1.0,0.0,0.2583333333333333,0.2833333333333334,2.375,0.2791666666666667,5,Bengali,Bengali,hard_negative
519,সাঁকো,কাঁকই,xãkʊ,kãki,Sanko,Kankai,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5625,0.0416666666666666,2,Bengali,Bengali,hard_negative
520,সাঁচ,কাঁটা,xãsɔ,kãʈa,Templates,Thorns,0.75,0.0,0.0729166666666666,0.0729166666666666,1.0625,0.0729166666666666,3,Bengali,Bengali,hard_negative
521,সাঁচা,কাঁটা,xãsa,kãʈa,True,Thorns,0.5,0.0,0.03125,0.03125,0.625,0.03125,2,Bengali,Bengali,hard_negative
522,সাগৰ,কাইল,xagɔɹɔ,kailɔ,sea,Kyle,0.6666666666666666,0.0,0.0833333333333333,0.0833333333333333,1.35,0.0833333333333333,3,Bengali,Bengali,hard_negative
523,সাত,কাশ,xat,kaʃ,Seven,Cough,0.6666666666666666,0.0,0.0555555555555555,0.0555555555555555,0.9166666666666666,0.0555555555555555,2,Bengali,Bengali,hard_negative
524,সিংহ,চিংড়ি,xiŋɦɔ,t͡ɕiŋɽi,The lion,Shrimp,0.7142857142857143,0.0,0.1,0.125,1.2,0.1,4,Bengali,Bengali,hard_negative
525,সোমবাৰ,কারবার,xʊmbaɹ,karbar,monday,Business,0.6666666666666666,0.1666666666666666,0.1145833333333333,0.1458333333333333,1.7291666666666667,0.1145833333333333,4,Bengali,Bengali,hard_negative
526,স্বাধীনতা,কাসুন্দি,xadʰinta,kaʃun̪d̪i,Freedom,Kasundi,0.8888888888888888,0.0,0.0833333333333333,0.0833333333333333,0.9285714285714286,0.0833333333333333,8,Bengali,Bengali,hard_negative
527,সঁচা,কটা,xɔ̃sa,kɔʈa,true,Brown,0.6,0.0,0.0416666666666666,0.0416666666666666,0.75,0.0416666666666666,3,Bengali,Bengali,hard_negative
528,হাট,রইদ,ɦat,rid̪,Hat,Raid,1.0,0.0,0.1180555555555555,0.1527777777777777,1.2083333333333333,0.1180555555555555,3,Bengali,Bengali,hard_negative
529,হাটী,ঋতু,ɦati,ɽit̪u,Hati,Season,0.8,0.0,0.0989583333333333,0.125,1.09375,0.0989583333333333,4,Bengali,Bengali,hard_negative
530,হাত,রইদ,ɦat,rid̪,Hand,Raid,1.0,0.0,0.1180555555555555,0.1527777777777777,1.2083333333333333,0.1180555555555555,3,Bengali,Bengali,hard_negative
531,হামি,রূমী,ɦami,rumi,Hami,Rumi,0.5,0.0,0.0989583333333333,0.125,1.15625,0.0989583333333333,3,Bengali,Bengali,hard_negative
532,হাল,রুহ,ɦal,ruɦ,Hello,Soul,1.0,0.0,0.1805555555555555,0.2222222222222222,2.083333333333333,0.1805555555555555,3,Bengali,Bengali,hard_negative
533,হিংসা,লিঙ্গ,ɦiŋxa,liŋɡɔ,Violence,Gender,0.6,0.0,0.0791666666666666,0.0833333333333333,0.925,0.0791666666666666,4,Bengali,Bengali,hard_negative
534,হিম,রোম,ɦim,rom,Him,Rome,0.6666666666666666,0.0,0.1041666666666666,0.1388888888888889,1.2083333333333333,0.1041666666666666,2,Bengali,Bengali,hard_negative
535,হিয়া,রওয়া,ɦija,roe̯a,Heart,Rowa,0.8,0.0,0.0989583333333333,0.1354166666666666,1.125,0.0989583333333333,2,Bengali,Bengali,hard_negative
536,অক্ষ,অংহ,ɔkʰjɔ,oŋɦɔ,Axis,Anh,0.8,0.25,0.0729166666666666,0.0729166666666666,1.4375,0.0729166666666666,3,Bengali,Bengali,hard_negative
537,অগ্নি,উনি,ɔgni,un̪i,Fire,He,0.75,0.0,0.0555555555555555,0.0555555555555555,0.5,0.0555555555555555,3,Bengali,Bengali,hard_negative
538,অনুবাদ,এর বাদ,ɔnubad,erɔ bad̪,Translation,Exclude,0.625,0.1666666666666666,0.0763888888888888,0.0902777777777777,0.875,0.0763888888888888,3,Bengali,Bengali,hard_negative
539,অনুমতি,অগুনতি,ɔnumti,oɡun̪t̪i,Permission,Countless,0.625,0.3333333333333333,0.0763888888888889,0.0833333333333333,1.0416666666666667,0.0763888888888889,2,Bengali,Bengali,hard_negative
540,অৱতাৰ,অঙ্গার,ɔwtaɹ,oŋɡar,The incarnation,Embers,0.8,0.4,0.1291666666666666,0.15,2.125,0.1291666666666666,4,Bengali,Bengali,hard_negative
541,অশোক,অকোপ,ɔxʊk,okop,Ashoka,Okop,1.0,0.25,0.0833333333333333,0.0833333333333333,1.0,0.0833333333333333,2,Bengali,Bengali,hard_negative
542,আঁক,এঁকে,ãkɔ,ẽke,Draw,Painted,0.6666666666666666,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,2,Bengali,Bengali,hard_negative
543,আকাশ,আখাত,akax,akʰat̪,The sky,Gulf,0.5,0.25,0.0677083333333333,0.0729166666666666,0.84375,0.0677083333333333,2,Bengali,Bengali,hard_negative
544,আজি,আলি,azi,ali,today,Ali,0.3333333333333333,0.3333333333333333,0.0277777777777777,0.0277777777777777,0.8333333333333334,0.0277777777777777,1,Bengali,Bengali,hard_negative
545,আঠ,আণ,atʰ,an,eight,Bring,0.6666666666666666,0.5,0.0833333333333333,0.0833333333333333,1.5,0.0833333333333333,1,Bengali,Bengali,hard_negative
546,আদা,আডা,ada,aɖa,Ginger,Chat,0.3333333333333333,0.0,0.0138888888888888,0.0138888888888888,0.1666666666666666,0.0138888888888888,1,Bengali,Bengali,hard_negative
547,আম,ঘাম,am,gʱam,Mango,Sweat,0.5,0.0,0.0,0.0,0.0,0.0,2,Bengali,Bengali,hard_negative
548,উত্তৰ,অন্তর,uttɔɹɔ,on̪t̪ɔrɔ,answer,Intervals,0.625,0.1666666666666666,0.0763888888888889,0.0902777777777777,1.2916666666666667,0.0763888888888889,3,Bengali,Bengali,hard_negative
549,উপত্যকা,অকণ্টকে,upɔtzɔka,okɔnʈɔke,Valley,Akantake,0.625,0.25,0.0677083333333333,0.0677083333333333,1.0,0.0677083333333333,5,Bengali,Bengali,hard_negative
550,উপন্যাস,অসমীয়া,upniax,oʃmie̯a,Novel,Assamese,0.8571428571428571,0.6666666666666666,0.1319444444444444,0.1458333333333333,2.5625,0.1319444444444444,6,Bengali,Bengali,hard_negative
551,ঋতু,রীতি,ɽitu,rit̪i,Season,Rite,0.6,0.0,0.0520833333333333,0.0520833333333333,0.5625,0.0520833333333333,3,Bengali,Bengali,hard_negative
552,ঔষধ,অওসত,ɔʊxɔdʰɔ,ooʃɔt̪ɔ,Medicine,Awesome,0.7142857142857143,0.1666666666666666,0.0659722222222222,0.0694444444444444,0.5625,0.0659722222222222,4,Bengali,Bengali,hard_negative
553,কচু,কদু,kɔsu,kɔd̪u,Kachu,Pumpkin,0.4,0.0,0.03125,0.03125,0.375,0.03125,1,Bengali,Bengali,hard_negative
554,কবি,কবে,kɔbi,kɔbe,Poet,When,0.25,0.0,0.0104166666666666,0.0104166666666666,0.125,0.0104166666666666,1,Bengali,Bengali,hard_negative
555,কলা,গলা,kɔla,ɡɔla,Banana,Throat,0.25,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,1,Bengali,Bengali,hard_negative
556,কালি,খালি,kali,kʰali,yesterday,Empty,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,1,Bengali,Bengali,hard_negative
557,কহা,কওয়া,kɔɦa,koe̯a,Say,Kawa,0.6,0.0,0.03125,0.0416666666666666,0.65625,0.03125,3,Bengali,Bengali,hard_negative
558,কাহ,কেহ,kaɦ,keɦ,cough,Someone,0.3333333333333333,0.0,0.0138888888888888,0.0138888888888888,0.1666666666666666,0.0138888888888888,1,Bengali,Bengali,hard_negative
559,কাঁচ,কাঁধ,kãsɔ,kãd̪ʱɔ,Glass,Shoulders,0.5,0.0,0.03125,0.03125,0.375,0.03125,1,Bengali,Bengali,hard_negative
560,কাছু,খালু,kasu,kʰalu,Something,Khalu,0.4,0.25,0.0416666666666666,0.0416666666666666,0.75,0.0416666666666666,2,Bengali,Bengali,hard_negative
561,কাটা,কাঁটা,kata,kãʈa,Cut,Thorns,0.5,0.25,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,1,Bengali,Bengali,hard_negative
562,কাতি,কাঠি,kati,kaʈʰi,Kati,,0.4,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,1,Bengali,Bengali,hard_negative
563,কিন্তু,গাণ্ডু,kintu,ɡanɖu,But,Gandu,0.6,0.0,0.0416666666666666,0.0416666666666666,0.4,0.0416666666666666,4,Bengali,Bengali,hard_negative
564,কুকুৰ,কুটুম,kukuɹ,kuʈum,dog,Family,0.4,0.4,0.1,0.1083333333333333,1.55,0.1,2,Bengali,Bengali,hard_negative
565,কৃষ্ণ,তৃষ্ণা,kɽixnɔ,t̪ɽiʃna,Krishna,Thirst,0.5714285714285714,0.3333333333333333,0.0833333333333333,0.0902777777777777,0.9166666666666666,0.0833333333333333,2,Bengali,Bengali,hard_negative
566,কল,কওল,kɔlɔ,kolɔ,Call,Coal,0.25,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,1,Bengali,Bengali,hard_negative
567,কোন,খুন,kʊn,kʰun̪,No,Murder,0.6,0.0,0.0555555555555555,0.0555555555555555,0.4166666666666667,0.0555555555555555,2,Bengali,Bengali,hard_negative
568,ক্ৰিয়া,গাঁইয়া,kɹija,ɡãie̯a,Action,Gaia,0.6666666666666666,0.2,0.0958333333333333,0.1166666666666666,1.325,0.0958333333333333,4,Bengali,Bengali,hard_negative
569,গম,উভ,gɔmɔ,ubʱɔ,Wheat,Both,0.75,0.3333333333333333,0.0694444444444444,0.0694444444444444,1.25,0.0694444444444444,2,Bengali,Bengali,hard_negative
570,গলা,ওরা,gɔla,ora,Throat,They,0.75,0.0,0.0555555555555555,0.0833333333333333,0.5833333333333334,0.0555555555555555,2,Bengali,Bengali,hard_negative
571,গিলা,আলি,gila,ali,Swallow,Ali,0.75,0.0,0.0555555555555555,0.0555555555555555,0.6666666666666666,0.0555555555555555,3,Bengali,Bengali,hard_negative
572,গেলা,আলি,gɛla,ali,Swallow,Ali,0.75,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,3,Bengali,Bengali,hard_negative
573,গু,ঘি,gu,gʱi,Gu,Ghee,0.6666666666666666,0.0,0.125,0.125,1.5,0.125,2,Bengali,Bengali,hard_negative
574,গুহা,ওহে,guɦa,oɦe,Cave,Oops,0.75,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,Bengali,Bengali,hard_negative
575,গুলী,উরি,guli,uri,The bullet,Uri,0.5,0.0,0.0416666666666666,0.0694444444444444,0.5,0.0416666666666666,4,Bengali,Bengali,hard_negative
576,গোল,ওর,gʊl,or,Round,Her,1.0,0.0,0.1041666666666666,0.1458333333333333,1.125,0.1041666666666666,3,Bengali,Bengali,hard_negative
577,গোসাঁই,অকায়,gʊxãi,okae̯,Gosain,In vain,1.0,0.25,0.0625,0.0625,1.1875,0.0625,5,Bengali,Bengali,hard_negative
578,গোসাঞি,ওখানে,gʊxani,okʰan̪e,Gosani,Over there,0.7142857142857143,0.0,0.0499999999999999,0.0499999999999999,0.55,0.0499999999999999,5,Bengali,Bengali,hard_negative
579,গোহাঁই,অকায়,gʊɦãi,okae̯,Gohain,In vain,1.0,0.5,0.1041666666666666,0.1041666666666666,2.0,0.1041666666666666,5,Bengali,Bengali,hard_negative
580,ঘাম,আম,gʱam,am,Sweat,Mango,0.5,0.0,0.0,0.0,0.0,0.0,2,Bengali,Bengali,hard_negative
581,ঘমা,উভা,gʱɔma,ubʱa,Sweat,Uva,0.8,0.3333333333333333,0.0694444444444444,0.0694444444444444,1.25,0.0694444444444444,2,Bengali,Bengali,hard_negative
582,ঘামা,আব্বা,gʱama,aba,Sweat,Dad,0.6,0.3333333333333333,0.0277777777777777,0.0277777777777777,0.8333333333333334,0.0277777777777777,4,Bengali,Bengali,hard_negative
583,ঘোঁৰা,ওঁরা,gʱʊ̃ɹa,õra,horse,They,0.8333333333333334,0.3333333333333333,0.0833333333333333,0.1111111111111111,1.4166666666666667,0.0833333333333333,3,Bengali,Bengali,hard_negative
584,চলা,টলা,sɔla,ʈɔla,To walk,Shake,0.25,0.0,0.0208333333333333,0.0208333333333333,0.375,0.0208333333333333,1,Bengali,Bengali,hard_negative
585,চন্দ্ৰ,চান্দ্র,sɔndɹɔ,t͡ɕan̪d̪rɔ,moon,The moon,0.7,0.1666666666666666,0.1041666666666666,0.1180555555555555,1.4166666666666667,0.1041666666666666,2,Bengali,Bengali,hard_negative
586,চাঁদ,দাঁত,sãdɔ,d̪ãt̪ɔ,The moon,Teeth,0.6666666666666666,0.0,0.0520833333333333,0.0520833333333333,0.5,0.0520833333333333,2,Bengali,Bengali,hard_negative
587,চান,পাণ,san,pan,Want,Pan,0.3333333333333333,0.3333333333333333,0.0486111111111111,0.0555555555555555,0.7083333333333334,0.0486111111111111,2,Bengali,Bengali,hard_negative
