,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
431,ভাল,পল,bʱalɔ,pɔlɔ,Good,Paul,0.6,0.0,0.0520833333333333,0.0520833333333333,0.5,0.0520833333333333,2,Bengali,Bengali,hard_negative
432,ভালুক,পুৰুষ,bʱaluk,puɹux,Bear,male,0.8333333333333334,0.0,0.1,0.1,1.55,0.1,4,Bengali,Bengali,hard_negative
433,ভাষা,পইচা,bʱaʃa,pisa,Language,Money,0.8,0.0,0.0520833333333333,0.0520833333333333,0.5,0.0520833333333333,3,Bengali,Bengali,hard_negative
434,মই,মা,mi,ma,I,Mom,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,1,Bengali,Bengali,hard_negative
435,মকাই,মকৰা,mɔkai,mɔkɔɹa,Maize,Spiders,0.5,0.1666666666666666,0.1944444444444444,0.2083333333333333,1.6666666666666667,0.2083333333333333,2,Bengali,Bengali,hard_negative
436,মাহই,মলি,maɦi,mɔli,Mahi,Molly,0.5,0.0,0.078125,0.0833333333333333,0.84375,0.078125,3,Bengali,Bengali,hard_negative
437,ময়ূর,আহাৰ,me̯ur,aɦaɹ,Peacock,food,1.0,0.25,0.1875,0.2291666666666666,3.8125,0.1875,5,Bengali,Bengali,hard_negative
438,মাংস,মন্ত্ৰী,maŋʃɔ,mɔntɹi,Meat,Minister,0.8333333333333334,0.1666666666666666,0.2604166666666667,0.2777777777777778,2.4375,0.2743055555555555,6,Bengali,Bengali,hard_negative
439,মাক্‌খি,নক্সা,mak‌kʰi,nɔkxa,,Design,0.8571428571428571,0.2,0.0875,0.0916666666666666,1.025,0.0875,5,Bengali,Bengali,hard_negative
440,মাছ,মাখ,mat͡ɕʰ,makʰ,Fish,Makh,0.5,0.0,0.0486111111111111,0.0555555555555555,0.5416666666666666,0.0486111111111111,1,Bengali,Bengali,hard_negative
441,মাঝ,মাকো,mad͡ʑʱɔ,makʊ,The middle,Mako,0.7142857142857143,0.0,0.0572916666666666,0.0625,0.59375,0.0572916666666666,2,Bengali,Bengali,hard_negative
442,মাত,মাছ,mat̪,mas,The voice,Fish,0.5,0.0,0.0277777777777777,0.0277777777777777,0.4166666666666667,0.0277777777777777,1,Bengali,Bengali,hard_negative
443,মাতা,মচা,mat̪a,mɔsa,Mother,wipe,0.6,0.0,0.0625,0.0625,0.75,0.0625,2,Bengali,Bengali,hard_negative
444,মিছা,মাকো,mit͡ɕʰa,makʊ,lie,Mako,0.8571428571428571,0.0,0.1197916666666666,0.125,1.28125,0.1197916666666666,3,Bengali,Bengali,hard_negative
445,মিঠা,মচা,miʈʰa,mɔsa,sweet,wipe,0.6,0.0,0.0729166666666666,0.0729166666666666,0.875,0.0729166666666666,2,Bengali,Bengali,hard_negative
446,মিডা,মচা,miɖa,mɔsa,Mida,wipe,0.5,0.0,0.0729166666666666,0.0729166666666666,0.875,0.0729166666666666,2,Bengali,Bengali,hard_negative
447,মিষ্টি,মাজেদি,miʃʈi,mazɛdi,Sweet,through,0.6666666666666666,0.1666666666666666,0.1979166666666666,0.2152777777777777,1.6666666666666667,0.2152777777777777,4,Bengali,Bengali,hard_negative
448,মু,মই,mu,mi,Mu,I,0.5,0.0,0.0625,0.0625,0.75,0.0625,1,Bengali,Bengali,hard_negative
449,মুখ,মাখ,mukʰ,makʰ,Face,Makh,0.25,0.0,0.0694444444444444,0.0694444444444444,0.8333333333333334,0.0694444444444444,1,Bengali,Bengali,hard_negative
450,মুঠা,মচা,muʈʰa,mɔsa,A handful,wipe,0.6,0.0,0.0625,0.0625,0.75,0.0625,2,Bengali,Bengali,hard_negative
451,মুঠি,মচা,muʈʰi,mɔsa,Fist,wipe,0.8,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0833333333333333,3,Bengali,Bengali,hard_negative
452,মুঠো,মচা,muʈʰo,mɔsa,Fist,wipe,0.8,0.0,0.09375,0.09375,1.125,0.09375,3,Bengali,Bengali,hard_negative
453,মূত্র,মচলা,mut̪rɔ,mɔsɔla,Urine,Spices,0.8333333333333334,0.1666666666666666,0.2326388888888889,0.2638888888888889,2.1666666666666665,0.25,4,Bengali,Bengali,hard_negative
454,মূল,মলি,mulɔ,mɔli,Original,Molly,0.5,0.0,0.0729166666666666,0.0729166666666666,0.75,0.0729166666666666,2,Bengali,Bengali,hard_negative
455,মৃত্যু,আঁহত,mɽit̪d͡zu,ãɦɔtɔ,Death,In the fibers,0.8888888888888888,0.3333333333333333,0.2743055555555555,0.3125,3.083333333333333,0.2881944444444444,6,Bengali,Bengali,hard_negative
456,মেয়ে,মলি,mee̯e,mɔli,Girl,Molly,0.8,0.0,0.0885416666666666,0.1041666666666666,1.3125,0.0885416666666666,4,Bengali,Bengali,hard_negative
457,মৈ,মাল,moj,mal,May,Goods,0.6666666666666666,0.0,0.1180555555555555,0.125,1.875,0.1180555555555555,2,Bengali,Bengali,hard_negative
458,যুদ্ধ,খজুটি,d͡zud̪d̪ʱɔ,kʰɔzuti,War,Itching,0.9,0.1666666666666666,0.2777777777777778,0.2986111111111111,2.520833333333333,0.2951388888888889,5,Bengali,Bengali,hard_negative
459,যোনি,কইনা,d͡zon̪i,kina,Vagina,bride,0.8571428571428571,0.0,0.1302083333333333,0.1354166666666666,1.40625,0.1302083333333333,3,Bengali,Bengali,hard_negative
460,রঙ,ঘাঁহনি,rɔŋɔ,gʱãɦɔni,Color,Ghamni,0.8571428571428571,0.0,0.2875,0.3333333333333333,2.65,0.3083333333333333,6,Bengali,Bengali,hard_negative
461,রাং,লং,raŋ,lɔŋ,Rang,Long,0.6666666666666666,0.0,0.0972222222222222,0.125,1.0833333333333333,0.0972222222222222,2,Bengali,Bengali,hard_negative
462,রউন,লং,run̪,lɔŋ,Rune,Long,1.0,0.0,0.1458333333333333,0.1805555555555555,1.625,0.1458333333333333,3,Bengali,Bengali,hard_negative
463,রসুন,হাদং,rɔʃun̪,ɦadɔŋ,Garlic,Hadang,1.0,0.0,0.1666666666666666,0.1916666666666666,1.85,0.1666666666666666,4,Bengali,Bengali,hard_negative
464,রচনা,আকণ,rɔt͡ɕɔn̪a,akɔnɔ,Composition,Akan,0.7777777777777778,0.1666666666666666,0.2256944444444444,0.2569444444444445,2.1041666666666665,0.2534722222222222,4,Bengali,Bengali,hard_negative
465,রবিবার,গোলাপ ফুল,rɔbibar,gʊlapɔ pʰul,Sunday,Roses,0.9090909090909092,0.125,0.2265625,0.2604166666666667,2.125,0.2395833333333333,9,Bengali,Bengali,hard_negative
466,রাষ্ট্র,লুথুৰী,raʃʈrɔ,lutʰuɹi,State,Lutheran,1.0,0.1666666666666666,0.21875,0.2569444444444445,3.583333333333333,0.21875,7,Bengali,Bengali,hard_negative
467,লবণ,আপুনি,lɔbɔnɔ,apuni,Salt,you,0.8333333333333334,0.1666666666666666,0.2361111111111111,0.25,2.0416666666666665,0.25,5,Bengali,Bengali,hard_negative
468,লাউ,লগা,lau,lɔga,Lau,Laga,0.75,0.0,0.125,0.125,1.4166666666666667,0.125,2,Bengali,Bengali,hard_negative
469,লাখ,লিখ,lakʰ,likʰ,Millions,Write,0.25,0.0,0.0277777777777777,0.0277777777777777,0.3333333333333333,0.0277777777777777,1,Bengali,Bengali,hard_negative
470,লাজ,লাখ,lad͡ʑ,lakʰ,Shame,Millions,0.6,0.0,0.0763888888888888,0.0833333333333333,0.7083333333333334,0.0763888888888888,1,Bengali,Bengali,hard_negative
471,লিপি,হাঁওফাঁও,lipi,ɦãʊpʰãʊ,Script,Breathe,0.8571428571428571,0.0,0.3715277777777778,0.4097222222222221,3.145833333333333,0.40625,8,Bengali,Bengali,hard_negative
472,শনিবার,চিংগাপুৰ,ʃɔn̪ibar,siŋgapuɹ,Saturday,Singapore,1.0,0.0,0.1339285714285714,0.1488095238095238,1.6964285714285714,0.1339285714285714,7,Bengali,Bengali,hard_negative
473,শব্দ,দিব্য,ʃɔbd̪ɔ,dibzɔ,Words,Divya,0.6666666666666666,0.0,0.0833333333333333,0.0833333333333333,1.0,0.0833333333333333,3,Bengali,Bengali,hard_negative
474,শাওন,যোগান,ʃaon̪,zʊgan,Shawn,supply,1.0,0.0,0.125,0.125,1.25,0.125,4,Bengali,Bengali,hard_negative
475,শিক্ষা,চকা,ʃikkʰa,sɔka,Education,wheel,0.6666666666666666,0.2,0.2291666666666666,0.25,1.95,0.25,4,Bengali,Bengali,hard_negative
476,শিল,আঁচল,ʃilɔ,ãsɔlɔ,rock,Area,0.6,0.0,0.2291666666666666,0.25,1.95,0.25,3,Bengali,Bengali,hard_negative
477,শুখা,চকা,ʃukʰa,sɔka,Dry,wheel,0.6,0.0,0.0624999999999999,0.0624999999999999,0.5625,0.0624999999999999,3,Bengali,Bengali,hard_negative
478,শূন্য,টেংকি,ʃun̪d͡zɔ,tɛŋki,Zero,The tank,1.0,0.0,0.1916666666666666,0.2,2.15,0.1916666666666666,5,Bengali,Bengali,hard_negative
479,শেখা,চকা,ʃekʰa,sɔka,Learning,wheel,0.6,0.0,0.0624999999999999,0.0624999999999999,0.5625,0.0624999999999999,3,Bengali,Bengali,hard_negative
480,শৈবাল,জলবায়ু,ʃojbalɔ,zɔlɔbaju,Algae,Climate,0.75,0.125,0.2057291666666666,0.2239583333333333,2.21875,0.2161458333333333,5,Bengali,Bengali,hard_negative
481,শ্রী,ডাঁহ,ʃri,dãɦɔ,Mr.,Duck,1.0,0.0,0.3541666666666667,0.40625,3.28125,0.3802083333333333,4,Bengali,Bengali,hard_negative
482,শ্রীবৃক্ষ,ঢাপলিকা,ʃribɽikkʰɔ,dʰaplika,Srivriksha,Dhapalika,0.8,0.2222222222222222,0.2662037037037037,0.3055555555555555,2.4166666666666665,0.2962962962962963,8,Bengali,Bengali,hard_negative
483,সকল,চকুলো,ʃɔkɔlɔ,sɔkulʊ,All,Tears,0.5,0.0,0.0416666666666666,0.0416666666666666,0.4166666666666667,0.0416666666666666,3,Bengali,Bengali,hard_negative
484,হক্কল,লাউখোলা,ɦɔkkɔlɔ,laukʰʊla,Haqkal,Laukhola,0.75,0.1428571428571428,0.1279761904761904,0.1369047619047619,2.071428571428572,0.1279761904761904,6,Bengali,Bengali,hard_negative
485,হগল,লুকুৱা,ɦɔɡɔlɔ,lukuwa,Huggle,Hidden,1.0,0.0,0.1597222222222222,0.1666666666666666,1.9583333333333333,0.1597222222222222,6,Bengali,Bengali,hard_negative
486,সন্ধ্যা,চান্দ,ʃɔn̪d̪ʱæ,sandɔ,Evening,Chand,0.75,0.0,0.1,0.1,0.95,0.1,6,Bengali,Bengali,hard_negative
487,সাঁঝ,চকা,ʃãd͡ʑʱɔ,sɔka,Evening,wheel,1.0,0.25,0.1614583333333333,0.1666666666666666,1.65625,0.1614583333333333,4,Bengali,Bengali,hard_negative
488,সময়,চামৰা,ʃɔme̯ɔ,samɹa,Time,leather,0.8333333333333334,0.0,0.1291666666666666,0.1416666666666666,1.35,0.1291666666666666,4,Bengali,Bengali,hard_negative
489,সমান,যিমান,ʃɔman̪,ziman,Equal,as much as,0.5,0.0,0.0666666666666666,0.0666666666666666,0.6,0.0666666666666666,2,Bengali,Bengali,hard_negative
490,সমানে,জাৰ্মানী,ʃɔman̪e,zaɹmani,Equally,Germany,0.7142857142857143,0.1428571428571428,0.1845238095238095,0.1964285714285714,1.5357142857142858,0.1964285714285714,5,Bengali,Bengali,hard_negative
491,হমান,য়েমেন,ɦɔman̪,jɛmɛn,Haman,Yemen,0.6666666666666666,0.0,0.0583333333333333,0.0583333333333333,0.9,0.0583333333333333,4,Bengali,Bengali,hard_negative
492,সর্প,চেল্ফি,ʃɔrpɔ,sɛlpʰi,The snake,Chelfy,0.8333333333333334,0.0,0.1,0.1166666666666666,1.05,0.1,5,Bengali,Bengali,hard_negative
493,সাপ,চিপ,ʃap,sip,Snake,Chip,0.6666666666666666,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,2,Bengali,Bengali,hard_negative
494,সহা,আঁচল,ʃɔɦa,ãsɔlɔ,Saha,Area,0.8,0.0,0.2583333333333333,0.2833333333333333,2.275,0.2791666666666667,4,Bengali,Bengali,hard_negative
495,সাঁকো,চকা,ʃãko,sɔka,Sanko,wheel,0.75,0.25,0.1041666666666666,0.1041666666666666,1.125,0.1041666666666666,4,Bengali,Bengali,hard_negative
496,সাঁচা,চকা,ʃãt͡ɕa,sɔka,True,wheel,0.8333333333333334,0.25,0.109375,0.1145833333333333,1.15625,0.109375,4,Bengali,Bengali,hard_negative
497,সাগর,চকুলো,ʃaɡɔrɔ,sɔkulʊ,The sea,Tears,1.0,0.0,0.0972222222222222,0.1111111111111111,1.0,0.0972222222222222,5,Bengali,Bengali,hard_negative
498,সাত,চাজ,ʃat̪,saz,Seven,Chaz,0.75,0.0,0.0694444444444444,0.0694444444444444,0.75,0.0694444444444444,2,Bengali,Bengali,hard_negative
499,সিংহ,চিংৰা,ʃiŋɦɔ,siŋɹa,The lion,Shrimp,0.6,0.0,0.1041666666666666,0.1083333333333333,1.425,0.1041666666666666,3,Bengali,Bengali,hard_negative
500,সোমবার,টেবিল,ʃombar,tɛbil,Monday,Table,0.8333333333333334,0.1666666666666666,0.2256944444444444,0.2569444444444444,2.125,0.2430555555555555,5,Bengali,Bengali,hard_negative
501,স্বাধীনতা,এথেঞ্চ,ʃad̪ʱin̪t̪a,ɛtʰɛnsɔ,Freedom,Athena,0.9090909090909092,0.1428571428571428,0.2142857142857142,0.2261904761904762,1.8214285714285716,0.2261904761904762,9,Bengali,Bengali,hard_negative
502,হাচা,ঋষি,ɦat͡ɕa,ɽixi,Hacha,Sage,1.0,0.0,0.125,0.15625,1.5625,0.125,4,Bengali,Bengali,hard_negative
503,হাট,আঁহত,ɦaʈɔ,ãɦɔtɔ,Hat,In the fibers,0.6,0.0,0.2208333333333333,0.2416666666666667,1.9,0.2416666666666667,4,Bengali,Bengali,hard_negative
504,হাত,গ্ৰীচ,ɦat̪,gɹis,Hand,Greece,1.0,0.0,0.1458333333333333,0.1527777777777777,2.2916666666666665,0.1458333333333333,5,Bengali,Bengali,hard_negative
505,হামি,আৰম্ভ,ɦami,aɹɔmʰɔ,Hami,Start,0.8333333333333334,0.2,0.2833333333333333,0.3083333333333333,3.075,0.3,4,Bengali,Bengali,hard_negative
506,হাল,আঁৱৰি,ɦalɔ,ãwɔɹi,Hello,Translations into Assamese:,1.0,0.0,0.3291666666666667,0.35,3.75,0.35,5,Bengali,Bengali,hard_negative
507,হিংসা,গ্ৰন্থ,ɦiŋʃa,gɹɔntʰɔ,Violence,The book,1.0,0.0,0.1916666666666666,0.2,2.45,0.1916666666666666,6,Bengali,Bengali,hard_negative
508,হিম,লোম,ɦim,lʊm,Him,Hair,0.6666666666666666,0.0,0.0902777777777777,0.0972222222222222,0.9583333333333334,0.0902777777777777,2,Bengali,Bengali,hard_negative
509,হিয়া,আঁৱৰি,ɦie̯a,ãwɔɹi,Heart,Translations into Assamese:,1.0,0.0,0.3166666666666666,0.35,3.3,0.3333333333333333,5,Bengali,Bengali,hard_negative
510,হৃদয়,ক্ষেত্ৰ,ɦɽid̪e̯ɔ,kʰjɛtɹɔ,Heart,field,0.875,0.1666666666666666,0.1388888888888889,0.1666666666666667,1.9791666666666667,0.1388888888888889,7,Bengali,Bengali,hard_negative
511,অংক,অক্ষ,oŋkɔ,ɔkʰjɔ,Math,Axis,0.8,0.5,0.1041666666666666,0.1041666666666666,2.25,0.1041666666666666,3,Bengali,Bengali,hard_negative
512,অঙ্ক,অক্ষ,oŋkɔ,ɔkʰjɔ,The numbers,Axis,0.8,0.5,0.1041666666666666,0.1041666666666666,2.25,0.1041666666666666,2,Bengali,Bengali,hard_negative
513,অংশু,অংক,oŋʃu,ɔŋkɔ,Anshu,Math,0.75,0.25,0.0885416666666666,0.09375,1.03125,0.0885416666666666,2,Bengali,Bengali,hard_negative
514,অক্ষ,অংক,okkʰɔ,ɔŋkɔ,Axis,Math,0.6,0.25,0.0520833333333333,0.0520833333333333,0.8125,0.0520833333333333,3,Bengali,Bengali,hard_negative
515,আগুন,আঙুল,aɡun̪,aŋul,Fire,Finger,0.6,0.5,0.0625,0.0625,1.1875,0.0625,2,Bengali,Bengali,hard_negative
516,অনুবাদ,উলূকাছ,on̪ubad̪,ulukas,Translation,The owl,0.75,0.3333333333333333,0.0972222222222222,0.0972222222222222,1.1666666666666667,0.0972222222222222,5,Bengali,Bengali,hard_negative
517,অনুমতি,আলুগুটি,on̪umt̪i,aluguti,Permission,Potato seeds,0.75,0.3333333333333333,0.1111111111111111,0.1180555555555555,1.8958333333333333,0.1111111111111111,5,Bengali,Bengali,hard_negative
518,অবতার,গোমধান,obt̪ar,gʊmdʰan,Avatar,Gomdhan,0.8571428571428571,0.4,0.0916666666666666,0.1083333333333333,1.3,0.0916666666666666,5,Bengali,Bengali,hard_negative
519,অশোক,অসুখ,oʃok,ɔxukʰ,Ashoka,Illness,0.8,0.25,0.078125,0.0833333333333333,0.78125,0.078125,3,Bengali,Bengali,hard_negative
520,অস্থি,উজনি,oʃt̪ʰi,uzni,Bones,The south,0.8333333333333334,0.25,0.1041666666666666,0.1041666666666666,1.3125,0.1041666666666666,4,Bengali,Bengali,hard_negative
521,আমি,ঘামা,ami,gʱama,I,Sweat,0.6,0.0,0.0277777777777777,0.0277777777777777,0.3333333333333333,0.0277777777777777,3,Bengali,Bengali,hard_negative
522,আঁঠু,গাঁঠি,ãʈʰu,gãtʰi,knee,joint,0.6,0.0,0.0555555555555555,0.0555555555555555,0.6666666666666666,0.0555555555555555,3,Bengali,Bengali,hard_negative
523,আঁডু,আহু,ãɖu,aɦu,Andu,Come on,0.6666666666666666,0.6666666666666666,0.0625,0.0694444444444444,1.375,0.0625,2,Bengali,Bengali,hard_negative
524,আছে,আখি,at͡ɕʰe,akʰi,There is,Eyes,0.6666666666666666,0.0,0.0625,0.0694444444444444,0.7083333333333334,0.0625,2,Bengali,Bengali,hard_negative
525,আজি,আখি,ad͡ʑi,akʰi,today,Eyes,0.6,0.0,0.0763888888888888,0.0833333333333333,0.7083333333333334,0.0763888888888888,1,Bengali,Bengali,hard_negative
526,আট,আঁট,aʈɔ,ãtɔ,Eight,Tight,0.6666666666666666,0.3333333333333333,0.0277777777777777,0.0277777777777777,0.3333333333333333,0.0277777777777777,1,Bengali,Bengali,hard_negative
527,আষ্ট,আগত,aʃʈɔ,agɔtɔ,Eight,Before,0.6,0.25,0.0989583333333333,0.1145833333333333,2.1875,0.0989583333333333,3,Bengali,Bengali,hard_negative
528,আদা,আটা,ad̪a,ata,Ginger,Flour,0.5,0.0,0.0277777777777777,0.0277777777777777,0.1666666666666666,0.0277777777777777,1,Bengali,Bengali,hard_negative
529,আম,ঘাম,am,gʱam,Mango,Sweat,0.5,0.0,0.0,0.0,0.0,0.0,2,Bengali,Bengali,hard_negative
530,ইতিহাস,আপোনাক,it̪iɦaʃ,apʊnak,History,You,0.8571428571428571,0.5,0.1145833333333333,0.125,1.4375,0.1145833333333333,5,Bengali,Bengali,hard_negative
531,উট,ওঁঠ,uʈɔ,ʊ̃tʰɔ,The camel,The lips,0.8,0.0,0.0694444444444444,0.0694444444444444,0.6666666666666666,0.0694444444444444,3,Bengali,Bengali,hard_negative
532,উত্তর,অঞ্চল,ut̪t̪ɔrɔ,ɔnsɔlɔ,The answer,Region,0.75,0.1666666666666666,0.0833333333333333,0.0972222222222222,1.1666666666666667,0.0833333333333333,4,Bengali,Bengali,hard_negative
533,উপত্যকা,এসত্তৰ,upɔt̪d͡zɔka,ɛxɔttɔɹɔ,Valley,Seventy-one,0.7272727272727273,0.375,0.1276041666666666,0.1302083333333333,1.859375,0.1276041666666666,5,Bengali,Bengali,hard_negative
534,উপন্যাস,অপমান,upn̪æʃ,ɔpman,Novel,Insult,0.8333333333333334,0.4,0.0958333333333333,0.1,1.375,0.0958333333333333,5,Bengali,Bengali,hard_negative
535,ঋতু,লিচু,ɽit̪u,lisu,Season,Litchi,0.6,0.0,0.0625,0.0833333333333333,0.8125,0.0625,3,Bengali,Bengali,hard_negative
536,একতা,আঙঠা,ekt̪a,aŋtʰa,Unity,The ring,0.6,0.25,0.0625,0.0625,0.9375,0.0625,3,Bengali,Bengali,hard_negative
537,ঔষধ,ৰহণ,owʃɔd̪ʱɔ,ɹɔɦɔnɔ,Medicine,Rahan,0.75,0.5,0.1041666666666666,0.125,2.083333333333333,0.1041666666666666,3,Bengali,Bengali,hard_negative
538,কচু,কটি,kɔt͡ɕu,kɔti,Kachu,Waist,0.5,0.25,0.0729166666666666,0.0729166666666666,0.8125,0.0729166666666666,2,Bengali,Bengali,hard_negative
539,কচুয়া,কুকুহা,kɔt͡ɕue̯a,kukuɦa,Kachua,Cuckoo,0.6666666666666666,0.0,0.0590277777777777,0.0694444444444444,0.875,0.0590277777777777,4,Bengali,Bengali,hard_negative
540,কর্ণ,ষোল্ল,kɔrnɔ,xʊllɔ,Ears,sixteen,0.8,0.2,0.0666666666666666,0.0833333333333333,1.0,0.0666666666666666,4,Bengali,Bengali,hard_negative
541,কলা,কোলা,kɔla,kʊla,Banana,Cola,0.25,0.0,0.0104166666666666,0.0104166666666666,0.125,0.0104166666666666,1,Bengali,Bengali,hard_negative
542,কহা,খহা,kɔɦa,kʰɔɦa,Say,Eat,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,1,Bengali,Bengali,hard_negative
543,কাটা,কাঁটা,kaʈa,kãta,Cut,Thorns,0.5,0.25,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,1,Bengali,Bengali,hard_negative
544,কাঠ,কাঁচ,kaʈʰɔ,kãsɔ,Wood,Glass,0.6,0.25,0.0416666666666666,0.0416666666666666,0.5625,0.0416666666666666,2,Bengali,Bengali,hard_negative
545,কাতি,কাচি,kat̪i,kasi,Kati,Scissors,0.4,0.0,0.0208333333333333,0.0208333333333333,0.3125,0.0208333333333333,1,Bengali,Bengali,hard_negative
546,কিন্তু,কান্দ,kin̪t̪u,kandɔ,But,Crying,0.7142857142857143,0.0,0.0666666666666666,0.0666666666666666,0.6,0.0666666666666666,3,Bengali,Bengali,hard_negative
547,কুঁকড়া,কুকুহা,kũkɔɽa,kukuɦa,Curly,Cuckoo,0.5,0.1666666666666666,0.0520833333333333,0.0694444444444444,0.5625,0.0520833333333333,3,Bengali,Bengali,hard_negative
548,কুকুর,কিশোৰ,kukur,kixʊɹ,Dogs,Teenagers,0.8,0.0,0.0833333333333333,0.1,1.35,0.0833333333333333,4,Bengali,Bengali,hard_negative
549,কৃষ্ণ,মৃত্যু,kɽiʃnɔ,mɽitzu,Krishna,Death,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.875,0.1111111111111111,4,Bengali,Bengali,hard_negative
550,কেন্দ্ৰ,কেনে,ken̪d̪ৰ,kɛnɛ,hub,How,0.7142857142857143,0.25,0.0885416666666666,0.1041666666666666,2.125,0.0885416666666666,4,Bengali,Bengali,hard_negative
551,কোদাল,কেছাল’,kod̪alɔ,kɛsalɔ’,Spade,Keshaal ',0.5714285714285714,0.0,0.0416666666666666,0.0416666666666666,0.4583333333333333,0.0416666666666666,3,Bengali,Bengali,hard_negative
552,ক্যা,খা,kæ,kʰa,Kya,Eat,0.6666666666666666,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,3,Bengali,Bengali,hard_negative
553,ক্রিয়া,কৃষি,krie̯a,kɽixi,Verbs,Agriculture,0.6666666666666666,0.2,0.075,0.0833333333333333,1.425,0.075,5,Bengali,Bengali,hard_negative
554,খাট,কাঁচ,kʰaʈɔ,kãsɔ,Bed,Glass,0.6,0.25,0.0416666666666666,0.0416666666666666,0.5625,0.0416666666666666,3,Bengali,Bengali,hard_negative
555,খাদ্য,কান্দ,kʰad̪d͡zɔ,kandɔ,Food,Crying,0.5555555555555556,0.4,0.0416666666666666,0.0416666666666666,0.7,0.0416666666666666,3,Bengali,Bengali,hard_negative
556,গাঁও,কাই,ɡão,kai,The village,Kai,1.0,0.3333333333333333,0.0694444444444444,0.0694444444444444,0.75,0.0694444444444444,3,Bengali,Bengali,hard_negative
557,গু,কি,ɡu,ki,Gu,What?,1.0,0.0,0.0833333333333333,0.0833333333333333,0.875,0.0833333333333333,2,Bengali,Bengali,hard_negative
558,গুহা,কহা,ɡuɦa,kɔɦa,Cave,Say,0.5,0.0,0.0416666666666666,0.0416666666666666,0.375,0.0416666666666666,2,Bengali,Bengali,hard_negative
559,গোলন্দাজ,কলম্বিয়া,ɡolɔn̪d̪ad͡ʑ,kɔlɔmija,Gunner,Colombia,0.75,0.5,0.1328125,0.15625,2.84375,0.1328125,8,Bengali,Bengali,hard_negative
560,গোসাঁই,ককাই,ɡoʃãi,kɔkai,Gosain,Uncle,0.8,0.4,0.0625,0.0666666666666666,0.725,0.0625,4,Bengali,Bengali,hard_negative
561,ঘড়ি,অগ্নি,gʱɔɽi,ɔgni,The clock,Fire,0.8,0.3333333333333333,0.0694444444444444,0.0972222222222222,1.0,0.0694444444444444,4,Bengali,Bengali,hard_negative
562,ঘামা,আবা,gʱama,aba,Sweat,Dad,0.6,0.3333333333333333,0.0277777777777777,0.0277777777777777,0.8333333333333334,0.0277777777777777,3,Bengali,Bengali,hard_negative
563,চলা,কলা,t͡ɕɔla,kɔla,To walk,Banana,0.5,0.0,0.0364583333333333,0.0416666666666666,0.40625,0.0364583333333333,1,Bengali,Bengali,hard_negative
564,চাঁদ,তাঁত,t͡ɕãd̪ɔ,tãtɔ,The moon,Weaving,0.5714285714285714,0.3333333333333333,0.0625,0.0625,0.5625,0.0625,2,Bengali,Bengali,hard_negative
565,চাকা,কাকা,t͡ɕaka,kaka,The wheel,Uncle,0.5,0.0,0.0364583333333333,0.0416666666666666,0.40625,0.0364583333333333,1,Bengali,Bengali,hard_negative
566,চিন্তা,কান্দা,t͡ɕin̪t̪a,kanda,Thoughts,Crying,0.7777777777777778,0.0,0.0708333333333333,0.075,0.675,0.0708333333333333,3,Bengali,Bengali,hard_negative
567,চৈত,কাঁইট,t͡ɕojt̪,kãit,Chait,spike,0.8571428571428571,0.25,0.109375,0.125,1.5625,0.109375,5,Bengali,Bengali,hard_negative
568,ছয়,ক্ষ,t͡ɕʰe̯ɔ,kʰjɔ,Six,X,0.7142857142857143,0.0,0.0763888888888889,0.0972222222222222,0.8333333333333334,0.0763888888888889,3,Bengali,Bengali,hard_negative
569,ছাগলী,ভেকুলী,t͡ɕʰaɡɔli,bʰɛkuli,goat,Vekuli,0.6666666666666666,0.1666666666666666,0.0868055555555555,0.0902777777777777,0.8541666666666666,0.0868055555555555,4,Bengali,Bengali,hard_negative
570,জন্তু,কিন্তু,d͡ʑɔn̪t̪u,kintu,Animals,But,0.6666666666666666,0.0,0.0875,0.0916666666666666,0.825,0.0875,2,Bengali,Bengali,hard_negative
571,জানা,টানা,d͡ʑan̪a,tana,To know,Pull,0.5714285714285714,0.25,0.0625,0.0625,0.5625,0.0625,1,Bengali,Bengali,hard_negative
572,জেঠ,দাঁত,d͡ʑeʈʰɔ,dãtɔ,Jeth,Teeth,0.7142857142857143,0.5,0.0833333333333333,0.0833333333333333,0.875,0.0833333333333333,4,Bengali,Bengali,hard_negative
573,জ্ঞান,ইমান,d͡ʑnan̪,iman,Knowledge,That's all,0.7142857142857143,0.5,0.1145833333333333,0.1354166666666666,2.46875,0.1145833333333333,3,Bengali,Bengali,hard_negative
