,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
7365,сумо,Сумы,swmo,sumɨ,sumo,Amounts,0.5,0.25,0.0416666666666667,0.0520833333333333,0.84375,0.0416666666666667,2,1.7059393,0.87758124,0.7178359000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7410,картечь,кастет,kɑrtjetɕь,kastʲet,buckshot,caste,0.555555555555556,0.375,0.26041666666666696,0.296875,2.375,0.28385416666666696,3,4.543218,0.7060648,0.78331286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7499,трансгендер,трансляция,trɑnsɡjendjer,translʲat͡sia,transgender,broadcast,0.6923076923076921,0.384615384615385,0.24198717948718002,0.275641025641026,2.32692307692308,0.269230769230769,6,2.971166,0.92012405,0.8343884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7614,глюкокортикоид,глубоководный,ɡljuwkokortijkoijd,ɡlubokovodnɨj,glucocorticoids,deep sea,0.6111111111111109,0.5,0.311342592592593,0.347222222222222,2.9375,0.342592592592593,9,5.0812235,0.87053937,0.48362744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7639,бюро,бур,bjuwro,bur,bureau,Boer,0.5,0.5,0.4479166666666671,0.5,3.625,0.5,2,0.83744836,0.8004549,0.59765685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7751,dar,دار,dɑr,daːr,but,دار,0.5,0.0,0.0347222222222222,0.0416666666666666,0.4166666666666667,0.0347222222222222,3,1.3395168,0.75061464,0.8070101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
7833,dəllal,دلال,dællɑl,dlaːl,broker,Dalal,0.5,0.3333333333333333,0.3194444444444445,0.3541666666666667,2.625,0.3506944444444444,6,2.6923459,0.8611799000000001,0.7479844,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
7844,şöbə,شب,ʃœbæ,ʃb,department,the night,0.5,0.5,0.4479166666666667,0.5,3.625,0.5,4,-0.31938979999999995,0.73341334,0.7450385,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
7933,xəbər,خ ب ر,xæbær,x b r,news,kh b,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,1.9921407,0.71702343,0.5819941999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
7998,müddət,محدد,myddæt,mħdd,term,specific,0.5,0.5,0.3506944444444444,0.3888888888888889,3.020833333333333,0.3854166666666666,6,-0.7109376000000001,0.73869115,0.32437697,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8040,ud,ود,ud,uːd,ud,friendship,0.3333333333333333,0.0,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,2,-1.5806532,0.8075298000000001,0.75853574,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8050,müntəzəm,منتزه,myntæzæm,mntzh,regularly,park,0.5,0.5,0.3619791666666667,0.4010416666666667,3.0625,0.4010416666666667,8,2.8178062,0.85134584,0.58767116,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8088,namus,ناموس,nɑmus,naːmuːs,home,Honor,0.4285714285714285,0.0,0.0291666666666666,0.0333333333333333,0.35,0.0291666666666666,5,0.7857113,0.8704409,0.77423793,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8111,fəlsəfə,فلسف,fælsæfæ,flsf,philosophy,philosophy,0.4285714285714285,0.4285714285714285,0.3839285714285714,0.4285714285714285,3.1071428571428568,0.4285714285714285,7,-1.5312095,0.77200437,0.7664840999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8117,mütəəssif,متأسف,mytææssɪf,mtʔasf,unfortunately,sorry,0.5555555555555556,0.4444444444444444,0.3287037037037037,0.3657407407407407,2.9027777777777777,0.3611111111111111,9,-0.67370355,0.9244779000000001,0.7221354,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8151,bədən,بدن,bædæn,bdn,body,Body,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,0.7410594,0.7964415,0.5756564000000001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8246,Xoşagəlməz,غير سارة,xɔʃɑɟælmæz,ɣiːr saːrt,Unpleasant,unpleasant,1.0,0.5,0.3645833333333333,0.4166666666666667,3.4375,0.3979166666666667,10,-0.7219175999999999,0.8638216999999999,0.44312304,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
8262,mətn,متن,mætn,mtn,text,Text,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,4,2.2166755,0.81297475,0.74229354,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8268,iztirab,الكفارة,ɪztɪrɑb,alkfaːrt,suffering,penance,1.0,0.7142857142857143,0.2023809523809523,0.255952380952381,3.3571428571428568,0.2023809523809523,7,2.7104532999999997,0.88121694,0.6905901999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
8280,mütərəqqi,متر,mytæræɡɡɪ,mtr,progressive,Meter,0.6666666666666666,0.6666666666666666,0.5972222222222222,0.6666666666666666,4.833333333333333,0.6666666666666666,9,-0.86752576,0.8498158000000001,0.2622465,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8281,itaət,وطواط,ɪtɑæt,uːtˤuːaːtˤ,obedience,وطواط,0.8,0.0,0.1291666666666666,0.1333333333333333,1.5,0.1291666666666666,5,1.2824396999999998,0.8962114999999999,0.6099515,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8313,xətib,خطب,xætɪb,xtˤb,orator,sermons,0.4,0.4,0.375,0.4166666666666666,3.1,0.4166666666666666,5,0.08575996,0.7112457,0.7898508000000001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8326,nəsr,نسر,næsr,nsr,prose,Eagle,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,4,-0.64205897,0.87110656,0.6190084,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8350,mismar,مسمر,mɪsmɑr,msmr,nail,مسمر,0.3333333333333333,0.3333333333333333,0.2951388888888889,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,-1.0167247,0.92358136,0.65636873,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8379,əsr,أسر,æsr,aٔsr,century,capturing,0.5,0.0,0.0,0.0,0.0,0.0,3,-1.5363748,0.30005273,0.50509113,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8476,məyus,ناووس,mæjus,naːuːuːs,disappointed,ناووس,0.75,0.4,0.0875,0.1,1.3,0.0875,5,1.8751411,0.7984781,0.5112399999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8479,xain,خائن,xɑɪn,xaːiːٔn,xain,Traitor,0.7142857142857143,0.0,0.046875,0.0520833333333333,0.5,0.046875,4,2.0936096,0.8908674000000001,0.7560299,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8486,tənəzzül,تنزل,tænæzzyl,tnzl,decline,go down,0.5,0.5,0.4505208333333333,0.5,3.625,0.5,8,2.5960195,0.8508568000000001,0.46977129999999995,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8521,müdrik,مدرك,mydrɪk,mdrk,wise,document,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,2.7665846000000003,0.91026324,0.7175583999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8542,fərdi,فرد,færdɪ,frd,individual,Man,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,0.33106682,0.83520186,0.6813883000000001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8557,nadir,نادين,nɑdɪr,naːdiːn,nadir,Nadine,0.7142857142857143,0.2,0.0708333333333333,0.0916666666666666,0.9,0.0708333333333333,5,-1.7155534,0.85238665,0.4517556,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8566,yəni,غانا,jænɪ,ɣaːnaː,I mean,Ghana,0.8333333333333334,0.25,0.0833333333333333,0.0833333333333333,1.6875,0.0833333333333333,4,-0.037710175,0.5672666000000001,0.61076534,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8584,əyal,آكل,æjɑl,aٓkl,woman,ate,0.75,0.5,0.2708333333333333,0.3020833333333333,3.25,0.3020833333333333,4,4.271806,0.8356815000000001,0.777185,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8598,lüğət,لٰكِنْ,lyɣæt,lٰkِnْ,dictionary,But,0.8333333333333334,0.6,0.4,0.4416666666666666,3.7,0.4416666666666666,6,2.6882113999999997,0.7011,0.47729040000000006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
8650,mələk,م ل ك,mælæk,m l k,angel,king,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,1.14812,0.8510169,0.22226287,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8655,Xəyanət,خيانة,xæjɑnæt,xiːaːnt,Betrayal,betrayal,0.7142857142857143,0.2857142857142857,0.2886904761904762,0.3214285714285714,2.4642857142857144,0.31845238095238104,7,5.2265015,0.89497447,0.45698944,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
8737,sünni,سنن,synnɪ,snn,birth,سنن,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,-0.84658283,0.89683986,0.22781475,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8748,müstəmləkə,مستعمل,mystæmlækæ,mstʕml,colony,Used,0.5,0.5,0.3791666666666667,0.425,3.5875,0.4208333333333333,10,-1.197078,0.87231225,0.60935163,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8752,təşəkkür,تشكر,tæʃækkyr,tʃkr,thanks,thanks,0.5,0.5,0.4479166666666667,0.5,3.625,0.5,8,2.7129664,0.8705790000000001,0.38762897,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8760,fəxr,فخر,fæxr,fxr,proud,Pride,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,4,0.98352593,0.7856183000000001,0.6464586999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8770,müfəttiş,مفتش,myfættɪʃ,mftʃ,inspector,inspector,0.5,0.5,0.4505208333333333,0.5,3.625,0.5,8,5.333606,0.9307069,0.7313379,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8794,xain,خؤون,xɑɪn,xuːٔuːn,xain,خونون,0.7142857142857143,0.0,0.109375,0.1145833333333333,1.25,0.109375,4,2.7531638,0.8450764999999999,0.65902835,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8821,müdhiş,مدهش,mydhɪʃ,mdhʃ,awesome,Amazing,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,3.7566437999999995,0.89909506,0.785093,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8831,şərti,شرط,ʃærtɪ,ʃrtˤ,conditional,Condition,0.4,0.4,0.375,0.4166666666666666,3.1,0.4166666666666666,5,1.1782756,0.7234811999999999,0.71673113,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8845,axır,أخير,ɑxɯr,aٔxiːr,end,last,0.6666666666666666,0.0,0.046875,0.0520833333333333,0.5,0.046875,4,-0.6836051999999999,0.80743384,0.71959394,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8852,fıstıq,فستق,fɯstɯɡ,fstq,peanuts,pistachio,0.5,0.3333333333333333,0.3125,0.3472222222222222,2.5416666666666665,0.3472222222222222,6,2.182056,0.88504225,0.6782609,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
9017,諾貝爾,no biggie,nuopeiɻ̩,noʊ ˈbɪgi,Nobel,no biggie,0.8888888888888888,0.1428571428571428,0.1726190476190476,0.1845238095238095,1.4285714285714286,0.1845238095238095,9,3.1198597,0.7911791,0.42751345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9076,沙拉,Cera,ʂala,ˈsɛrə,salad,Cera,1.0,0.0,0.09375,0.1145833333333333,1.0,0.09375,4,-0.35906452,0.84867984,0.3636475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9098,凡士林,Vanderlaan,fanʂɻ̩lin,ˈvændərˌlɑn,Vaseline,Vanderlaan,0.7272727272727273,0.1111111111111111,0.1435185185185185,0.1712962962962963,1.3888888888888888,0.162037037037037,10,0.6508477,0.7619882,0.31744936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9103,圖樣圖森破,Scotia,tʰujaŋtʰusenpʰuo,ˈskoʊʃə,too young too simple,Scotia,0.9375,0.6153846153846154,0.5368589743589743,0.5897435897435898,4.6730769230769225,0.5897435897435898,6,0.58554155,0.5151108,0.33283788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
9137,吉爾摩,Metro-Goldwyn-Mayer,t͡ɕiɻ̩muo,metro-goldwyn-mayer*,Gilmore,Metro-Goldwyn-Mayer,0.9,0.6875,0.5911458333333334,0.6614583333333333,4.953125,0.6614583333333333,19,6.702048,0.4335567,0.6928656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
9151,喜气洋洋,Sparkling,ɕit͡ɕʰijaŋjaŋ,ˈspɑrkəlɪŋ,beaming,Sparkling,0.9230769230769232,0.5,0.2687499999999999,0.3041666666666666,3.8625,0.2791666666666667,9,1.560746,0.707192,0.49101114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
9171,天拿水,to a nicety,tʰiannaʂuei,tɪ ə ˈnaɪsɪti,Tian take water,to a nicety,0.6923076923076923,0.2,0.1166666666666666,0.1291666666666666,2.05,0.1166666666666666,11,-0.4034742,0.7027438,0.40874773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9182,伊妹,Amira,imei,amira*,Yimei,Amira,0.8333333333333334,0.2,0.2083333333333333,0.2416666666666666,1.95,0.2416666666666666,5,-0.76101524,0.86231506,0.5555751999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9204,邁阿密,miasma,maiami,miˈæzmə,Miami,miasma,0.7142857142857143,0.1666666666666666,0.09375,0.1041666666666666,1.7916666666666667,0.09375,6,2.3415823,0.75388163,0.6067704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9230,杯葛,pake,peike,peɪk,boycott,pake,0.4,0.2,0.1875,0.2083333333333333,1.5,0.2083333333333333,4,1.5030267,0.8546869,0.6672423000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9328,琉特琴,Madonna,lioutʰet͡ɕʰin,məˈdɑnə,lute,Madonna,1.0,0.5555555555555556,0.4074074074074074,0.4444444444444444,3.7083333333333335,0.4398148148148148,7,1.6691186000000002,0.70179474,0.7116016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
9337,洛杉磯,Liberia,luoʂant͡ɕi,ˌlaɪˈbɪˌriə,Los Angeles,Liberia,0.9090909090909092,0.375,0.171875,0.1927083333333333,2.609375,0.171875,7,2.9450912000000002,0.33170706,0.5374564000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
9469,恶毒的,Idleness,etuti,ˈaɪdəlnəs,poisonous,Idleness,1.0,0.5,0.4036458333333333,0.4375,3.53125,0.4375,8,1.2482351,0.8146098,0.47339892,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
9478,穆林,Mary Sue,mulin,ˈmɛri su,Mullin,Mary Sue,0.75,0.3333333333333333,0.2326388888888889,0.2638888888888889,2.458333333333333,0.25,8,-1.8404060000000002,0.7265077,0.6286219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
9507,凡士林,flavaniline,fanʂɻ̩lin,flavaniline*,Vaseline,flavaniline,0.5833333333333334,0.4545454545454545,0.3011363636363637,0.3371212121212121,2.9318181818181817,0.3276515151515152,11,5.402641,0.8032885999999999,0.6576791999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9517,邁克爾,Mosco,maikʰeɻ̩,ˈmoʊskoʊ,Michael,mosquito,1.0,0.1428571428571428,0.2172619047619047,0.2380952380952381,1.9642857142857144,0.2291666666666666,5,0.19029246,0.8381540999999999,0.647104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9560,魯特琴,Sudanese,lutʰet͡ɕʰin,ˌsudəˈniz,lute,Sudanese,0.9090909090909092,0.4285714285714285,0.1071428571428571,0.1071428571428571,1.75,0.1071428571428571,8,2.3437405,0.637911,0.6870301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9568,民鐵吾,Fort Bend,mintʰieu,fɔrt bɛnd,Mindego,Fort Bend,0.8888888888888888,0.625,0.2812499999999999,0.3177083333333333,4.09375,0.2916666666666666,9,0.8824056999999998,0.53868777,0.5351911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
9587,梵阿玲,modern,faneliŋ,ˈmɑdərn,Fan Alling,modern,1.0,0.4285714285714285,0.2321428571428571,0.2678571428571428,2.6785714285714284,0.2470238095238095,6,-0.21678005,0.5566557,0.5829566999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
9592,史蒂芬,goblin,ʂɻ̩tifen,ˈgɑblɪn,Stephen,goblin,0.875,0.5714285714285714,0.3571428571428571,0.4047619047619047,3.2678571428571432,0.3839285714285714,6,2.0427656,0.64385194,0.5470816999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
9617,維多利亞,Digital Era,weituolija,ˈdɪʤɪtəl ˈɪrə,Victoria,Digital Age,0.9230769230769232,0.2,0.1895833333333333,0.2125,2.275,0.2,11,1.0445234,0.7023998,0.6214451999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9623,辛普森,conversion,ɕinpʰusen,kənˈvərʒən,simpson,conversion,0.8,0.1111111111111111,0.1851851851851852,0.2083333333333333,1.8055555555555558,0.2037037037037037,10,-0.05596754,0.5953562,0.41423497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9643,吸引,charm,ɕiin,ʧɑrm,absorb,charm,1.0,0.75,0.359375,0.4270833333333333,4.03125,0.3802083333333333,5,1.7647127,0.62306756,0.6826795999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
9696,圭亞那,cuddle bunny,kueijana,ˈkədəl ˈbəni,Guyana,cuddle bunny,0.8333333333333334,0.2222222222222222,0.2106481481481481,0.2268518518518518,2.7222222222222223,0.2199074074074073,12,-0.9912124,0.36128423,0.6500397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9723,鮑德溫,setter,paotewen,ˈsɛtər,Baldwin,setter,0.875,0.5,0.3958333333333333,0.4479166666666666,3.484375,0.4348958333333333,6,-0.29488617,0.8548935,0.5800131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
9726,波音,Bolen,puoin,ˈboʊlən,Boeing,Bolen,0.7142857142857143,0.1666666666666666,0.2083333333333333,0.2222222222222222,1.75,0.2222222222222222,5,-2.1561189,0.7862219,0.62891537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9735,不诚实,Bogus,puʈ͡ʂʰeŋʂi,ˈboʊgəs,dishonest,Bogus,1.0,0.4285714285714285,0.3333333333333333,0.375,3.4821428571428568,0.36904761904761896,5,0.22922541,0.8715423000000001,0.36646807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
9751,里斯本,reception,lisipen,rɪˈsɛpʃən,Lisbon,reception,0.6666666666666666,0.125,0.1562499999999999,0.1770833333333333,1.3125,0.1666666666666666,9,-1.9513331999999999,0.41640672,0.57910234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9770,怨恨,Anger,juanxen,ˈæŋgər,resentment,Anger,1.0,0.5714285714285714,0.4464285714285714,0.5,3.875,0.4880952380952381,5,1.0054349,0.7567052,0.42284790000000005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
9821,莫斯科,Minnesota,muosikʰe,ˌmɪnɪˈsoʊtə,Moscow,Minnesota,0.8181818181818182,0.3333333333333333,0.287037037037037,0.3101851851851852,2.4861111111111107,0.3078703703703704,9,-0.8891018,0.40735072,0.44234008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
9865,Exposee,exposer,ɛkspoːseːə,ɛkspɔzəʀ,Exposee,expose,0.6,0.125,0.0494791666666666,0.0572916666666666,0.859375,0.0494791666666666,2,-0.028692365,0.7112054,0.58013594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9896,Liter,Lisée,liːtɐ,lize,Liter,Lise,0.6,0.0,0.0416666666666666,0.0416666666666666,0.5625,0.0416666666666666,3,0.6379585,0.84522563,0.6240272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10065,Menagerie,menacer,mənɑːɡəʀiːə,mənazəʀ,Menagerie,to menace,0.5454545454545454,0.3333333333333333,0.2361111111111111,0.2638888888888889,2.0972222222222223,0.2592592592592592,4,4.861515,0.82448524,0.6123038000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10150,Montage,montant,mɔntɑːɡə,mɔ̃tɑ̃,Montage,amount,0.5,0.4285714285714285,0.4047619047619047,0.4464285714285714,3.321428571428572,0.4464285714285714,3,1.5482731,0.54265696,0.76215214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10155,Robe,housse,ʀoːbə,us,Robe,cover,1.0,0.75,0.5208333333333334,0.5833333333333333,4.59375,0.578125,4,1.5239295,0.7481074000000001,0.34320924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
10160,Aspik,alpique,aspiːk,alpik,Aspik,alpine,0.3333333333333333,0.2,0.0333333333333333,0.0333333333333333,0.65,0.0333333333333333,5,-0.9170363000000001,0.84709954,0.39409888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10161,Panne,panais,panə,panɛ,Breakdown,parsnip,0.25,0.0,0.0104166666666666,0.0104166666666666,0.125,0.0104166666666666,4,0.30565897,0.86841327,0.58537024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10201,Frottee,frottant,fʀɔteːə,fʀɔtɑ̃,terry cloth,rubbing,0.4285714285714285,0.1666666666666666,0.1736111111111111,0.1944444444444444,1.4583333333333333,0.1909722222222222,4,-0.43791080000000004,0.84159267,0.6082026999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10236,Paspel,pastel,paspeːl,pastəl,Paspel,pastel,0.4285714285714285,0.1666666666666666,0.0381944444444444,0.0416666666666666,0.3958333333333333,0.0381944444444444,2,-1.9527700000000001,0.7163507,0.52338284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10299,Velo,Vallée,feːloː,vale,Velo,Vallée,0.8333333333333334,0.0,0.0625,0.0625,0.6875,0.0625,4,1.0316978,0.85384107,0.42594704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10305,Kognak,conclave,kɔknɑːk,kɔ̃klav,Kognak,conclave,0.7142857142857143,0.3333333333333333,0.0902777777777777,0.0972222222222222,1.1875,0.0902777777777777,6,2.1634662000000002,0.72908527,0.47290459999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
