,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
11737,basset horn,Bassetthorn,ˈbæsɪt hɔrn,basɛthɔʀn,basset horn,Bassetthorn,0.4545454545454545,0.0,0.0231481481481481,0.0324074074074074,0.2638888888888889,0.0231481481481481,2,-4.1077585,0.68335503,0.6937679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
11778,gegenion,gegen,gegenion*,ɡeːɡən,counterion,against,0.7777777777777778,0.5,0.2638888888888889,0.2916666666666667,3.583333333333333,0.2777777777777778,3,-2.1053004,0.29750174,0.5082605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
11831,grammatischer Wechsel,grammatischer Wechsel,grammatischer* ˈwɛksəl,kʀamɑːtiːʃəʀ vɛkseːl,grammatical change,grammatical change,0.6363636363636364,0.2777777777777778,0.1944444444444444,0.22453703703703698,2.4097222222222223,0.2060185185185185,0,-24.4572,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
11854,Joachimsthaler,Joachimsthaler,joachimsthaler*,joːɑːxɪmstɑːlɐ,Joachimsthaler,Joachimsthaler,0.6666666666666666,0.2857142857142857,0.2172619047619047,0.2470238095238095,1.9285714285714288,0.24404761904761899,0,-5.478199,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
11923,biandry,Biandrie,biandry*,biːantʀiːə,biandry,Biandrie,0.6,0.125,0.1588541666666666,0.1822916666666666,1.421875,0.171875,3,-4.2359204,0.92954105,0.71798384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
11970,spangenhelm,Spangenhelm,spangenhelm*,ʃpɑːŋənhɛlm,spangenhelm,Spangenhelm,0.5833333333333334,0.0,0.05,0.0541666666666666,0.5125,0.05,1,-4.6639147,0.89944947,0.8872285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12140,Künstlerroman,Künstlerroman,künstlerroman*,kʏnstləʀʀoːmɑːn,artist novel,artist novel,0.5333333333333333,0.0769230769230769,0.0528846153846153,0.0673076923076923,0.5769230769230769,0.0528846153846153,0,-11.659855,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12189,Eckey,Eckey,eckey*,ɛkai,Eckey,Eckey,0.8333333333333334,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,0,-3.3254989999999998,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12213,hexenmeister,Hexenmeister,hexenmeister*,hɛksənmaɪstɐ,Sorcerer,Sorcerer,0.6923076923076923,0.1666666666666666,0.1701388888888888,0.1909722222222222,1.4791666666666667,0.1701388888888888,1,-6.688979,0.9434961,0.6202484,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12218,singspiel,Singspiel,singspiel*,zɪŋspiːl,singing game,singspiel,0.6,0.125,0.1510416666666666,0.1666666666666666,1.296875,0.1640625,1,-3.9662266,0.85953015,0.92964685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12230,Kloth,Kloth,klɑθ,kloːt,Kloth,Kloth,0.6,0.0,0.0572916666666666,0.0625,0.75,0.0572916666666666,0,-3.9076562000000004,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12249,folklorism,Folklorismus,folklorism*,fɔlkloːʀɪsmuːs,folklorism,folklorism,0.5,0.1666666666666666,0.1753472222222222,0.1979166666666666,1.4479166666666667,0.1909722222222222,3,-6.056736,0.9396776,0.67765796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12323,thalweg,Thalweg,thalweg*,talveːk,thalweg,Thalweg,0.5,0.5,0.21875,0.2569444444444444,3.520833333333333,0.21875,1,-4.3459272,0.92909306,0.8697349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12347,Krause,Krause,krɔs,kʀausə,frill,frill,0.6666666666666666,0.3333333333333333,0.3472222222222222,0.3958333333333333,2.9375,0.3819444444444445,0,-4.1386709999999995,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12366,Umwelt,Umwelt,umwelt*,ʊmvɛlt,environment,environment,0.5714285714285714,0.1666666666666666,0.0659722222222222,0.0694444444444444,1.1875,0.0659722222222222,0,-4.210803,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12506,allele,Allel,əˈlɛli,aleːl,allele,allele,0.8333333333333334,0.2,0.2208333333333333,0.2416666666666666,1.85,0.2416666666666666,2,-3.6652139999999997,0.8868453000000002,0.7444603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12557,zwischenschach,Zwischenschach,zwischenschach*,t͡sviːʃənʃɑːx,intermediate,intermediate check,0.9333333333333332,0.5714285714285714,0.3824404761904762,0.4226190476190476,3.5446428571428568,0.4196428571428571,1,-8.238305,0.9170054,0.8077373999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12597,dulcian,Dulzian,dulcian*,dʊlt͡siːɑːn,dulcian,Dulzian,0.7272727272727273,0.1428571428571428,0.0595238095238095,0.0654761904761904,0.6607142857142857,0.0595238095238095,2,-2.6692223999999998,0.9237995999999999,0.6840925999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12672,Petter,Ludewig,ˈpɛtər,luːdeːviːk,Petter,Ludewig,1.0,0.5714285714285714,0.3898809523809524,0.4404761904761904,3.75,0.4166666666666667,7,-4.957609,0.8096479,0.63323075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12723,Antifa,Antifa,antifa*,antiːfɑː,Antifa,Antifa,0.375,0.0,0.0243055555555555,0.0277777777777777,0.2916666666666667,0.0243055555555555,0,-4.625430000000001,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12766,Menschanschauung,Menschanschauung,menschanschauung*,mənʃanʃauʊŋk,human view,human view,0.6470588235294118,0.3333333333333333,0.2694444444444445,0.2972222222222223,2.7583333333333333,0.2902777777777778,0,-14.2246685,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12779,Uecker,Uecker,ˈʊkər,uːɛkɐ,Uecker,Uecker,1.0,0.5,0.2552083333333333,0.3125,4.0,0.2552083333333333,0,-2.2313099999999997,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12812,Engelken,Engelken,ˈɛŋgɪlkən,ənɡɛlkən,angels,angels,0.5555555555555556,0.125,0.1354166666666666,0.1458333333333333,1.296875,0.1458333333333333,0,-7.974605599999999,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12885,homosexual,Homosexual,ˌhoʊmoʊˈsɛkʃuəl,hoːmoːsɛksuːɑːl,homosexual,Homosexual,0.5333333333333333,0.1538461538461538,0.1650641025641026,0.1826923076923076,1.4038461538461535,0.1810897435897436,1,-6.6727667,0.69377995,0.66932195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12897,triskeles,Triskeles,triskeles*,tʀɪskeːleːs,triskeles,Triskeles,0.4545454545454545,0.0,0.0324074074074074,0.0416666666666666,0.3472222222222222,0.0324074074074074,1,-3.6599796,0.95175654,0.88884014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12910,apophenia,Apophänie,apophenia*,ɑːpoːfæːniːə,apophenia,Apophänie,0.6666666666666666,0.1111111111111111,0.1504629629629629,0.1666666666666666,1.4305555555555556,0.162037037037037,3,-5.8070593,0.8933876000000001,0.5266368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12941,Siebold,Siebold,ˈsiˌboʊld,ziːbɔlt,Siebold,Siebold,0.6666666666666666,0.1428571428571428,0.1517857142857143,0.1666666666666666,1.2142857142857142,0.1666666666666666,0,-3.8779087,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12958,Brennecke,Brennecke,ˈbrɛnɪk,pʀənnɛkə,Brennecke,Brennecke,0.75,0.25,0.2630208333333333,0.296875,2.203125,0.2864583333333333,0,-9.513355,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12969,Eichholz,Eiche,ˈaɪkhoʊlz,aixə,Oak wood,Oak,0.8888888888888888,0.5,0.4739583333333333,0.5208333333333333,3.875,0.5208333333333333,4,-4.525625,0.6843592,0.73582315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
12977,vagile,vagil,vagile*,fɑːɡiːl,vagile,vagil,1.0,0.4,0.1875,0.225,3.3,0.1875,1,-1.627216,0.9430540000000001,0.8226239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13087,boom,bummen,bum,bʊmən,boom,bummen,0.6,0.4,0.3791666666666667,0.4166666666666666,3.05,0.4166666666666666,4,-5.515586,0.79509413,0.6186732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13089,biotin,Biotin,ˈbaɪətən,biːoːtiːn,biotin,Biotin,0.7777777777777778,0.1428571428571428,0.18154761904761899,0.1964285714285714,1.5714285714285714,0.1964285714285714,1,-3.4336657999999995,0.9441841000000001,0.3482095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13153,allopathy,Allopathie,allopathy*,aloːpɑːtiːə,allopathy,Allopathie,0.6363636363636364,0.2222222222222222,0.1689814814814814,0.1851851851851852,1.875,0.1782407407407407,3,-3.8537502,0.819195,0.599897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13242,wheedle,*wēþlōną,wheedle*,*veː̄þloː̄nɑː̨,wheedle,* wēþlōną,0.8571428571428571,0.7142857142857143,0.2827380952380952,0.3154761904761905,4.178571428571429,0.2946428571428571,7,-1.5491629,0.80520207,0.61522967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13297,neoteny,Neotenie,niˈɑtəni,neːoːtəniːə,neoteny,Neoteny,0.5454545454545454,0.125,0.1458333333333333,0.1614583333333333,1.3125,0.1588541666666666,3,-4.480297,0.8668921,0.45669818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13315,Stieglitz,Stieglitz,ˈstiglɪts,ʃtiːɛkliːt͡s,Stieglitz,Stieglitz,0.6666666666666666,0.5,0.2239583333333333,0.2499999999999999,3.03125,0.2369791666666666,0,-8.7241,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13348,ur-continent,Urkontinent,ur-continent*,ʊʀkɔntiːnənt,ur-continent,Urkontinent,0.6153846153846154,0.0909090909090909,0.0416666666666666,0.0492424242424242,0.4204545454545454,0.0416666666666666,3,-6.806356,0.8627664,0.35447374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13399,cetlui,csatolni,t͡ʃetlui,t͡ʃɒtolni,bind,to attach,0.3333333333333333,0.2857142857142857,0.2083333333333333,0.2321428571428571,2.4642857142857144,0.2232142857142857,4,-6.7153149999999995,0.85362035,0.67264795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13402,Măcicășești,Macskás,mət͡ʃikəʃeʃti,mɒt͡ʃkaːʃ,Măcicăşeşti,Cat,0.5384615384615384,0.4545454545454545,0.4299242424242424,0.4734848484848485,3.5,0.4734848484848485,9,-4.833726,0.7565816999999999,0.64272445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13403,Vașcău,Vaskoh,vaʃkəu,vɒʃkoh,Vaşcău,Vaskoh,0.5,0.1666666666666666,0.0833333333333333,0.0902777777777777,1.3958333333333333,0.0833333333333333,4,-1.612997,0.8375853999999999,0.756436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13449,Cuzdrioara,Kozárvár,kuzdrioara,kozaːrvaːr,Cuzdrioara,Kozárvár,0.7,0.4,0.2541666666666666,0.2875,3.25,0.275,7,-3.0321298,0.8533575000000001,0.744683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13483,iobag,jobbágy,iobaɡ,jobːaːɟ,iobag,serf,0.5714285714285714,0.4,0.0416666666666666,0.0499999999999999,0.775,0.0416666666666666,4,-1.1808248,0.7429276,0.4739991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13529,târnaț,tornác,tɨrnat͡s,tornaːt͡s,belabour,porch,0.2222222222222222,0.0,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,3,-3.4559915,0.8557306999999998,0.7137545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13559,Atia,Atyha,atia,ɒchɒ,Atia,Atyha,1.0,0.5,0.1302083333333333,0.1458333333333333,2.1875,0.1302083333333333,2,-0.53371906,0.8851671999999998,0.725491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13582,Orosfaia,Oroszfája,orosfaia,orosfaːjɒ,Orosfaia,His lioness,0.3333333333333333,0.125,0.0260416666666666,0.03125,0.484375,0.0260416666666666,3,-4.2097644999999995,0.91730756,0.6750578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13590,Otelec,Ótelek,otelek,oːtɛlɛk,The calf,Old food,0.4285714285714285,0.0,0.0208333333333333,0.0208333333333333,0.1666666666666666,0.0208333333333333,2,-4.9604349999999995,0.8798075000000001,0.7201639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13612,Beregsău Mic,Berekszó,bereɡsəu mik,bɛrɛksoː,,Inquiry,0.75,0.3636363636363636,0.3484848484848485,0.3863636363636363,2.8181818181818183,0.3863636363636363,7,-1.6321663,0.857733,0.6876796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13631,Roua,Rava,roua,rɒvɒ,Dew,Rava,0.75,0.25,0.109375,0.125,2.375,0.109375,2,-2.6000214,0.78140324,0.8047083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13636,Chileni,Kilyén,kileni,kijeːn,Chileni,Kilyén,0.5,0.1666666666666666,0.1944444444444444,0.2152777777777778,1.9791666666666667,0.2118055555555555,5,-5.398895700000001,0.85265964,0.6974828000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13652,Chintelnic,Kentelke,kintelnik,kɛntɛlkɛ,Chintelnic,Kentelke,0.5555555555555556,0.2222222222222222,0.1574074074074074,0.1712962962962962,1.5416666666666667,0.1689814814814815,6,-1.9457461999999999,0.90485084,0.7149621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13656,Frențiu,Ferenc,frent͡siu,fɛrɛnt͡s,Frenţiu,Ferenc,0.4444444444444444,0.4285714285714285,0.31845238095238104,0.38095238095238104,3.1428571428571432,0.3392857142857143,4,-0.6944424,0.8401523999999999,0.5456598000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13664,țintirim,cinterem,t͡sintirim,t͡sintɛrɛm,we aim,cine,0.2,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,3,-5.284189,0.8935056,0.8152963000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13694,Grințieș,gerinces,ɡrint͡sieʃ,ɡɛrint͡sɛʃ,Grinţieş,vertebrate,0.3,0.25,0.1822916666666666,0.234375,1.84375,0.1822916666666666,5,-3.5124150000000003,0.65901804,0.73427695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13759,Jdioara,Zsidóvár,ʒdioara,ʒidoːvaːr,Jdioara,Jewish castle,0.6666666666666666,0.4285714285714285,0.2172619047619047,0.2857142857142857,3.571428571428572,0.2172619047619047,7,-3.9703910000000002,0.80288774,0.73130697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13772,Nicula,Mikola,nikula,mikolɒ,Nicula,Mikola,0.5,0.1666666666666666,0.0451388888888888,0.0486111111111111,0.5208333333333334,0.0451388888888888,3,-5.170168,0.90887594,0.74899215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13781,Andrid,Endréd,andrid,ɛndreːd,Android,Endred,0.4285714285714285,0.0,0.0277777777777777,0.0277777777777777,0.2916666666666667,0.0277777777777777,2,-2.9571066000000004,0.83349174,0.784064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13856,sudui,szidni,sudui,sidni,Far away,scold,0.4,0.2,0.1125,0.125,2.0,0.1125,3,-2.141253,0.8417539,0.6539202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
13983,Micloșoara,Miklósvár,mikloʃoara,mikloːʃvaːr,Micloşoara,Miklósvár,0.3636363636363636,0.2,0.1291666666666666,0.1458333333333333,1.625,0.1395833333333333,6,-11.146055,0.8197546999999998,0.64341205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14005,pârcălab,porkoláb,pɨrkəlab,porkolaːb,Parcalab,tips,0.3333333333333333,0.0,0.0260416666666666,0.0260416666666666,0.28125,0.0260416666666666,4,-4.159241000000001,0.9092359,0.8439734,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14008,Verșești,Veres,verʃeʃti,vɛrɛʃ,Verşeşti,Veres,0.625,0.375,0.3515625,0.3854166666666667,2.78125,0.3854166666666667,4,-3.6142296999999997,0.8075604999999999,0.72339624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14032,Rugănești,Rugon,ruɡəneʃti,ruɡon,Ruganesti,Rougon,0.5555555555555556,0.4444444444444444,0.41203703703703703,0.4537037037037036,3.3055555555555562,0.4537037037037036,5,-12.287316,0.7741821999999999,0.7578545999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14036,Starchiojd,kövesd,starkioʒd,køvɛʃd,Starchiojd,follow,0.8888888888888888,0.5555555555555556,0.3680555555555556,0.41203703703703703,3.25,0.4050925925925925,9,-9.258791,0.85746247,0.64335525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14085,Nandra,Nándor,nandra,naːndor,Nandra,Nándor,0.4285714285714285,0.3333333333333333,0.1041666666666666,0.1527777777777778,2.1666666666666665,0.1041666666666666,3,-3.1098282000000004,0.63342863,0.7865903000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14086,Biușa,Bősháza,biuʃa,bøːʃhaːzɒ,Biuşa,Her home,0.6666666666666666,0.2857142857142857,0.3422619047619047,0.36904761904761896,3.0,0.36904761904761896,5,-0.06791949,0.8696434000000001,0.7095352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14095,Horlacea,Hortlaka,horlat͡ʃea,hortlɒkɒ,Horlacea,Hortlaka,0.6,0.25,0.1666666666666666,0.1874999999999999,2.328125,0.1666666666666666,3,-4.8590612,0.87879425,0.70783955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14111,Virismort,Vörösmart,virismort,vørøʃmɒrt,Virismort,Red March,0.4444444444444444,0.0,0.0324074074074074,0.0324074074074074,0.3611111111111111,0.0324074074074074,3,-5.5879959999999995,0.8617652,0.7175699000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14121,Sudriaș,Szederjes,sudriaʃ,sɛdɛrjɛʃ,Sudriaș,Szederjes,0.5,0.25,0.1588541666666666,0.1770833333333333,1.578125,0.1718749999999999,6,-0.9160921000000001,0.84418243,0.82290024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14148,firiz,fürész,firiz,fyreːs,Firoz,saw,0.6666666666666666,0.0,0.0416666666666666,0.0416666666666666,0.45,0.0416666666666666,3,-3.1662292,0.84412533,0.6838663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14154,Moacșa,Maksa,moakʃa,mɒkʃɒ,Moacșa,Pay,0.5,0.1666666666666666,0.1701388888888888,0.1875,1.4583333333333333,0.1875,3,-7.6084433,0.81415063,0.7774189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14168,Gepiu,Gyapjú,d͡ʒepiu,ɟɒpjuː,Gepiu,Wool,0.8571428571428571,0.4,0.0791666666666666,0.0916666666666666,1.2,0.0791666666666666,4,0.06378478,0.8814465,0.7153799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14244,matahală,mátoha,matahalə,maːtohɒ,bugbear,cool,0.625,0.25,0.2578125,0.28125,2.1875,0.28125,4,-1.3331449,0.9199702,0.7827259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14245,Orțișoara,Orczyvár,ort͡siʃoara,ort͡szivaːr,Ortisoara,Orczyvár,0.4545454545454545,0.3333333333333333,0.2037037037037037,0.2361111111111111,2.6944444444444446,0.2152777777777778,6,-1.1051545,0.8527860999999999,0.79916286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14247,Hațeg,Hátszeg,hat͡seɡ,haːtsɛɡ,Haţeg,Back nail,0.4285714285714285,0.3333333333333333,0.1736111111111111,0.1875,1.4166666666666667,0.1875,4,-4.5283275000000005,0.908625,0.9035191999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14282,Chiraleu,Királyi,kiraleu,kiraːji,Chiraleu,Royal,0.4285714285714285,0.1428571428571428,0.1726190476190476,0.1904761904761905,1.7321428571428572,0.1845238095238095,5,-1.7849216,0.8510289000000001,0.85329944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14362,Carastelec,Kárásztelek,karastelek,kaːraːstɛlɛk,Carastelec,I cast you out,0.3333333333333333,0.0,0.0166666666666666,0.0166666666666666,0.15,0.0166666666666666,5,-2.2756715,0.8585290999999999,0.73944813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14474,sicriu,szekrény,sikriu,sɛkreːɲ,coffin,cabinet,0.5714285714285714,0.1666666666666666,0.0833333333333333,0.0902777777777777,1.5208333333333333,0.0833333333333333,6,-0.36217377,0.89025426,0.6759804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14498,Muncaciu,Munkácsy,munkat͡ʃiu,munkaːt͡ʃi,Work,Munkácsy,0.2,0.125,0.1171875,0.1302083333333333,0.96875,0.1302083333333333,4,-2.2012982000000005,0.84774387,0.7607092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14565,Forăști,Forró,forəʃti,forːoː,Forasti,Hot,0.5714285714285714,0.4285714285714285,0.4136904761904762,0.4523809523809524,3.3571428571428568,0.4523809523809524,4,-7.613318400000001,0.8185346,0.7238906999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14568,Răcătău,*Rakató,rəkətəu,*rɒkɒtoː,It was cold,* Loader,0.625,0.1428571428571428,0.18154761904761899,0.1964285714285714,1.5714285714285714,0.1964285714285714,6,-0.07460759,0.87791497,0.64741707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14587,Țengheler,Cengellér,t͡senɡeler,t͡sɛnɡɛlːeːr,Țengheler,Cengellér,0.3333333333333333,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,4,-7.0801754,0.87907,0.8735809999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14604,Uilac,Újlak,uilak,uːjlɒk,Uilac,I'm new,0.5,0.2,0.0416666666666666,0.05,0.775,0.0416666666666666,3,-1.6762708,0.8738724,0.5451365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14612,Căptălan,Káptalan,kəptəlan,kaːptɒlɒn,Butterbur,Chapter,0.4444444444444444,0.0,0.0468749999999999,0.0468749999999999,0.5,0.0468749999999999,3,-3.1789396,0.7032599,0.34489384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
14632,arțag,harcag,art͡saɡ,hɒrt͡sɒɡ,arțag,harcag,0.375,0.1666666666666666,0.1770833333333333,0.1944444444444444,1.5416666666666667,0.1944444444444444,2,-8.814766,0.905869,0.7156295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
