,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0.1.1.1,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
1244,1244,1244,4043,ciné film,en femme,ciné*é fɪlm,ən fɑm,cine movie,as a woman,0.6363636363636364,0.2857142857142857,0.4351851851851852,0.4814814814814815,3.583333333333333,0.4791666666666667,6,hard_negative,0,,-8.111949000000001,0.2931841313838959,0.33733120560646057
1245,1245,1245,9414,joviality,complicité,joviality*,kɔ̃plizite,joviality,complicity,0.9,0.3333333333333333,0.1064814814814815,0.1157407407407407,2.0972222222222223,0.1064814814814815,7,hard_negative,0,,-8.739017500000001,0.46377655863761896,0.6497791409492493
1246,1246,1246,10553,jujube,ailette,ˈʤuˌʤub,eɛt,jujube,ailette,1.0,0.3333333333333333,0.1736111111111111,0.1805555555555555,1.875,0.1736111111111111,6,hard_negative,0,,-9.752661,0.3364526033401489,0.7217312455177307
1247,1247,1247,85,albumin,assemblage,ælˈbjumən,asɑ̃blaʒ,albumin,assemblage,1.0,0.625,0.2734375,0.3020833333333333,3.96875,0.2864583333333333,8,random,0,121.0,-5.7276099999999985,0.4108540415763855,0.714928925037384
1248,1248,1248,9626,alcool,en pointe,alcool*,ən pɔɛ̃t,alcohol,cutting edge,1.0,0.5,0.125,0.125,1.75,0.125,8,hard_negative,0,,-9.143435,0.2984873652458191,0.6847518682479858
1249,1249,1249,3136,quadruped,quadrupède,quadruped*,kadʀypə̀d,quadruped,quadrupède,0.7,0.1111111111111111,0.136574074074074,0.1574074074074074,1.2083333333333333,0.1481481481481481,2,loan,1,,-2.451742,0.8614170551300049,0.7780165672302246
1250,1250,1250,9169,agiotage,abattage,agiotage*,abataʒ,agiotage,slaughter,0.6666666666666666,0.3333333333333333,0.1076388888888889,0.125,2.8125,0.1076388888888889,3,hard_negative,0,,-6.1789,0.4834150075912476,0.7980003356933594
1251,1251,1251,5957,socialism,pointillisme,ˈsoʊʃəˌlɪzəm,pɔɛ̃tijism,socialism,pointillisme,0.9166666666666666,0.2,0.18125,0.1958333333333333,1.925,0.1916666666666666,6,hard_negative,0,,-4.2028284000000005,0.5018938183784485,0.578647792339325
1252,1252,1252,6905,chant royal,astrologue,ʧænt rɔɪəl,astʀɔlɔɡ,royal song,astrologer,0.8,0.375,0.1197916666666666,0.140625,2.21875,0.1197916666666666,9,hard_negative,0,,-3.4504614,0.3350988328456879,0.6497071981430054
1253,1253,1253,6573,beef olive,pis-aller,bif ˈɑlɪv,pis-aləʀ,beef olive,second best,0.7777777777777778,0.2857142857142857,0.0744047619047619,0.0892857142857142,1.0178571428571428,0.0744047619047619,9,hard_negative,0,,-3.8565054,0.33441928029060364,0.8128525614738464
1254,1254,1254,2959,pigache,pigache,pigache*,piɡaʃ,pigache,pigache,0.625,0.6666666666666666,0.2430555555555555,0.2777777777777777,3.395833333333333,0.2604166666666666,0,loan,1,,3.7058709,0.9999998211860656,1.0
1255,1255,1255,857,esteem,respect,ɛˈstim,ʀɛspɛk,esteem,respect,0.8333333333333334,0.5,0.2256944444444444,0.25,2.3125,0.2465277777777778,4,synonym,0,,-1.3488517,0.3483228385448456,0.5912566184997559
1256,1256,1256,6909,chapeau,crêperie,chapeau*,kʀə̂pəʀi,hat,crêperie,1.0,0.2857142857142857,0.1011904761904761,0.1130952380952381,1.5178571428571428,0.1011904761904761,5,hard_negative,0,,-10.702945,0.44049689173698425,0.38014599680900574
1257,1257,1257,1913,forme fruste,forme fruste,forme* fruste*,fɔʀmə fʀyst,crude form,crude form,0.5714285714285714,0.0909090909090909,0.1268939393939394,0.1515151515151515,1.1363636363636365,0.1363636363636363,0,loan,1,,-2.8650136,0.999999701976776,1.0
1258,1258,1258,9527,recollection,neuroleptique,ˌrɛkəˈlɛkʃən,nœʀɔlɛptik,recollection,neuroleptic,0.8333333333333334,0.4,0.1166666666666666,0.1291666666666666,1.7375,0.1166666666666666,8,hard_negative,0,,-6.288069,0.410117506980896,0.6994150280952454
1259,1259,1259,1479,esprit de corps,air de cour,ɛˈspri də kɔrz,ɛʀ də kuʀ,esprit de corps,courtyard,0.5714285714285714,0.3636363636363636,0.3674242424242424,0.4204545454545454,3.0909090909090917,0.4053030303030303,8,hard_negative,0,,-9.339476,0.6622335910797119,0.643821656703949
1260,1260,1260,74,adret,adret,adret*,adʀɛ,adret,adret,0.6666666666666666,0.2,0.225,0.2583333333333333,1.875,0.2416666666666666,0,loan,1,,1.7314633,0.9999997615814208,1.0
1261,1261,1261,3831,campagnol,affineur,campagnol*,afinœʀ,vole,refiner,0.8,0.25,0.2786458333333333,0.3125,2.46875,0.3046875,8,hard_negative,0,,-12.086065,0.3932333290576935,0.6165598630905151
1262,1262,1262,10795,plantigrade,crédibilité,plantigrade*,kʀedibilite,plantigrade,credibility,0.9166666666666666,0.3636363636363636,0.1628787878787878,0.1856060606060605,1.7045454545454546,0.1723484848484848,11,hard_negative,0,,-9.190542,0.31194913387298584,0.4362829625606537
1263,1263,1263,4212,coup de grâce,cachalot,ku də grâce*,kaʃalo,coup de grace,sperm whale,0.9166666666666666,0.1428571428571428,0.3125,0.3489583333333333,2.84375,0.3385416666666667,12,hard_negative,0,,-2.116339,0.3947923183441162,0.7492094039916992
1264,1264,1264,3763,brunet,brunette,bruˈnɛt,bʀynɛt,brunet,brunette,0.4285714285714285,0.0,0.0347222222222222,0.0486111111111111,0.3958333333333333,0.0347222222222222,2,hard_negative,0,,2.2146988,0.8427996039390564,0.793156623840332
1265,1265,1265,1753,estragon,estragon,estragon*,ɛstʀaɡɔ̃,estragon,estragon,0.6666666666666666,0.2857142857142857,0.1160714285714285,0.1428571428571428,2.482142857142857,0.1160714285714285,0,loan,1,,-0.627428,0.9999995827674866,1.0
1266,1266,1266,2883,pâté,pâté,pâté*é,pate,pâté,pâté,0.6666666666666666,0.5,0.1791666666666666,0.2,1.45,0.2,0,loan,1,,0.9423734,0.9999996423721312,1.0
1267,1267,1267,9084,ventre à terre,cartilagineux,ˈvɛntər à* ˈtɛrə,kaʀtilaʒinœ,belly down,cartilaginous,0.9375,0.3636363636363636,0.1231060606060606,0.1439393939393939,1.5,0.1231060606060606,12,hard_negative,0,,-10.892402,0.5181488990783691,0.7273518443107605
1268,1268,1268,977,chromatic,chromatique,chromatic*,ʃʀɔmatik,chromatic,chromatic,0.6,0.3333333333333333,0.1296296296296296,0.1527777777777778,1.2361111111111112,0.1481481481481481,3,loan,1,,-5.129156,0.8386510610580444,0.8938534259796143
1269,1269,1269,360,ballonet,ballonnet,ballonet*,balɔnɛ,balloon,balloon,0.5555555555555556,0.25,0.2395833333333333,0.2604166666666667,1.875,0.2604166666666667,1,loan,1,,3.0734742,0.740656852722168,0.7714046835899353
1270,1270,1270,5309,métier,dehors,métier*,dəɔʀ,job,outside,1.0,0.2,0.375,0.4236111111111111,3.1875,0.4097222222222221,6,hard_negative,0,,-3.5107553,0.6181195378303528,0.5263166427612305
1271,1271,1271,76,charge,charge,ʧɑrʤ,ʃaʀʒ,charge,charge,1.0,0.5,0.515625,0.5833333333333333,4.28125,0.5572916666666667,0,synonym,0,,0.9964174,0.9999988079071044,1.0
1272,1272,1272,1595,fiancés,cinéaste,fiancés*,sineast,engaged,filmmaker,0.625,0.5714285714285714,0.1934523809523809,0.2321428571428571,3.4821428571428568,0.1934523809523809,6,hard_negative,0,,-9.201995,0.5018160343170166,0.43267902731895447
1273,1273,1273,2071,goitre,goitron,goitre*,ɡwatʀɔ̃,goitre,γοητρον,0.8571428571428571,0.3333333333333333,0.2465277777777778,0.2847222222222222,2.5416666666666665,0.2638888888888889,2,loan,1,,-7.2777996,0.9036163091659546,0.5970367193222046
1274,1274,1274,1560,ecarteur,écarteur,ecarteur*,ekaʀtœʀ,retractor,retractor,0.6666666666666666,0.25,0.1692708333333333,0.203125,1.53125,0.1822916666666666,1,loan,1,,-2.1782343,0.4659810364246368,0.8100053071975708
1275,1275,1275,8047,kaolin,crinoline,ˈkeɪoʊlɪn,kʀinɔlin,kaolin,crinoline,0.6666666666666666,0.25,0.0833333333333333,0.0989583333333333,1.703125,0.0833333333333333,5,hard_negative,0,,-6.5799923,0.5429883003234863,0.7391029000282288
1276,1276,1276,2658,pyroxene,patine,ˈpaɪrɑkˌsin,patin,pyroxene,patina,0.6363636363636364,0.4444444444444444,0.3935185185185185,0.4490740740740741,3.333333333333333,0.4490740740740741,5,hard_negative,0,,-11.124481,0.4024714827537537,0.6586974859237671
1277,1277,1277,84,agrémens,albumine,agrémens*,albymin,amenities,albumin,0.6666666666666666,0.4285714285714285,0.1994047619047619,0.2380952380952381,2.571428571428572,0.1994047619047619,5,hard_negative,0,,-6.7357073000000005,0.2972529232501984,0.7671114802360535
1278,1278,1278,6079,toilette,célesta,toilette*,selɛsta,toilette,celesta,0.7777777777777778,0.125,0.1380208333333333,0.1510416666666667,1.3125,0.1510416666666667,5,hard_negative,0,,-8.931747999999997,0.3076610267162323,0.776095986366272
1279,1279,1279,533,bonduc,bonduc,bonduc*,bɔ̃dyk,bonduc,bonduc,0.7142857142857143,0.3333333333333333,0.1805555555555555,0.1944444444444444,1.5,0.1944444444444444,0,loan,1,,5.6713495,0.9999996423721312,1.0
1280,1280,1280,3417,aplome,avalement,aplome*,avaləmɑ̃,applaud,swallowing,0.625,0.1428571428571428,0.17559523809523805,0.1964285714285714,1.5892857142857142,0.1904761904761904,5,hard_negative,0,,-7.819764,0.4757587015628815,0.7029306292533875
1281,1281,1281,17,abandon,abandoner,əˈbændən,abɑ̃dɔnəʀ,abandon,abandon,0.7777777777777778,0.375,0.1927083333333333,0.2135416666666666,2.265625,0.2057291666666666,2,loan,1,,-3.810781200000001,0.8743542432785034,0.6219041347503662
1282,1282,1282,2580,poontang,ananas,poontang*,anana,poontang,pineapple,0.6666666666666666,0.5714285714285714,0.3779761904761904,0.4166666666666667,4.357142857142857,0.4017857142857143,6,hard_negative,0,,-14.188921,0.4559529721736908,0.567635178565979
1283,1283,1283,1941,frigate,frégate,ˈfrɪgət,fʀeɡat,frigate,frigate,0.7142857142857143,0.1666666666666666,0.2118055555555555,0.2430555555555555,1.8541666666666667,0.2291666666666666,1,loan,1,,-1.1486843,0.5426501631736755,0.8283602595329285
1284,1284,1284,369,bistoury,bourrée,bistoury*,buʀʀe,bistoury,drunk,0.7777777777777778,0.5,0.4166666666666666,0.46875,3.84375,0.4505208333333333,6,random,0,644.0,-3.6086295,0.5511702299118042,0.6193715929985046
1285,1285,1285,7833,genie,idée,ˈʤini,ide,genie,idea,0.8,0.3333333333333333,0.0416666666666666,0.0416666666666666,1.0,0.0416666666666666,4,hard_negative,0,,-0.43399486,0.5011442303657532,0.7370389699935913
1286,1286,1286,4176,cordonnet,ordonnance,cordonnet*,ɔʀdɔnɑ̃s,cordonnet,arrangement,0.8,0.2222222222222222,0.25,0.2824074074074074,2.180555555555556,0.2708333333333333,5,hard_negative,0,,-4.9461107,0.497017651796341,0.7471960186958313
1287,1287,1287,551,boudin,boudin,ˈbudɪn,budɛ̃,boudin,boudin,0.5,0.2,0.2,0.2166666666666666,1.65,0.2166666666666666,0,loan,1,,2.9610863,0.9999995827674866,1.0
1288,1288,1288,7904,guidon,rissole,guidon*,ʀisɔl,handlebar,rissole,0.8571428571428571,0.4,0.1041666666666666,0.1166666666666666,1.925,0.1041666666666666,6,hard_negative,0,,-2.349374,0.421903133392334,0.5191759467124939
1289,1289,1289,9155,épéeist,défaitiste,éépéeist*,defɛtist,swordist,defeatist,0.6666666666666666,0.375,0.0859375,0.1041666666666666,2.203125,0.0859375,6,hard_negative,0,,-7.665605499999999,0.3134153187274933,0.6350985169410706
1290,1290,1290,1026,cloture,clôture,ˈkloʊʧər,klotyʀ,cloture,fence,0.625,0.1666666666666666,0.1354166666666666,0.1597222222222222,2.3125,0.1354166666666666,1,loan,1,,-2.8659286,0.7491063475608826,0.8222991228103638
1291,1291,1291,901,competition,cantine,ˌkɑmpəˈtɪʃən,kɑ̃tin,competition,cantine,0.6666666666666666,0.5,0.4583333333333333,0.5083333333333334,3.7,0.5083333333333334,8,hard_negative,0,,-5.7027736,0.3132796883583069,0.6080741882324219
1292,1292,1292,5827,rimaye,camaïeu,rimaye*,kamaiø,rimaye,monochrome,0.7142857142857143,0.1666666666666666,0.0868055555555555,0.1041666666666666,1.3125,0.0868055555555555,4,hard_negative,0,,-9.084187,0.5188419818878174,0.28390955924987793
1293,1293,1293,2159,medallion,chandelier,məˈdæljən,ʃɑ̃dɛljəʀ,medallion,chandelier,0.5555555555555556,0.25,0.0989583333333333,0.109375,1.375,0.0989583333333333,8,hard_negative,0,,-11.208357,0.3491531014442444,0.6467594504356384
1294,1294,1294,1692,entrepreneuse,entrepreneuse,entrepreneuse*,ɑ̃tʀɛpʀənœz,entrepreneur,entrepreneur,0.7857142857142857,0.2307692307692307,0.2644230769230769,0.3012820512820512,2.25,0.2868589743589743,0,loan,1,,-3.8249893,0.9999996423721312,1.0
1295,1295,1295,902,complicity,clafoutis,kəmˈplɪsɪti,klafuti,complicity,clafoutis,0.6363636363636364,0.4,0.3104166666666667,0.3458333333333333,2.6,0.3416666666666667,8,hard_negative,0,,-5.4036503,0.3849649727344513,0.6518385410308838
1296,1296,1296,563,relation,espèces,riˈleɪʃən,ɛspə̀s,relation,species,1.0,0.625,0.3984375,0.4479166666666666,3.953125,0.4453124999999999,7,synonym,0,,-6.0082636,0.251450389623642,0.5610455274581909
1297,1297,1297,1236,disinfectant,défaitiste,dɪsɪnˈfɛktənt,defɛtist,disinfectant,defeatist,0.6153846153846154,0.4166666666666667,0.3333333333333333,0.3645833333333333,2.895833333333333,0.3645833333333333,9,hard_negative,0,,0.76026106,0.5568718314170837,0.7394382357597351
1298,1298,1298,2859,sauté,caoutchouc,sauté*é,kautʃuk,sauté,rubber,0.5714285714285714,0.5714285714285714,0.2232142857142857,0.25,2.8035714285714284,0.23809523809523805,7,hard_negative,0,,-7.352988199999999,0.3941641449928284,0.38413363695144653
1299,1299,1299,4014,chignon,alépine,chignon*,alepin,hair bun,alpine,0.875,0.3333333333333333,0.1527777777777777,0.1666666666666666,2.7291666666666665,0.1527777777777777,7,hard_negative,0,,-19.009087,0.4571765959262848,0.7033357620239258
1300,1300,1300,9421,limaille,comme il faut,limaille*,kɔmə il fo,filings,properly,0.7,0.25,0.1223958333333333,0.1302083333333333,1.734375,0.1223958333333333,10,hard_negative,0,,-10.856299,0.3557785749435425,0.5504181981086731
1301,1301,1301,1264,doloire,appliqué,doloire*,aplike,pain,appliqué,0.625,0.5714285714285714,0.2708333333333333,0.3154761904761905,3.6428571428571432,0.2857142857142857,7,hard_negative,0,,-12.622597,0.4652108252048493,0.640887439250946
1302,1302,1302,9993,clichés,pluviôse,clichés*,plyvjoz,clichés,pluviose,0.875,0.4285714285714285,0.0982142857142857,0.1011904761904761,1.3392857142857142,0.0982142857142857,6,hard_negative,0,,-12.474863,0.3466723561286926,0.6993292570114136
1303,1303,1303,995,coupon,capote,ˈkuˌpɔn,kapɔt,coupon,capote,0.5714285714285714,0.2,0.0666666666666666,0.0666666666666666,1.05,0.0666666666666666,4,hard_negative,0,,-5.9136440000000015,0.5420446395874023,0.6315726637840271
1304,1304,1304,484,brunoise,brume,brunoise*,bʀym,brunoise,mist,0.8888888888888888,0.625,0.4895833333333333,0.5520833333333334,4.0625,0.5390625,4,random,0,855.0,0.69905525,0.5487404465675354,0.7943393588066101
1305,1305,1305,4954,gîte,cham,gîte*,ʃɑ̃,gîte,cham,1.0,0.0,0.3888888888888889,0.4305555555555556,3.583333333333333,0.4236111111111111,4,hard_negative,0,,1.9782213,0.4448793828487396,0.46326521039009094
1306,1306,1306,5991,spadille,souterrain,spadille*,sutɛʀʀɛ̃,spadille,underground,0.8888888888888888,0.125,0.2161458333333333,0.2395833333333333,2.03125,0.2291666666666666,9,hard_negative,0,,-1.9899263,0.4095305502414704,0.7759037017822266
1307,1307,1307,2422,lunule,lunule,lunule*,lynyl,lunule,lunule,0.5714285714285714,0.1666666666666666,0.1631944444444444,0.1805555555555555,1.375,0.1805555555555555,0,loan,1,,3.5170102,0.999999701976776,1.0
1308,1308,1308,6847,cashier,gazelle,kæˈʃɪr,ɡazɛl,cashier,gazelle,1.0,0.0,0.0666666666666666,0.0833333333333333,0.65,0.0666666666666666,6,hard_negative,0,,-4.9628115,0.494051605463028,0.7692835927009583
1309,1309,1309,155,apology,artisan,əˈpɑləˌʤi,aʀtisɑ̃,apology,artisan,1.0,0.6666666666666666,0.2638888888888889,0.3055555555555555,3.8125,0.2638888888888889,6,random,0,235.0,-7.241685,0.3984928727149963,0.7331082820892334
1310,1310,1310,10620,mauvais quart d'heure,maîtresse en titre,mauvais* kwɔrt d'heure*,maitʀɛsə ən titʀ,bad quarter of an hour,titular mistress,0.7826086956521741,0.5,0.2789351851851852,0.3217592592592593,3.118055555555556,0.3055555555555556,15,hard_negative,0,,-21.780561,0.3186448514461517,0.5792102813720703
1311,1311,1311,6979,choses jugées,bactériophage,choses* jugées*,bakteʀjɔfaʒ,res judicata,bacteriophage,0.8666666666666667,0.4545454545454545,0.1420454545454545,0.1590909090909091,2.784090909090909,0.1420454545454545,12,hard_negative,0,,-13.098513,0.2292446345090866,0.735298216342926
1312,1312,1312,3301,aconite,évanescent,aconite*,evanəsɑ̃,aconite,evanescent,0.875,0.1428571428571428,0.1011904761904761,0.1071428571428571,1.2678571428571428,0.1011904761904761,8,hard_negative,0,,-5.4039273,0.3800707757472992,0.7956715226173401
1313,1313,1313,6702,brisement,académiste,brisement*,akademist,brisement,academic,0.7,0.3333333333333333,0.1087962962962963,0.125,2.25,0.1087962962962963,8,hard_negative,0,,-15.536471,0.4023992717266083,0.7059280276298523
1314,1314,1314,663,bustier,bustier,ˈbəstjər,byssjəʀ,bustier,bustier,0.5,0.0,0.0595238095238095,0.0714285714285714,0.7321428571428571,0.0595238095238095,0,loan,1,,-2.0455198,0.999999701976776,1.0
1315,1315,1315,9942,charmeuse,cramoisie,charmeuse*,kʀamwazi,charmeuse,crimson,0.8,0.3333333333333333,0.1689814814814815,0.1944444444444444,1.8194444444444444,0.1875,5,hard_negative,0,,-1.5660594,0.5445830225944519,0.7487203478813171
1316,1316,1316,5693,précis,biais,précis*,bjɛs,precise,bias,0.8571428571428571,0.2,0.3298611111111111,0.3819444444444445,3.0625,0.375,4,hard_negative,0,,-4.998611,0.5004797577857971,0.6098082661628723
1317,1317,1317,2680,musique concrète,musique concrète,musique* concrète*,myzikə kɔ̃kʀə̀t,concrete music,concrete music,0.8333333333333334,0.4285714285714285,0.2222222222222222,0.2472222222222222,1.875,0.2416666666666666,0,loan,1,,-9.309393,0.9999996423721312,0.9999996423721313
1318,1318,1318,8168,marionette,narcolepsie,marionette*,naʀkɔlɛpsi,marionette,narcolepsy,0.9090909090909092,0.4,0.0958333333333333,0.1125,1.625,0.0958333333333333,6,hard_negative,0,,-2.0692341,0.4660742282867432,0.8879882097244263
1319,1319,1319,6428,arbitrage,espadrille,ˈɑrbɪˌtrɑʒ,ɛspadʀij,arbitrage,espadrille,1.0,0.25,0.1276041666666666,0.1562499999999999,1.90625,0.1276041666666666,8,hard_negative,0,,-5.7973222999999985,0.3920265436172485,0.5248435139656067
1320,1320,1320,454,unbiased,seulement,ˌənˈbaɪəst,sœləmɑ̃,unbiased,only,1.0,0.75,0.3854166666666667,0.4322916666666667,4.875,0.4114583333333334,8,synonym,0,,-10.849472,0.433787614107132,0.5274634957313538
1321,1321,1321,3806,zemidjan,zémidjan,zemidjan*,zemidʒɑ̃,zemidjan,zémidjan,0.4444444444444444,0.25,0.1510416666666666,0.1666666666666666,1.703125,0.1614583333333333,1,loan,1,,0.15398344,0.5027153491973877,0.7581213712692261
1322,1322,1322,112,ammunition,bilboquet,ˌæmjəˈnɪʃən,bilbɔkɛ,ammunition,bilboquet,1.0,0.6666666666666666,0.3101851851851852,0.3472222222222221,3.736111111111111,0.3310185185185185,10,random,0,174.0,-10.90724,0.32716643810272217,0.5969627499580383
1323,1323,1323,909,consequent,conséquent,ˈkɑnsəkwənt,kɔ̃sekɑ̃,consequent,consequent,0.7272727272727273,0.4,0.40625,0.4458333333333333,3.325,0.4416666666666666,1,synonym,0,,-5.2915725999999985,0.4157828092575073,0.7548043131828308
1324,1324,1324,3673,truffière,truffière,truffière*,tʀyfjə̀ʀ,truffière,truffière,0.8,0.25,0.2569444444444444,0.3055555555555556,2.430555555555556,0.2824074074074074,0,loan,1,,3.1232533,0.9999998211860656,0.999999463558197
1325,1325,1325,227,assassin,demi-sec,əˈsæsən,dəmi-sək,assassin,off-dry,0.625,0.4285714285714285,0.2261904761904762,0.24404761904761896,2.571428571428572,0.23809523809523805,7,hard_negative,0,,-9.093671,0.38160789012908936,0.6949842572212219
1326,1326,1326,922,chef,chef,ʃɛf,ʃɛf,chef,chef,0.0,0.0,0.0,0.0,0.0,0.0,0,loan,1,,1.5927826,0.999998927116394,1.0
1327,1327,1327,10301,entrechat,estrapade,entrechat*,ɛstʀapad,entrechate,extrapolates,0.8,0.3333333333333333,0.1643518518518518,0.1851851851851852,1.7083333333333333,0.1759259259259259,6,hard_negative,0,,-4.9378199999999985,0.5701010227203369,0.722326934337616
1328,1328,1328,673,catheter,cartel,ˈkæθətər,kaʀtəl,catheter,cartel,0.625,0.2857142857142857,0.1696428571428571,0.2023809523809523,1.8392857142857144,0.18154761904761896,4,hard_negative,0,,0.07974562,0.5859037041664124,0.6460715532302856
1329,1329,1329,428,béchamel sauce,sauce béchamel,béchamel* sɔs,sozə beʃaməl,bechamel sauce,béchamel sauce,0.9230769230769232,0.7272727272727273,0.2026515151515151,0.231060606060606,3.2840909090909087,0.2026515151515151,12,loan,1,,-14.746475,0.5995733141899109,0.9380503296852112
1330,1330,1330,657,miser,miser,ˈmaɪzər,mizəʀ,miser,miser,0.5714285714285714,0.1666666666666666,0.1840277777777778,0.2152777777777778,1.5625,0.2013888888888889,0,synonym,0,,0.8534531999999999,0.9999995827674866,1.0
1331,1331,1331,5345,monarchism,matérialisme,monarchism*,mateʀjalism,monarchism,materialism,0.7272727272727273,0.2727272727272727,0.1553030303030303,0.1742424242424242,1.9090909090909087,0.1647727272727272,7,hard_negative,0,,-13.23945,0.5700196623802185,0.727012574672699
1332,1332,1332,9826,bric-à-brac,plantigrade,bric-à-brac*,plɑ̃tiɡʀad,bric-a-brac,plantigrade,0.9166666666666666,0.4444444444444444,0.1226851851851851,0.1481481481481481,1.375,0.1226851851851851,10,hard_negative,0,,-11.035649,0.4728027880191803,0.7045547366142273
1333,1333,1333,3585,tic,tic,tɪk,tik,tic,tic,0.3333333333333333,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,0,loan,1,,0.94427127,0.9999997615814208,1.0
1334,1334,1334,1790,grade,géode,greɪd,ʒeɔd,grade,géode,0.6,0.25,0.0833333333333333,0.1041666666666666,1.3125,0.0833333333333333,2,hard_negative,0,,-3.4843838,0.4630856812000274,0.7521415948867798
1335,1335,1335,6946,chelem,praline,chelem*,pʀalin,slam,praline,0.8571428571428571,0.3333333333333333,0.0694444444444444,0.0763888888888889,0.7708333333333334,0.0694444444444444,6,hard_negative,0,,-11.419184,0.5887237191200256,0.6546235084533691
1336,1336,1336,2178,hors catégorie,hors catégorie,ɔr catégorie*,ɔʀs kateɡɔʀi,except category,except category,0.6923076923076923,0.3636363636363636,0.178030303030303,0.2196969696969697,2.386363636363636,0.1893939393939394,0,loan,1,,-2.129572,0.9999995827674866,1.0
1337,1337,1337,3657,trillion,trillion,ˈtrɪljən,tʀijjɔ̃,trillion,trillion,0.75,0.1428571428571428,0.2053571428571428,0.2321428571428571,2.071428571428572,0.2172619047619048,0,loan,1,,1.5290912,0.9999995231628418,1.0
1338,1338,1338,1178,deploy,aplome,dɪˈplɔɪ,aplɔm,deploy,applaud,0.5714285714285714,0.3333333333333333,0.2222222222222222,0.2430555555555555,2.5625,0.2361111111111111,4,hard_negative,0,,-11.845633,0.5738013386726379,0.6888260245323181
1339,1339,1339,775,chemisette,hémistiche,chemisette*,emistiʃ,shirt,hémistiche,0.5454545454545454,0.5,0.33125,0.375,3.675,0.3625,6,hard_negative,0,,-10.792778,0.3810996413230896,0.5725964903831482
1340,1340,1340,586,calk,coquet,kɔk,kɔkɛ,calk,coquet,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,5,hard_negative,0,,0.24421032,0.604570209980011,0.7350581884384155
1341,1341,1341,6963,chiffon,cheval,ʃɪˈfɑn,ʃəval,chiffon,horse,0.8333333333333334,0.2,0.0625,0.0666666666666666,0.8,0.0625,5,hard_negative,0,,-6.339889,0.4815948605537415,0.7811414003372192
1342,1342,1342,4308,curtein,corticine,curtein*,kɔʀtizin,curtein,corticine,0.75,0.25,0.1614583333333333,0.1822916666666666,1.421875,0.171875,4,hard_negative,0,,-6.2870083,0.41931006312370295,0.5972809791564941
1343,1343,1343,465,boulangerie,bouilli,ˌbuˈlæŋgəri,bujli,bakery,boiled,0.6363636363636364,0.375,0.375,0.421875,3.328125,0.4114583333333333,7,hard_negative,0,,-4.0982379999999985,0.6281023621559143,0.6345474720001221
1344,1344,1344,10982,soupçons,diopside,soupçons*,djɔpsid,suspicion,diopside,0.8888888888888888,0.4285714285714285,0.2109374999999999,0.2291666666666666,2.25,0.2213541666666666,7,hard_negative,0,,-6.9436398,0.4599407911300659,0.7941305041313171
1345,1345,1345,521,bombard,bombarde,bɑmˈbɑrd,bɔ̃baʀd,bombard,bombarde,0.625,0.1428571428571428,0.1875,0.2202380952380952,1.6964285714285714,0.2023809523809523,1,loan,1,,4.8465266,0.9500989317893982,0.8731946349143982
1346,1346,1346,265,destroy,détruire,dɪˈstrɔɪ,detʀɥiʀ,destroy,destroy,0.875,0.2857142857142857,0.1607142857142857,0.1904761904761905,2.75,0.1607142857142857,6,synonym,0,,-2.4875453,0.6386225819587708,0.4383309483528137
1347,1347,1347,5986,soutache,décantation,soutache*,dekɑ̃tasjɔ̃,soutache,settling,0.8181818181818182,0.2222222222222222,0.1967592592592592,0.2129629629629629,2.1527777777777777,0.2083333333333333,9,hard_negative,0,,-8.675687,0.5334499478340149,0.4803776443004608
1348,1348,1348,2999,plein air,plein air,plin ɛr,pləin ɛʀ,outdoors,outdoors,0.25,0.1428571428571428,0.1517857142857142,0.1785714285714285,1.3035714285714286,0.1666666666666666,0,loan,1,,-10.049885,0.9999995827674866,1.0
1349,1349,1349,6788,canapé,talapoin,canapé*é,talapɔɛ̃,couch,talapoin,0.625,0.5714285714285714,0.0684523809523809,0.0714285714285714,0.8035714285714286,0.0684523809523809,5,hard_negative,0,,-4.574506,0.473353236913681,0.7551488280296326
1350,1350,1350,8199,mendiant,pédéraste,mendiant*,pedeʀast,Beggar,pederast,0.6666666666666666,0.5,0.1093749999999999,0.1249999999999999,2.6875,0.1093749999999999,7,hard_negative,0,,-9.127516,0.3577134907245636,0.6704517602920532
1351,1351,1351,1710,epluchage,épluchage,epluchage*,eplyʃaʒ,peeling,peeling,0.6,0.375,0.1588541666666666,0.1822916666666666,2.109375,0.171875,1,loan,1,,1.5810587,0.6773159503936768,0.7726907134056091
1352,1352,1352,9633,almadie,mal mariée,almadie*,mal maʀje,almadie,badly married,0.5555555555555556,0.375,0.1536458333333333,0.1770833333333333,1.8125,0.1666666666666666,4,hard_negative,0,,-12.240576,0.43109774589538574,0.5807175636291504
