,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0.1.1.1,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
348,348,348,5210,machination,mise en scène,ˌmæʃəˈneɪʃən,mizə ɛn sə̀n,machination,staging,0.75,0.2,0.15625,0.1708333333333333,1.725,0.1645833333333333,10,hard_negative,0,,-4.8903275,0.30173638463020325,0.5532912015914917
349,349,349,2538,plafond,plateau,plafond*,plato,ceiling,plateau,0.5,0.4285714285714285,0.2857142857142857,0.3154761904761904,2.392857142857143,0.3095238095238096,4,hard_negative,0,,-3.347484,0.6343591213226318,0.7814722657203674
350,350,350,9097,vigneron,feminine,vigneron*,fəminin,winemaker,feminine,0.8888888888888888,0.2857142857142857,0.0863095238095238,0.1011904761904761,1.0178571428571428,0.0863095238095238,8,hard_negative,0,,-10.808519,0.3943420648574829,0.7545238137245178
351,351,351,9714,avant la lettre,appertisation,əˈvɑnt lɑ lettre*,apɛʀtizasjɔ̃,before the letter,appertisation,0.9411764705882352,0.3076923076923077,0.2435897435897435,0.2724358974358974,2.5865384615384617,0.2564102564102563,12,hard_negative,0,,-4.6876235,0.4146159291267395,0.47362980246543884
352,352,352,3493,stere,stère,stere*,stə̀ʀ,stere,stere,0.6666666666666666,0.2,0.2208333333333333,0.2666666666666666,1.975,0.25,1,loan,1,,3.5969257000000003,0.60633784532547,0.8637140989303589
353,353,353,2102,malgré lui,mousseline de laine,malgré*é luɪ,musəlinɛ də lɛn,Despite him,wool muslin,0.7333333333333333,0.6153846153846154,0.3477564102564102,0.3814102564102564,3.25,0.375,14,hard_negative,0,,-22.032516,0.3214905858039856,0.5894464254379272
354,354,354,3416,serviette,serviette,serviette*,sɛʀvjɛt,towel,towel,0.7,0.3333333333333333,0.2384259259259259,0.2731481481481481,2.1388888888888893,0.2592592592592592,0,loan,1,,4.5323644,1.0,1.0
355,355,355,392,bas-relief,bas-relief,ˈbɑsriˈlif,bas-ʀɛljəf,bas-relief,bas-relief,0.7,0.1111111111111111,0.1435185185185185,0.1712962962962962,1.3194444444444444,0.1550925925925926,0,loan,1,,-2.1535542000000003,1.0,1.0
356,356,356,3094,procureur,procureur,procureur*,pʀɔkyʀœʀ,prosecutor,prosecutor,0.9,0.2222222222222222,0.1782407407407407,0.2175925925925926,1.6527777777777777,0.1898148148148148,0,loan,1,,2.4911885,1.0,1.0
357,357,357,9069,valet-de-place,municipalité,valet-de-place*,mynizipalite,valet-de-place,municipality,0.8666666666666667,0.4166666666666667,0.1440972222222222,0.1597222222222222,2.2291666666666665,0.1440972222222222,13,hard_negative,0,,-12.970514,0.2255827188491821,0.5597918033599854
358,358,358,3335,saison,saison,ˈseɪsɑn,sɛzɔ̃,season,season,0.8571428571428571,0.3333333333333333,0.3472222222222221,0.3819444444444445,2.833333333333333,0.3784722222222222,0,loan,1,,5.9519769999999985,1.0,1.0
359,359,359,980,chuchotage,chuchotage,chuchotage*,ʃyʃɔtaʒ,chuchotage,chuchotage,0.8181818181818182,0.5555555555555556,0.2569444444444444,0.2916666666666667,2.9444444444444446,0.2800925925925925,0,loan,1,,2.698632,1.0,1.0
360,360,360,2961,piloti,pilotis,piloti*,pilɔti,pilots,stilts,0.2857142857142857,0.0,0.0069444444444444,0.0069444444444444,0.0416666666666666,0.0069444444444444,1,loan,1,,0.18185595,0.7735384106636047,0.5886463522911072
361,361,361,1719,escalade,escalade,ˌɛskəˈlɑd,ɛskalad,escalade,escalade,0.4444444444444444,0.0,0.0267857142857142,0.0297619047619047,0.2857142857142857,0.0267857142857142,0,loan,1,,-5.0292673,1.0,1.0
362,362,362,2358,legerity,léger,legerity*,leʒəʀ,legeity,light,0.7777777777777778,0.5714285714285714,0.3392857142857143,0.3928571428571428,3.5178571428571432,0.375,4,loan,1,,7.118450599999999,0.3954750597476959,0.7312905788421631
363,363,363,1381,en plein air,en plein,ɛn plin ɛr,ən plɛ̃,outside,and square,0.5,0.375,0.3411458333333333,0.3854166666666667,2.84375,0.3854166666666667,4,hard_negative,0,,-2.845064,0.84150630235672,0.8609046339988708
364,364,364,913,chaud-froid,chaud-froid,chaud-froid*,ʃod-fʀwa,warm cold,warm cold,0.75,0.5,0.33125,0.375,3.1125,0.3604166666666667,0,loan,1,,-1.7422612000000002,1.0,1.0
365,365,365,2120,grognard,grognard,grognard*,ɡʀɔɲaʀ,grognard,grognard,0.8888888888888888,0.3333333333333333,0.2708333333333333,0.3472222222222222,3.3541666666666665,0.2708333333333333,0,loan,1,,3.6804595,1.0,1.0
366,366,366,7891,griffe,sifflet,griffe*,siflɛ,handles,whistle,0.7142857142857143,0.4,0.0916666666666666,0.1166666666666666,1.5,0.0916666666666666,4,hard_negative,0,,-6.995247999999999,0.5940776467323303,0.7941802740097046
367,367,367,2775,orchestration,orchestration,ˌɔrkəˈstreɪʃən,ɔʀʃɛstʀasjɔ̃,orchestration,orchestration,0.7857142857142857,0.3333333333333333,0.171875,0.204861111111111,2.145833333333333,0.1805555555555555,0,loan,1,,2.371727,1.0,1.0
368,368,368,164,amusette,amusette,amusette*,amyzɛt,amusette,amusette,0.6666666666666666,0.25,0.2421875,0.265625,1.9375,0.265625,0,loan,1,,0.28237155,1.0,1.0
369,369,369,521,bombard,bombarde,bɑmˈbɑrd,bɔ̃baʀd,bombard,bombarde,0.625,0.1428571428571428,0.1875,0.2202380952380952,1.6964285714285714,0.2023809523809523,1,loan,1,,4.8465266,0.9501257538795472,0.8731946349143982
370,370,370,1225,diopside,hyoïde,diopside*,ioid,diopside,hyoïde,0.5555555555555556,0.5,0.453125,0.5,3.625,0.5,5,hard_negative,0,,-12.4489,0.3709127902984619,0.899151623249054
371,371,371,3032,pompier,pompier,pompier*,pɔ̃pjəʀ,firefighter,firefighter,0.75,0.2857142857142857,0.1875,0.2202380952380952,1.8571428571428568,0.2023809523809523,0,loan,1,,4.448716,1.0,1.0
372,372,372,1076,competition,compétition,ˌkɑmpəˈtɪʃən,kɔ̃petisjɔ̃,competition,competition,0.8333333333333334,0.3,0.1770833333333333,0.1999999999999999,2.1375,0.1875,1,loan,1,,3.9482784,0.7043724656105042,0.8174464106559753
373,373,373,2067,goddam,goddam,ˈgɑdˌdæm,ɡɔdɑ̃,goddam,goddam,0.875,0.6,0.3333333333333333,0.3833333333333333,4.9,0.3541666666666667,0,loan,1,,-0.6820613,1.0,1.0
374,374,374,727,camisole,camisole,camisole*,kamizɔl,camisole,camisole,0.5555555555555556,0.25,0.1276041666666666,0.140625,1.03125,0.140625,0,loan,1,,1.169674,1.0,1.0
375,375,375,5324,mirabelle plum,boulevardier,ˈmɪrəˌbɛl pləm,buləvaʀdjəʀ,mirabelle plum,boulevardier,0.8571428571428571,0.2727272727272727,0.1212121212121212,0.1401515151515151,1.7045454545454546,0.1212121212121212,13,hard_negative,0,,-9.216127,0.41600942611694336,0.8012992143630981
376,376,376,4376,delvauxite,cervical,delvauxite*,sɛʀvikal,delvauxite,cervical,0.8181818181818182,0.3,0.25,0.275,2.5125,0.2708333333333333,8,hard_negative,0,,-4.303571,0.4271900355815888,0.8085758686065674
377,377,377,3758,vinasse,vinasse,vinasse*,vinas,vinasse,vinasse,0.375,0.2857142857142857,0.2589285714285714,0.2857142857142857,2.071428571428572,0.2857142857142857,0,loan,1,,1.157644,1.0,1.0
378,378,378,3315,ruche,ruche,ruche*,ʀyʃ,hive,hive,1.0,0.6,0.4208333333333334,0.4833333333333334,3.8,0.4625,0,loan,1,,5.2583504,1.0,1.0
379,379,379,672,category,coterie,ˈkætəˌgɔri,kɔtəʀi,category,coterie,0.6,0.1428571428571428,0.1696428571428571,0.2023809523809523,1.5535714285714286,0.1904761904761905,5,hard_negative,0,,-3.79501,0.3415258526802063,0.7171351313591003
380,380,380,2484,maquillage,maquillage,maquillage*,makijaʒ,makeup,makeup,0.6363636363636364,0.3333333333333333,0.2569444444444444,0.287037037037037,2.875,0.2754629629629629,0,loan,1,,3.1992195,1.0,1.0
381,381,381,1448,diamantaire,diamantaire,diamantaire*,djamɑ̃tɛʀ,diamond,diamond,0.6666666666666666,0.3636363636363636,0.2821969696969696,0.3257575757575757,2.5454545454545454,0.3124999999999999,0,loan,1,,5.4293623,1.0,1.0
382,382,382,2363,lese majesty,lèse-majesté,lese* ˈmæʤəsti,lə̀sə-maʒɛste,lese majesty,lèse-majesté,0.7142857142857143,0.0909090909090909,0.106060606060606,0.1136363636363636,0.8863636363636364,0.1136363636363636,3,loan,1,,-9.572933,0.44825807213783264,0.6267460584640503
383,383,383,428,béchamel sauce,sauce béchamel,béchamel* sɔs,sozə beʃaməl,bechamel sauce,béchamel sauce,0.9230769230769232,0.7272727272727273,0.2026515151515151,0.231060606060606,3.2840909090909087,0.2026515151515151,12,loan,1,,-14.746475,0.599503755569458,0.9379879832267761
384,384,384,5968,solive,célibat,solive*,seliba,joist,celibacy,0.5714285714285714,0.0,0.0312499999999999,0.0347222222222222,0.4375,0.0312499999999999,5,hard_negative,0,,-3.394257,0.42798236012458796,0.5564942955970764
385,385,385,439,bel esprit,bel esprit,bɛl ɛˈspri,bəl ɛspʀi,Nice spirit,Nice spirit,0.3,0.0,0.0260416666666666,0.0364583333333333,0.296875,0.0260416666666666,0,loan,1,,-3.242114,1.0,1.0
386,386,386,1647,encore,encore,ˈɑnˌkɔr,ɑ̃kɔʀ,Again,Again,0.5714285714285714,0.2,0.225,0.2583333333333333,1.925,0.2416666666666667,0,loan,1,,-0.27044776,1.0,1.0
387,387,387,1385,demipointe,demi,demipointe*,dəmi,demi pointe,demi,0.7272727272727273,0.6,0.55,0.6083333333333333,4.425,0.6083333333333333,6,loan,1,,-3.876359,0.618003785610199,0.3924390971660614
388,388,388,1026,cloture,clôture,ˈkloʊʧər,klotyʀ,cloture,fence,0.625,0.1666666666666666,0.1354166666666666,0.1597222222222222,2.3125,0.1354166666666666,1,loan,1,,-2.8659286,0.7490465641021729,0.8222991228103638
389,389,389,2166,hieroglyphic,hiéroglyphique,ˌhaɪroʊˈglɪfɪk,jeʀɔɡljfik,hieroglyphic,hieroglyphic,0.7857142857142857,0.2727272727272727,0.1496212121212121,0.1742424242424242,2.102272727272727,0.1590909090909091,4,loan,1,,7.436906,0.6157552599906921,0.7570920586585999
390,390,390,1330,decalcomanie,décalcomanie,decalcomanie*,dekalkɔmani,decals,decal,0.3846153846153846,0.25,0.0850694444444444,0.09375,0.7083333333333334,0.09375,1,loan,1,,-3.1737175,0.8480483889579773,0.9005311727523804
391,391,391,3527,talisman,talisman,ˈtælɪsmən,talismɑ̃,talisman,talisman,0.5555555555555556,0.125,0.1380208333333333,0.1510416666666666,1.125,0.1484375,0,loan,1,,-0.0750553,1.0,1.0
392,392,392,1166,denature,dernier,dɪˈneɪʧər,dɛʀnjəʀ,denature,latest,0.6666666666666666,0.4285714285714285,0.1160714285714285,0.1488095238095238,2.0892857142857144,0.1160714285714285,5,hard_negative,0,,-3.0520067,0.403117835521698,0.4516211152076721
393,393,393,8872,solidification,méthode champenoise,solidification*,metɔdə ʃɑ̃pənwaz,solidification,Champagne method,0.9375,0.5,0.1428571428571428,0.1517857142857142,2.2142857142857144,0.1428571428571428,16,hard_negative,0,,-18.47496,0.32057687640190125,0.46461179852485657
394,394,394,3051,post,plural,poʊst,plyʀal,post,plural,0.8333333333333334,0.6666666666666666,0.2916666666666667,0.3263888888888889,3.8125,0.3055555555555556,5,loan,1,,-4.003051,0.6506017446517944,0.7065258622169495
395,395,395,6739,cachalot,table d'hôte,cachalot*,tablə d'ot,sperm whale,host table,0.8,0.375,0.09375,0.0989583333333333,1.25,0.09375,10,hard_negative,0,,-10.081869,0.3595747649669647,0.7139818072319031
396,396,396,85,agent provocateur,agent provocateur,ˈeɪʤənt provocateur*,aʒɑ̃t pʀɔvɔkatœʀ,provocative factor,provocative factor,0.7,0.25,0.17578125,0.203125,1.84375,0.1875,0,loan,1,,-13.527504,1.0,1.0
397,397,397,2563,metallurgy,métallurgie,ˈmɛtələrʤi,metalyʀʒi,metallurgy,metallurgy,0.6,0.1111111111111111,0.1574074074074073,0.1805555555555555,1.4305555555555556,0.1689814814814814,3,loan,1,,-0.29114574,0.6533003449440002,0.5172437429428101
398,398,398,1622,en brosse,en brosse,ɛn brosse*,ən bʀɔs,in brush,in brush,0.6,0.25,0.2578125,0.2916666666666667,2.140625,0.28125,0,loan,1,,-2.2515626,1.0,1.0
399,399,399,739,cantatrice,cantatrice,cantatrice*,kɑ̃tatʀiz,singer,singer,0.6363636363636364,0.4,0.2354166666666666,0.2666666666666667,2.1,0.2541666666666666,0,loan,1,,2.318676,1.0,1.0
400,400,400,9500,post,crosne,poʊst,kʀɔsn,post,crosne,0.8,0.6,0.1041666666666666,0.1166666666666666,2.075,0.1041666666666666,4,hard_negative,0,,-5.103651,0.4470504224300385,0.7848802208900452
401,401,401,2256,intrigue,intrigue,ˌɪnˈtrig,ɛ̃tʀiɡ,intrigue,intrigue,0.75,0.4,0.2041666666666666,0.25,3.475,0.2041666666666666,0,loan,1,,2.191049,1.0,1.0
402,402,402,3576,tête-à-tête,tête-à-tête,tête-à-tête*,tə̂tɛ-a-tə̂t,face-to-face,face-to-face,0.6666666666666666,0.375,0.1226851851851851,0.1342592592592592,1.0,0.1342592592592592,0,loan,1,,-3.4250455,1.0,1.0
403,403,403,453,berm,berme,bərm,bɛʀm,berm,berme,0.5,0.0,0.0520833333333333,0.0729166666666666,0.59375,0.0520833333333333,1,loan,1,,-0.42837852,0.8443032503128052,0.8057680130004883
404,404,404,3746,vetiver,vétyver,vetiver*,vetivəʀ,vetiver,offense,0.375,0.0,0.0357142857142857,0.0476190476190476,0.375,0.0357142857142857,2,loan,1,,-2.5950363,0.4278972744941712,0.808229386806488
405,405,405,3401,sequence,sequence,ˈsikwəns,səkɑ̃s,sequence,sequence,0.625,0.2857142857142857,0.2976190476190476,0.3273809523809524,2.4642857142857144,0.3244047619047618,0,loan,1,,-2.6420975,1.0,1.0
406,406,406,3941,champlevé,aplomb,champlevé*é,aplɔ̃b,champlevé,aplomb,0.7272727272727273,0.375,0.4708333333333333,0.525,3.9125,0.5229166666666666,6,hard_negative,0,,-5.977792,0.4283238351345062,0.7349018454551697
407,407,407,699,cahoot,cahute,kəˈhut,kayt,cahoot,say,0.6666666666666666,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,3,loan,1,,2.6445517999999995,0.7590855956077576,0.8050568699836731
408,408,408,3136,quadruped,quadrupède,quadruped*,kadʀypə̀d,quadruped,quadrupède,0.7,0.1111111111111111,0.136574074074074,0.1574074074074074,1.2083333333333333,0.1481481481481481,2,loan,1,,-2.451742,0.8613996505737305,0.7780165672302246
409,409,409,809,chlorophyll,ballonnement,ˈklɔrəfɪl,balɔnəmɑ̃,chlorophyll,bloating,0.6666666666666666,0.625,0.2994791666666666,0.3645833333333333,3.203125,0.2994791666666666,10,hard_negative,0,,-13.269587,0.2928411662578583,0.5903333425521851
410,410,410,3118,pule,piauler,pule*,pjoləʀ,pule,piauler,0.6666666666666666,0.3333333333333333,0.3229166666666667,0.3611111111111111,2.708333333333333,0.3611111111111111,3,loan,1,,-5.319253,0.6154218912124634,0.7658001184463501
411,411,411,3015,point-device,point-devisé,point-device*,pɔɛ̃t-dəvize,point-device,point-currency,0.4615384615384615,0.1818181818181818,0.1268939393939394,0.1363636363636363,1.125,0.134469696969697,2,loan,1,,-7.077914999999999,0.6664904952049255,0.668660044670105
412,412,412,2339,lampas,countable and uncountable,lampas*,kuntablə ɑ̃d ynkuntabl,lamps,countable and uncountable,0.9090909090909092,0.7894736842105263,0.6403508771929824,0.7083333333333334,5.269736842105263,0.7072368421052632,22,loan,1,,18.469997,0.31035909056663513,0.49860212206840515
413,413,413,74,adret,adret,adret*,adʀɛ,adret,adret,0.6666666666666666,0.2,0.225,0.2583333333333333,1.875,0.2416666666666666,0,loan,1,,1.7314633,1.0,1.0
414,414,414,966,chocolatier,chocolatier,chocolatier*,ʃɔkɔlasjəʀ,chocolatier,chocolatier,0.8333333333333334,0.3636363636363636,0.1363636363636363,0.1590909090909091,1.4886363636363635,0.1458333333333333,0,loan,1,,3.8560774,1.0,1.0
415,415,415,10427,gastronome,estramaçon,gastronome*,ɛstʀamasɔ̃,gastronome,stramaçon,0.8181818181818182,0.2222222222222222,0.1157407407407407,0.1296296296296296,1.4861111111111112,0.1157407407407407,8,hard_negative,0,,-8.267959,0.5347741842269897,0.7384285926818848
416,416,416,249,arrestation,arrestation,arrestation*,aʀʀɛstasjɔ̃,arrest,arrest,0.6666666666666666,0.1818181818181818,0.1363636363636363,0.1628787878787878,1.3977272727272727,0.1439393939393939,0,loan,1,,0.32958868,1.0,1.0
417,417,417,1882,flageolet,flageolet,ˌflæʤəˈlɛt,flaʒəɔlɛ,flageolet,flageolet,0.5,0.375,0.2109375,0.2395833333333333,2.71875,0.2239583333333333,0,loan,1,,-8.892902000000003,1.0,1.0
418,418,418,2019,gemmule,gemmule,gemmule*,ʒɑmyl,gemmule,gemmule,0.75,0.5,0.2534722222222222,0.2916666666666667,3.7291666666666665,0.2708333333333333,0,loan,1,,4.6574225,1.0,1.0
419,419,419,9466,noosphere,tour d'horizon,noosphere*,tuʀ d'ɔʀizɔ̃,noosphere,overview,1.0,0.4444444444444444,0.1435185185185185,0.1666666666666666,2.833333333333333,0.1435185185185185,11,hard_negative,0,,-10.881344,0.3772813081741333,0.7527769804000854
420,420,420,670,cabochon,cabochon,cabochon*,kabɔʃɔ̃,cabochon,cabochon,0.7777777777777778,0.5,0.2604166666666667,0.2864583333333333,2.265625,0.2838541666666666,0,loan,1,,4.9590435,1.0,1.0
421,421,421,1668,enjambment,enjambement,enjambment*,ɑ̃ʒɑ̃bəmɑ̃,enjambment,Ensemblement,0.9090909090909092,0.6,0.3708333333333333,0.4083333333333333,4.0875,0.3958333333333333,1,loan,1,,0.19838564,0.6573086977005005,0.907056450843811
422,422,422,3050,positivist,positiviste,positivist*,pɔzitivist,positivist,positivist,0.2727272727272727,0.0,0.0083333333333333,0.0083333333333333,0.05,0.0083333333333333,1,loan,1,,-4.316774,0.9010717868804932,0.687720000743866
423,423,423,6924,chartreuse,bistro(t),ʃɑrˈtruz,bistʀɔ(t),chartreuse,bistro,1.0,0.2857142857142857,0.1309523809523809,0.1607142857142856,1.75,0.1309523809523809,8,hard_negative,0,,-8.30433,0.32595527172088623,0.6685909032821655
424,424,424,8491,philharmonic,exterminer,ˌfɪˌlhɑrˈmɑnɪk,ɛkstɛʀminəʀ,philharmonic,exterminate,0.8571428571428571,0.4545454545454545,0.1458333333333333,0.1704545454545454,2.9090909090909087,0.1458333333333333,9,hard_negative,0,,-12.4736,0.2998233139514923,0.7330162525177002
425,425,425,1945,frivol,frivole,frivol*,fʀivɔl,frivolous,frivolous,0.4285714285714285,0.0,0.0347222222222222,0.0486111111111111,0.3541666666666667,0.0347222222222222,1,loan,1,,-1.5480828000000002,0.6396523714065552,0.8741899132728577
426,426,426,2487,marabou,marabou,ˈmɛrəˌbu,maʀabu,marabou,marabou,0.625,0.0,0.0625,0.0763888888888888,0.6458333333333334,0.0625,0,loan,1,,4.58447,1.0,1.0
427,427,427,1195,courbette,courbette,courbette*,kuʀbɛt,courbette,courbette,0.7,0.4444444444444444,0.3287037037037037,0.3703703703703704,2.708333333333333,0.3611111111111111,0,loan,1,,9.935039,1.0,1.0
428,428,428,7079,compte rendu,cinétisation,compte* rendu*,sinetizasjɔ̃,report,kineticization,0.9285714285714286,0.5454545454545454,0.1382575757575757,0.1553030303030303,2.6818181818181817,0.1382575757575757,10,hard_negative,0,,-16.433788,0.4120031595230103,0.5817141532897949
429,429,429,7027,cloque,clôture,cloque*,klotyʀ,blister,fence,0.7142857142857143,0.5,0.0694444444444444,0.0833333333333333,1.2916666666666667,0.0694444444444444,3,hard_negative,0,,-4.874891000000001,0.7159285545349121,0.4310973584651947
430,430,430,4346,decate,céladon,decate*,seladɔ̃,than,céladon,0.7142857142857143,0.1666666666666666,0.1006944444444444,0.1041666666666666,1.4375,0.1006944444444444,6,hard_negative,0,,-7.4334289999999985,0.44480058550834656,0.7138943672180176
431,431,431,9274,couleur,protéine,couleur*,pʀɔtein,color,protein,0.875,0.5714285714285714,0.1279761904761904,0.1488095238095237,2.232142857142857,0.1279761904761904,7,hard_negative,0,,-15.404962,0.4231511652469635,0.7075583338737488
432,432,432,1341,déclassé,déclassé,déclassé*é,deklase,downgraded,downgraded,0.6,0.4285714285714285,0.2060185185185185,0.2268518518518519,1.6666666666666667,0.2268518518518519,0,loan,1,,-1.250881,1.0,1.0
433,433,433,9860,café liégeois,café noisette,café*é liégeois*,kafe nwazɛt,Liège coffee,hazelnut coffee,0.8125,0.5,0.2135416666666666,0.2395833333333333,2.5104166666666665,0.2309027777777778,7,hard_negative,0,,-5.8912473,0.7641930580139159,0.8813454508781433
434,434,434,1891,flatulence,flatulence,flatulence*,flatylɑ̃s,flatulence,flatulence,0.5454545454545454,0.3,0.2145833333333333,0.2375,1.9375,0.2354166666666666,0,loan,1,,0.38875228,1.0,1.0
435,435,435,2959,pigache,pigache,pigache*,piɡaʃ,pigache,pigache,0.625,0.6666666666666666,0.2430555555555555,0.2777777777777777,3.395833333333333,0.2604166666666666,0,loan,1,,3.7058709,1.0,1.0
436,436,436,2409,louche,louche,louche*,luʃ,ladle,ladle,0.7142857142857143,0.6666666666666666,0.4652777777777778,0.5208333333333334,3.9791666666666665,0.517361111111111,0,loan,1,,3.6309733,1.0,1.0
437,437,437,7975,impastation,arbitragiste,impastation*,aʀbitʀaʒist,impastation,arbitrageurs,0.8333333333333334,0.3636363636363636,0.1287878787878787,0.1401515151515151,2.238636363636364,0.1287878787878787,10,hard_negative,0,,-14.816355,0.44269537925720215,0.5901576280593872
438,438,438,1422,despotism,despotisme,ˈdɛspəˌtɪzəm,dɛspɔtism,despotism,despotism,0.5,0.1,0.1020833333333333,0.1125,0.825,0.1125,1,loan,1,,1.0899895,0.9096751213073729,0.8675234317779541
439,439,439,3500,suint,suint,suint*,sɥɛ̃,suint,suint,0.8333333333333334,0.6,0.4166666666666666,0.4583333333333333,3.75,0.45,0,loan,1,,4.5972056,1.0,1.0
440,440,440,2071,goitre,goitron,goitre*,ɡwatʀɔ̃,goitre,γοητρον,0.8571428571428571,0.3333333333333333,0.2465277777777778,0.2847222222222222,2.5416666666666665,0.2638888888888889,2,loan,1,,-7.2777996,0.9036670327186584,0.5970367193222046
441,441,441,9400,homologue,communiqué,homologue*,kɔmynike,homologue,communicated,0.8,0.375,0.1145833333333333,0.1197916666666666,2.234375,0.1145833333333333,7,hard_negative,0,,-8.385235,0.3521708548069,0.8311172723770142
442,442,442,726,camion,camion,camion*,kɑ̃jɔ̃,truck,truck,1.0,0.6666666666666666,0.3541666666666667,0.3958333333333333,3.2291666666666665,0.3854166666666667,0,loan,1,,6.775846499999999,1.0,1.0
443,443,443,1256,crottin,crottin,crottin*,kʀɔtɛ̃,dung,dung,0.875,0.4285714285714285,0.3154761904761904,0.3511904761904762,2.625,0.3392857142857143,0,loan,1,,7.500551,1.0,1.0
444,444,444,2235,infrastructure,infrastructure,ˌɪnfrəˈstrəkʧər,ɛ̃fʀastʀyktyʀ,infrastructure,infrastructure,0.7333333333333333,0.1666666666666666,0.2291666666666666,0.28125,2.239583333333333,0.2291666666666666,0,loan,1,,-11.012848,1.0,1.0
445,445,445,2826,paludism,paludisme,paludism*,palydism,paludism,malaria,0.2222222222222222,0.0,0.0052083333333333,0.0052083333333333,0.0625,0.0052083333333333,1,loan,1,,-1.0731692,0.858993411064148,0.853627622127533
446,446,446,5598,pika,baquet,pika*,bakɛ,long,tub,0.8,0.0,0.0520833333333333,0.0520833333333333,0.5,0.0520833333333333,6,hard_negative,0,,-3.9863558,0.6767736673355103,0.8279308676719666
447,447,447,1972,gabelle,gabelle,gabelle*,ɡabɛl,gabelle,gabelle,0.625,0.5,0.2986111111111111,0.3402777777777778,3.6666666666666665,0.3159722222222222,0,loan,1,,3.3132330000000003,1.0,1.0
448,448,448,2675,muscadin,muscadin,muscadin*,myskadɛ̃,muscadine,muscadine,0.5555555555555556,0.25,0.140625,0.1510416666666666,1.1875,0.1510416666666666,0,loan,1,,3.6652772,1.0,1.0
449,449,449,1913,forme fruste,forme fruste,forme* fruste*,fɔʀmə fʀyst,crude form,crude form,0.5714285714285714,0.0909090909090909,0.1268939393939394,0.1515151515151515,1.1363636363636365,0.1363636363636363,0,loan,1,,-2.8650136,1.0,1.0
450,450,450,384,barrack,baraque,ˈbɛrək,baʀak,barrack,baraque,0.6666666666666666,0.0,0.075,0.0916666666666666,0.775,0.075,4,loan,1,,-1.755264,0.7588616609573364,0.8389089107513428
451,451,451,2368,liberticide,liberticide,liberticide*,libɛʀtizid,liberticide,liberticide,0.4166666666666667,0.1818181818181818,0.1212121212121212,0.1401515151515151,1.1136363636363635,0.1306818181818181,0,loan,1,,-1.1392011999999998,1.0,1.0
452,452,452,1339,decime,décime,decime*,dezim,tell me,decimates,0.4285714285714285,0.3333333333333333,0.1875,0.2083333333333333,1.6875,0.2048611111111111,1,loan,1,,2.591268,0.7065653204917908,0.8351627588272095
453,453,453,14,abandonment,crème de menthe,əˈbændənmənt,kʀə̀mɛ də mɑ̃t,abandonment,Mint cream,0.6428571428571429,0.5454545454545454,0.2462121212121212,0.2765151515151515,3.5,0.2537878787878788,10,hard_negative,0,,-6.162454,0.2597856521606445,0.5990487933158875
454,454,454,2677,musculature,musculature,ˈməskjələʧər,myskylatyʀ,musculature,musculature,0.6666666666666666,0.2,0.1645833333333333,0.1958333333333333,2.4375,0.1645833333333333,0,loan,1,,-3.9829555,1.0,1.0
455,455,455,3787,voluptuary,voluptuaire,voluptuary*,vɔlyptɥɛʀ,voluptuary,voluptuaire,0.6363636363636364,0.2,0.1354166666666666,0.1583333333333333,1.3625,0.1458333333333333,2,loan,1,,2.2705548,0.8251947164535522,0.8888030052185059
456,456,456,814,catheter,cathéter,ˈkæθətər,katetəʀ,catheter,catheter,0.625,0.0,0.0476190476190476,0.0595238095238095,0.5535714285714286,0.0476190476190476,1,loan,1,,-4.1236763,0.7158312201499939,0.5814442038536072
457,457,457,404,bathyscaphe,bathyscaphe,bathyscaphe*,batiskaf,bathyscaphe,bathyscaphe,0.5833333333333334,0.3636363636363636,0.2613636363636364,0.2916666666666666,2.215909090909091,0.2897727272727273,0,loan,1,,-2.588177,1.0,1.0
458,458,458,1909,fontanelle,fontanelle,fontanelle*,fɔ̃tanɛl,fontanelle,fontanelle,0.5454545454545454,0.3,0.2854166666666667,0.3125,2.275,0.3125,0,loan,1,,5.852228,1.0,1.0
459,459,459,1546,duramenisation,duramenisation,duramenisation*,dyʀamənizasjɔ̃,heartwood,heartwood,0.6,0.1428571428571428,0.1041666666666666,0.119047619047619,1.0535714285714286,0.1101190476190476,0,loan,1,,0.84786963,1.0,1.0
460,460,460,449,bergamot,bergamote,bergamot*,bɛʀɡamɔt,bergamot,bergamot,0.5555555555555556,0.125,0.1432291666666666,0.1666666666666666,1.203125,0.15625,1,loan,1,,0.36195937,0.9720171689987184,0.8026273250579834
461,461,461,2324,lacert,lacerte,lacert*,lazɛʀt,lizard,lacerte,0.5714285714285714,0.1666666666666666,0.0729166666666666,0.0902777777777777,0.8333333333333334,0.0729166666666666,1,loan,1,,-4.181935,0.8498978018760681,0.6703461408615112
