,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
286,,indywidualizacja,individualisation,indɨvidualizat͡sja,ɛ̃dividɥalizasjɔ̃,individualization,individualization,0.4444444444444444,0.1875,0.09375,0.1015625,0.984375,0.09895833333333333,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
287,,konjungsi,conjunctie,kond͡ʑuŋsi,cɔnjʏnctiːeː,conjunction,conjunction,0.916666666666667,0.4,0.25,0.27083333333333304,2.625,0.26875,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
288,,puisi,poëzie,puisi,puː̈ziːeː,poetry,poetry,0.666666666666667,0.4,0.15,0.175,3.15,0.15,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
289,,kokon,cocon,kokon,cɔcɔn,cocoon,cocoon,0.8,0.4,0.0333333333333333,0.0333333333333333,0.3,0.0333333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
290,,fisika,fysica,fisika,fjsɪcaː,physics,physics,0.5714285714285711,0.33333333333333304,0.0347222222222222,0.04166666666666671,0.604166666666667,0.0347222222222222,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
291,,wol,wolle,wol,ʋɔjeː,wol,want to,1.0,0.25,0.33333333333333304,0.3854166666666671,3.40625,0.359375,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
292,,ekstraksi,extractie,əkstraksi,ɛkstrɑctiːeː,extraction,extraction,0.583333333333333,0.2,0.1125,0.125,1.05,0.122916666666667,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
293,,korek,correct,korək,cɔrrɛct,match,correct,0.857142857142857,0.5714285714285711,0.273809523809524,0.30952380952381,2.32142857142857,0.30952380952381,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
294,,sinkop,syncope,sinkop,sjncoːpeː,syncope,syncope,0.555555555555556,0.42857142857142894,0.151785714285714,0.17261904761904806,1.51785714285714,0.166666666666667,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
295,,koefisien,coëfficiënt,koəfisiən,cuː̈ffiːsiː̈nt,coefficient,coefficient,0.6428571428571429,0.444444444444444,0.111111111111111,0.125,2.27777777777778,0.111111111111111,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
296,,aliansi,alliantie,aliansi,ɑjɪɑntiːeː,alliance,alliance,0.8,0.125,0.171875,0.192708333333333,1.828125,0.184895833333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
297,,konveksi,convectie,konfəksi,cɔnvɛctiːeː,convection,convection,0.818181818181818,0.33333333333333304,0.131944444444444,0.14351851851851902,1.19444444444444,0.14351851851851902,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
298,,klise,cliché,klisə,cliːxɛ́,cliché,cliché,0.7142857142857142,0.4,0.0625,0.0666666666666667,0.725,0.0625,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
299,,geripir,griffier,ɡəripir,xrɪffiːr,geripir,clerk,0.75,0.28571428571428603,0.148809523809524,0.202380952380952,2.51785714285714,0.148809523809524,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
300,,perkedel,frikadel,pərkədəl,friːkaːdɛl,cakes,frikadel,0.7,0.25,0.106770833333333,0.145833333333333,1.984375,0.106770833333333,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
301,,anarkistis,anarchistich,anarkistis,aːnɑrxɪstɪx,anarchistic,anarchistich,0.545454545454545,0.1,0.04166666666666671,0.0458333333333333,0.4875,0.04166666666666671,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
302,,kolega,collega,koləɡa,cɔjeːɣaː,colleague,colleague,0.875,0.166666666666667,0.0868055555555556,0.0902777777777778,1.27083333333333,0.0868055555555556,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
303,,krisantemum,chrysanthemum,krisantəmum,xrjsɑnteːmʏm,chrysanthemum,chrysanthemum,0.5,0.0909090909090909,0.0397727272727273,0.045454545454545504,0.6022727272727271,0.0397727272727273,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
304,,pelopor,voorloper,pəlopor,voːrloːpɛr,pioneer,forerunner,0.6,0.125,0.153645833333333,0.177083333333333,1.453125,0.174479166666667,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
305,,bujeter,budgettair,bud͡ʑətər,bʏtɣɛttɑjr,bujeter,budgetary,0.7,0.3,0.31875,0.35,2.65,0.345833333333333,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
306,,aki,accu,aki,ɑccyː,aki,accu,1.0,0.5,0.28125,0.3125,2.5,0.30729166666666696,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
307,,komunike,communiqué,komunikə,cɔmmyːnɪkʋɛ́,communique,communiqué,0.75,0.3,0.19583333333333305,0.225,1.7,0.225,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
308,,xerofag,xérophage,kserofaɡ,ɡzeʀɔfaʒ,xerophage,xérophage,0.625,0.125,0.059895833333333336,0.07291666666666667,0.328125,0.059895833333333336,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
309,,ciroză,cirrhose,t͡ʃirozə,siʀʀɔz,cirrhosis,cirrhosis,0.875,0.5,0.18402777777777776,0.22916666666666666,2.0625,0.18402777777777776,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
310,,institut,īnstitūtum,institut,īnstitȳtœ̃,institut,institute,0.4,0.375,0.10416666666666667,0.11574074074074076,0.8333333333333334,0.11574074074074076,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
311,,interșanjabilitate,interchangeabilité,interʃanʒabilitate,ɛ̃tɛʀʃɑ̃ʒəabilite,interchangeability,interchangeability,0.5,0.2777777777777778,0.20254629629629628,0.2268518518518519,1.6597222222222223,0.21759259259259264,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
312,,erudiție,érudition,erudit͡sie,eʀydisjɔ̃,erudition,erudition,0.7,0.25,0.06770833333333333,0.08333333333333333,0.5,0.06770833333333333,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
313,,calificabil,qualifiable,kalifikabil,kalifjabl,qualified,qualifiable,0.2727272727272727,0.2727272727272727,0.17045454545454544,0.19318181818181807,1.4261363636363635,0.18939393939393934,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
314,,prepoziție,préposition,prepozit͡sie,pʀepɔzisjɔ̃,preposition,preposition,0.5833333333333334,0.2,0.05416666666666666,0.06666666666666668,0.3875,0.05416666666666666,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
315,,stres,destrecier,stres,dɛstʀɛsjəʀ,stress,unshrink,0.7,0.5,0.46875,0.5291666666666666,3.73125,0.5208333333333333,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
316,,rechiziționa,réquisitionner,rekizit͡siona,ʀekizisjɔnəʀ,requisition,requisition,0.5384615384615384,0.25,0.11458333333333333,0.13541666666666666,0.90625,0.125,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
317,,asociaționism,associationnisme,asot͡ʃiat͡sionism,asɔsjasjɔnism,associationism,associationism,0.5294117647058824,0.3076923076923077,0.038461538461538464,0.04487179487179487,0.3461538461538461,0.038461538461538464,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
318,,generație,génération,d͡ʒenerat͡sie,ʒeneʀasjɔ̃,generation,generation,0.6153846153846154,0.3333333333333333,0.06481481481481481,0.07870370370370369,0.5,0.06481481481481481,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
319,,seroreacție,séro-réaction,seroreakt͡sie,seʀɔ-ʀeaksjɔ̃,seroreaction,sero-reaction,0.6923076923076923,0.18181818181818185,0.06439393939393939,0.08333333333333334,0.4375,0.06439393939393939,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
320,,eructație,éructation,eruktat͡sie,eʀyktasjɔ̃,unearthedie,éructation,0.6363636363636364,0.2222222222222222,0.060185185185185175,0.07407407407407407,0.4444444444444444,0.060185185185185175,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
